Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Joe Boever         R   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
Shawn Boskie       R   4   1   1   0   0   0   0   3   0   0   0  .250  .250  .500 
Jeff Brantley      R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Tim Burke          R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
John Burkett       R  13   2   0   0   0   0   0   1   1   0   0  .154  .214  .154 
Don Carman         L   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Jim Clancy         R   5   1   1   0   0   1   1   0   0   0   0  .200  .333  .400 
Marty Clary        R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Victor Cole        R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
David Cone         R  19   3   1   0   0   1   0   6   0   0   0  .158  .200  .211 
Tim Crews          R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Ron Darling        R   8   1   0   0   0   1   0   0   0   0   0  .125  .222  .125 
Danny Darwin       R   5   3   2   0   0   0   0   0   0   0   0  .600  .600 1.000 
Doug Drabek        R  17   4   0   0   0   0   0   3   0   0   0  .235  .235  .235 
John Franco        L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Dwight Gooden      R   5   0   0   0   0   1   0   0   0   0   0  .000  .167  .000 
Jim Gott           R   2   0   0   0   0   1   0   1   0   1   0  .000  .333  .000 
Kevin Gross        R   6   4   1   0   0   2   0   2   0   0   0  .667  .750  .833 
Neal Heaton        L   2   0   0   0   0   2   0   1   0   0   0  .000  .500  .000 
Orel Hershiser     R   3   0   0   0   0   2   0   0   0   0   0  .000  .400  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Charlie Hough      R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Ken Howell         R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Jeff Innis         R   5   0   0   0   0   1   0   1   0   0   0  .000  .167  .000 
Bobby Jones        R   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
Randy Kramer       R   5   1   1   0   0   2   1   0   0   0   0  .200  .429  .400 
Les Lancaster      R   7   2   1   0   0   0   0   3   0   0   0  .286  .286  .429 
Greg Maddux        R  12   4   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Dennis Martinez    R  10   2   1   0   0   0   0   5   0   0   0  .200  .200  .300 
Ramon Martinez     R   9   3   1   0   0   1   0   4   0   1   0  .333  .400  .444 
Roger McDowell     R   4   2   0   0   0   0   0   1   0   1   0  .500  .500  .500 
Mike Morgan        R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Bob Ojeda          L   6   1   1   0   0   1   0   3   0   0   0  .167  .286  .333 
Jeff Parrett       R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Don Robinson       R   6   2   1   0   0   1   0   1   0   0   0  .333  .429  .500 
Jeff Robinson      R   8   1   0   0   0   0   0   1   0   0   0  .125  .125  .125 
Scott Ruskin       L   4   0   0   0   0   0   0   0   0   1   0  .000  .000  .000 
Bret Saberhagen    R   6   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Pete Schourek      L   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Mike Scott         R   6   1   1   0   0   0   0   1   0   0   0  .167  .167  .333 
Bryn Smith         R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Pete Smith         R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
John Smoltz        R   5   2   0   0   0   2   0   0   0   0   0  .400  .571  .400 
Bill Swift         R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Bob Walk           R   6   5   1   0   0   1   0   0   0   0   0  .833  .857 1.000 
Wally Whitehurst   R   3   2   0   0   0   1   1   0   0   0   0  .667  .750  .667 
Anthony Young      R   4   1   0   0   0   1   1   1   0   0   0  .250  .400  .250
