Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ted Abernathy      R  25   4   0   0   2   0   0   6   0   0   0  .160  .160  .400 
Steve Arlin        R   3   1   0   0   1   1   0   0   0   0   0  .333  .500 1.333 
Gerry Arrigo       L  13   1   0   0   0   4   2   2   1   0   0  .077  .333  .077 
Stan Bahnsen       R   7   1   1   0   0   0   0   0   0   0   0  .143  .143  .286 
Jack Baldschun     R  17   4   1   0   0   1   0   9   0   1   1  .235  .263  .294 
Eddie Bane         L   4   2   1   0   0   1   0   2   0   0   0  .500  .600  .750 
Steve Barber       L   6   1   1   0   0   1   0   1   0   0   0  .167  .286  .333 
Larry Bearnarth    R   8   3   0   0   2   0   0   2   0   0   0  .375  .375 1.125 
Bo Belinsky        L   9   3   0   0   2   1   0   2   1   0   0  .333  .455 1.000 
Dennis Bennett     L  15   8   1   1   3   1   0   3   1   0   0  .533  .588 1.333 
Jack Billingham    R   9   2   1   0   0   0   0   5   0   0   0  .222  .222  .333 
Wade Blasingame    L  15   4   0   0   0   1   0   2   0   0   0  .267  .313  .267 
Steve Blass        R  37  11   1   0   3   5   0   3   0   0   0  .297  .381  .568 
Vida Blue          L  12   2   0   0   0   1   0   0   0   0   0  .167  .231  .167 
Bert Blyleven      R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
John Boozer        R   8   1   0   0   0   2   0   1   0   0   0  .125  .300  .125 
Jim Brewer         L  11   1   0   0   0   1   1   5   1   0   0  .091  .231  .091 
Nelson Briles      R  48  13   2   0   2   2   1   8   0   0   0  .271  .300  .438 
Jim Britton        R   9   2   0   0   1   2   0   2   0   0   0  .222  .364  .556 
Ernie Broglio      R  18   7   1   0   0   2   1   2   0   0   1  .389  .429  .444 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Hal Brown          R   9   3   2   0   1   0   0   1   0   1   0  .333  .333  .889 
Bob Bruce          R  23   4   0   0   0   1   0   4   1   0   0  .174  .240  .174 
Bob Buhl           R  30   8   2   0   2   3   0   1   0   0   0  .267  .333  .533 
Jim Bunning        R  82  20   6   1   6   7   0  12   0   0   1  .244  .300  .561 
Lew Burdette       R  21  10   0   0   3   0   0   2   0   0   0  .476  .476  .905 
John Buzhardt      R   8   2   0   0   0   0   0   3   0   0   0  .250  .250  .250 
Don Cardwell       R  21   1   0   0   0   2   1   5   1   0   0  .048  .167  .048 
Steve Carlton      L  31  10   0   0   1   1   0   2   0   0   0  .323  .344  .419 
Clay Carroll       R  24   7   0   1   1   1   0   6   0   0   0  .292  .320  .500 
Bill Champion      R   3   1   0   0   0   2   0   0   0   0   0  .333  .600  .333 
Galen Cisco        R  18   5   0   0   0   0   0   1   0   0   0  .278  .278  .278 
Tony Cloninger     R  57  18   2   0   4   7   1   8   1   0   1  .316  .394  .561 
Jim Colborn        R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Joe Coleman        R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Jim Cosman         R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Roger Craig        R  12   5   0   0   1   0   0   2   0   0   0  .417  .417  .667 
Mike Cuellar       L  51   9   3   0   1   2   0  10   0   0   0  .176  .208  .294 
Ray Culp           R  39  12   1   0   2   3   0  11   0   0   1  .308  .349  .487 
George Culver      R  16   4   0   0   2   1   0   3   1   0   0  .250  .333  .625 
John Curtis        L   8   2   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bruce Dal Canton   R   4   2   0   0   0   2   0   0   0   0   0  .500  .667  .500 
Ted Davidson       L   9   3   2   0   0   0   0   0   0   0   0  .333  .333  .556 
Bill Denehy        R   0   0   0   0   0   4   0   0   0   0   0     - 1.000     - 
Don Dennis         R   8   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Larry Dierker      R  47  10   1   0   1   6   0   7   0   0   0  .213  .302  .298 
Don Drysdale       R  82  24   3   0   3   7   3  16   2   0   0  .293  .363  .439 
Tom Dukes          R   3   2   0   0   0   0   0   1   0   0   1  .667  .500  .667 
Steve Dunning      R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Ryne Duren         R   5   3   0   0   0   1   0   0   0   0   0  .600  .667  .600 
Dave Eilers        R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Sammy Ellis        R  40  14   4   0   3   3   0   1   0   0   1  .350  .386  .675 
Dick Ellsworth     L  19   6   0   0   2   3   0   2   0   0   1  .316  .391  .632 
Don Elston         R   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Chuck Estrada      R   4   2   0   0   1   1   0   1   0   0   0  .500  .600 1.250 
Roy Face           R  14   4   0   0   0   1   0   3   0   0   0  .286  .333  .286 
Turk Farrell       R  32   7   0   0   2   1   1   1   0   0   1  .219  .235  .406 
Bill Faul          R   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Hank Fischer       R  18   3   0   0   1   4   0   1   0   0   1  .167  .304  .333 
Jack Fisher        R  62  21   0   0   3   4   0   6   0   0   1  .339  .373  .484 
Rich Folkers       L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Terry Forster      L   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Alan Foster        R   6   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Bob Friend         R  28  11   3   0   0   2   1   3   0   0   1  .393  .419  .500 
Danny Frisella     R  11   3   0   0   0   1   0   3   0   0   0  .273  .333  .273 
Woodie Fryman      L  34  11   2   1   1   3   2   7   0   0   0  .324  .378  .529 
Gene Garber        R   3   1   0   0   1   1   0   0   0   0   0  .333  .500 1.333 
Rob Gardner        L  10   3   0   0   1   0   0   1   0   0   0  .300  .300  .600 
Gary Gentry        R   4   0   0   0   0   0   0   1   1   0   0  .000  .200  .000 
Joe Gibbon         L   7   2   0   1   0   1   0   1   0   0   0  .286  .375  .571 
Bob Gibson         R  58  15   3   1   1   3   0   7   1   0   0  .259  .306  .397 
Dave Giusti        R  45  20   3   0   2   2   0   5   0   0   1  .444  .458  .644 
Wayne Granger      R   7   1   0   0   0   1   0   1   0   0   0  .143  .250  .143 
Tom Griffin        R   5   1   0   0   0   2   0   1   0   0   0  .200  .429  .200 
Ross Grimsley      L   7   2   0   0   1   1   0   2   0   0   1  .286  .333  .714 
Don Gullett        L   6   0   0   0   0   2   0   3   0   0   0  .000  .250  .000 
Dave Hamilton      L   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Jack Hamilton      R  11   3   0   0   1   2   1   1   0   0   0  .273  .385  .545 
Bill Hands         R  35   7   0   0   2   2   0   5   0   1   0  .200  .243  .371 
