Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Hank Aguirre       L   5   3   1   0   0   1   0   0   0   0   0  .600  .667  .800 
Jim Archer         L   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Luis Arroyo        L   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Steve Barber       L  20   1   1   0   0   2   0   6   0   0   0  .050  .136  .100 
Frank Baumann      L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Gary Bell          R  13   1   0   0   0   1   0   4   0   0   0  .077  .143  .077 
Ted Bowsfield      L   7   2   0   1   0   0   0   0   0   0   0  .286  .286  .571 
Tom Brewer         R   6   1   0   1   0   0   0   1   0   0   0  .167  .167  .500 
Hal Brown          R  16   3   0   1   0   0   0   2   0   0   0  .188  .188  .313 
Bob Bruce          R   7   1   0   0   0   3   0   1   0   0   0  .143  .400  .143 
Jim Bunning        R  30   6   2   0   1   0   0  10   0   0   0  .200  .200  .367 
Pete Burnside      L   6   0   0   0   0   1   0   2   0   0   0  .000  .143  .000 
Jerry Casale       R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Bob Chakales       R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Tex Clevenger      R   9   1   0   0   0   1   0   2   0   0   0  .111  .200  .111 
Jim Coates         R   8   2   0   0   0   2   0   2   0   0   0  .250  .400  .250 
Rip Coleman        L   9   5   2   0   0   0   0   2   0   0   0  .556  .556  .778 
Gene Conley        R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Bud Daley          L  10   4   1   0   1   1   1   1   0   0   0  .400  .455  .800 
Ike Delock         R   9   5   3   0   1   2   0   0   0   0   0  .556  .636 1.222 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Art Ditmar         R  10   4   0   0   1   0   0   2   0   0   0  .400  .400  .700 
Dick Donovan       R  12   2   0   0   1   1   0   1   0   0   0  .167  .231  .417 
Ryne Duren         R  11   1   0   0   1   0   0   4   0   0   0  .091  .091  .364 
Chuck Estrada      R   7   4   1   0   1   0   0   2   0   0   0  .571  .571 1.143 
Bill Fischer       R  20   4   0   0   0   0   0   3   0   0   0  .200  .200  .200 
Whitey Ford        L  13   5   1   1   1   0   0   5   0   0   0  .385  .385  .846 
Mike Fornieles     R  11   5   3   1   0   0   0   2   0   0   0  .455  .455  .909 
Paul Foytack       R  16   2   0   0   0   2   0   4   0   0   0  .125  .222  .125 
Mike Garcia        R  12   2   0   0   0   2   0   2   0   0   0  .167  .286  .167 
Ned Garver         R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Tom Gorman         R  18   4   2   0   1   0   0   1   0   0   0  .222  .222  .500 
Mudcat Grant       R   9   1   0   0   0   0   0   4   0   0   0  .111  .111  .111 
Hal Griggs         R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Bob Grim           R   9   1   0   0   0   1   1   0   0   0   0  .111  .200  .111 
Jack Harshman      L  15   3   1   0   0   0   0   2   0   0   0  .200  .200  .267 
Wynn Hawkins       R   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
