Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Hank Aguirre       L  16   4   1   0   1   0   0   2   1   0   0  .250  .294  .500 
Bob Allen          L   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Steve Barber       L  17   2   0   0   0   0   0   2   0   0   0  .118  .118  .118 
Dennis Bennett     L   5   0   0   0   0   2   1   0   0   1   0  .000  .286  .000 
Frank Bertaina     L   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Gene Brabender     R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
George Brunet      L  13   1   0   0   0   0   0   2   0   0   0  .077  .077  .077 
Wally Bunker       R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Al Downing         L  22   5   2   0   0   0   0   4   0   0   0  .227  .227  .318 
Moe Drabowsky      R   4   2   0   1   0   0   0   1   0   0   0  .500  .500 1.000 
Eddie Fisher       R   4   0   0   0   0   0   0   0   0   1   0  .000  .000  .000 
Whitey Ford        L  11   3   1   0   0   0   0   1   0   1   0  .273  .273  .364 
Dick Hall          R   4   0   0   0   0   0   0   1   0   1   0  .000  .000  .000 
Steve Hamilton     L   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Bruce Howard       R   9   2   0   0   0   0   0   2   0   0   0  .222  .222  .222 
Bob Humphreys      R   2   1   0   0   0   2   2   0   0   0   0  .500  .750  .500 
Tommy John         L  10   5   1   0   0   0   0   0   0   0   0  .500  .500  .600 
Steve Jones        L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jim Kaat           L  12   5   1   0   0   0   0   0   0   0   0  .417  .417  .500 
Ron Kline          R   4   2   1   1   0   0   0   0   0   0   0  .500  .500 1.250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Frank Kreutzer     L   6   1   1   0   0   1   0   0   0   0   1  .167  .250  .333 
Bob Lee            R   7   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Bob Locker         R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Mickey Lolich      L  20   3   0   0   0   1   0   4   0   0   0  .150  .190  .150 
Marcelino Lopez    L  15   3   0   0   0   1   0   0   0   0   0  .200  .250  .200 
Mike McCormick     L  14   3   1   0   0   0   0   0   0   0   1  .214  .200  .286 
Sam McDowell       L  15   5   1   0   1   2   0   2   0   0   1  .333  .389  .600 
Denny McLain       R   8   2   1   0   0   0   0   3   0   0   0  .250  .250  .375 
Dave McNally       L  17   5   1   0   0   0   0   1   0   0   0  .294  .294  .353 
Jim Merritt        L  10   1   0   0   0   0   0   0   0   0   1  .100  .091  .100 
Barry Moore        L  14   5   0   1   0   0   0   0   0   0   0  .357  .357  .500 
John O'Donoghue    L  13   2   0   0   0   0   0   1   0   0   0  .154  .154  .154 
Phil Ortega        R   5   2   1   0   0   0   0   0   0   0   0  .400  .400  .600 
Jim Palmer         R   8   1   1   0   0   1   0   1   0   0   0  .125  .222  .250 
Orlando Pena       R   8   2   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Jim Perry          R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Gary Peters        L  18   6   3   0   0   0   0   1   0   0   0  .333  .333  .500 
Fritz Peterson     L  11   2   0   0   0   0   0   0   0   0   0  .182  .182  .182 
Johnny Podres      L   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Pedro Ramos        R   6   2   0   0   0   0   0   3   0   0   0  .333  .333  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Pete Richert       L  26   5   1   0   0   1   0   5   0   0   0  .192  .222  .231 
Larry Sherry       R   4   2   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Dwight Siebler     R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Joe Sparma         R   6   1   0   0   0   1   0   1   0   0   0  .167  .286  .167 
Thad Tillatson     R   3   1   0   0   0   0   0   0   0   1   0  .333  .333  .333 
Dave Wickersham    R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Earl Wilson        R  12   3   1   0   0   0   0   3   0   0   0  .250  .250  .333
