Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Abbott         L   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Paul Abbott        R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Jim Acker          R   3   1   0   0   0   0   0   0   0   1   0  .333  .333  .333 
Allan Anderson     L   8   1   1   0   0   1   0   4   0   0   0  .125  .222  .250 
Kevin Appier       R   8   2   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Luis Aquino        R   8   2   1   0   0   1   0   2   0   0   0  .250  .333  .375 
Keith Atherton     R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Don August         R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Scott Bailes       L  10   0   0   0   0   1   0   2   0   0   0  .000  .091  .000 
Jeff Ballard       L   8   3   1   0   0   0   0   1   0   0   0  .375  .375  .500 
Scott Bankhead     R  18   4   0   0   2   0   0   5   0   0   0  .222  .222  .556 
Jose Bautista      R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jim Beattie        R   7   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Eric Bell          L   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Juan Berenguer     R   7   2   2   0   0   0   0   1   0   0   0  .286  .286  .571 
Bert Blyleven      R   8   3   0   0   0   1   0   2   0   0   0  .375  .444  .375 
Mike Boddicker     R  18   3   0   0   1   0   0   6   0   0   0  .167  .167  .333 
Tom Bolton         L   7   2   1   0   0   0   0   1   0   0   0  .286  .286  .429 
Rich Bordi         R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Chris Bosio        R   7   0   0   0   0   1   0   3   0   0   0  .000  .125  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Oil Can Boyd       R   8   4   2   1   0   0   0   2   0   0   0  .500  .500 1.000 
Kevin Brown        R   7   2   0   0   0   1   0   0   0   0   0  .286  .375  .286 
DeWayne Buice      R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
John Butcher       R   6   2   1   0   0   0   0   2   0   0   0  .333  .333  .500 
Greg Cadaret       L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Mike Campbell      R  10   1   0   0   0   0   0   3   0   1   0  .100  .100  .100 
John Candelaria    L   6   2   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Tom Candiotti      R  11   4   1   0   0   0   0   3   0   0   1  .364  .333  .455 
Chuck Cary         L   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
John Cerutti       L   7   4   0   0   0   0   0   1   0   0   0  .571  .571  .571 
Terry Clark        R   4   3   0   0   0   0   0   1   0   0   0  .750  .750  .750 
Roger Clemens      R  17   6   0   0   0   2   0  10   0   0   0  .353  .421  .353 
Chris Codiroli     R   8   2   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Tim Conroy         L   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
Ed Correa          R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Steve Crawford     R   6   1   0   0   0   0   0   3   0   0   0  .167  .167  .167 
Chuck Crim         R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Storm Davis        R  13   1   0   0   0   1   0   7   0   0   0  .077  .143  .077 
Rich DeLucia       R   6   0   0   0   0   2   0   4   0   0   0  .000  .250  .000 
Dennis Eckersley   R   5   1   0   0   0   0   0   2   1   0   0  .200  .333  .200 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dave Eiland        R   4   3   2   0   0   0   0   1   0   0   0  .750  .750 1.250 
