Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Al Aber            L   6   2   1   0   1   1   0   0   0   0   0  .333  .429 1.000 
Ted Abernathy      R   6   1   0   0   0   0   0   4   0   0   0  .167  .167  .167 
Hank Aguirre       L  13   2   0   0   0   1   0   6   0   0   0  .154  .214  .154 
Jim Archer         L  10   3   1   0   0   0   0   3   0   0   0  .300  .300  .400 
Rudy Arias         L   4   1   0   0   0   1   1   1   0   0   0  .250  .400  .250 
Steve Barber       L  14   4   0   0   0   0   0   1   0   0   0  .286  .286  .286 
Frank Baumann      L  11   3   0   1   0   0   0   2   0   0   0  .273  .273  .455 
Charlie Beamon     R   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Gene Bearden       L   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Gary Bell          R  34   7   0   1   1   3   0   8   1   0   1  .206  .282  .353 
Ted Bowsfield      L  10   2   1   0   1   2   0   2   0   0   0  .200  .333  .600 
Tom Brewer         R  60  16   4   0   2   4   0   8   0   0   0  .267  .313  .433 
John Briggs        R   7   2   2   0   0   0   0   0   0   0   0  .286  .286  .571 
Hal Brown          R  37  13   1   2   0   0   0   4   0   0   1  .351  .342  .486 
Bob Bruce          R   6   4   2   0   2   0   0   0   0   0   0  .667  .667 2.000 
Jim Bunning        R  34  11   2   0   2   0   0   7   1   1   0  .324  .343  .559 
Pete Burnside      L  12   7   1   1   1   2   0   0   0   0   0  .583  .643 1.083 
Moe Burtschy       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Bud Byerly         R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Tommy Byrne        L   8   1   0   1   0   2   0   1   0   0   0  .125  .300  .375 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bob Cain           L   5   1   0   0   1   2   0   1   0   0   0  .200  .429  .800 
Jerry Casale       R  13   7   0   0   3   3   1   3   0   0   0  .538  .625 1.231 
Bob Chakales       R   4   3   0   0   0   1   0   0   0   0   0  .750  .800  .750 
Al Cicotte         R   8   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Tex Clevenger      R  16   2   0   0   0   1   0   4   0   0   0  .125  .176  .125 
Jim Coates         R   5   2   1   0   0   1   0   0   1   0   0  .400  .571  .600 
Bud Daley          L  12   5   1   0   0   1   0   1   0   0   0  .417  .462  .500 
Jerry Davie        R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Ike Delock         R  25   6   1   0   1   0   0   6   0   0   0  .240  .240  .400 
Art Ditmar         R  21   5   0   0   2   5   1   4   0   0   1  .238  .370  .524 
Dick Donovan       R  20   7   0   0   0   0   0   3   0   0   0  .350  .350  .350 
Fritz Dorish       R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Ryne Duren         R   5   1   0   0   0   3   1   4   1   0   0  .200  .556  .200 
Arnold Earley      L   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Chuck Estrada      R   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Don Ferrarese      L  10   4   0   0   1   1   0   0   0   0   1  .400  .417  .700 
Bill Fischer       R  11   2   0   0   0   0   0   0   0   0   0  .182  .182  .182 
Jack Fisher        R   4   1   1   0   0   1   0   1   0   0   0  .250  .400  .500 
Whitey Ford        L  26   6   0   0   0   1   1  10   0   0   0  .231  .259  .231 
Mike Fornieles     R  29  11   1   1   4   2   0   4   0   0   0  .379  .419  .897 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Paul Foytack       R  34  10   1   0   5   6   0   7   1   0   1  .294  .405  .765 
Frank Funk         R   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
Mike Garcia        R  17   3   0   0   0   1   0   7   0   0   0  .176  .222  .176 
Mudcat Grant       R  20   6   0   0   2   2   0   2   0   0   0  .300  .364  .600 
Ted Gray           L  12   4   2   0   0   1   0   5   0   0   0  .333  .385  .500 
Hal Griggs         R  13   3   1   1   0   0   0   3   0   0   0  .231  .231  .462 
Bob Grim           R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Dick Hall          R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Jack Harshman      L  38  12   1   1   1   3   1   4   0   0   1  .316  .357  .474 
Wynn Hawkins       R   6   3   0   1   1   0   0   0   0   0   0  .500  .500 1.333 
Ray Herbert        R  14   4   2   0   1   0   0   2   0   0   0  .286  .286  .643 
Billy Hoeft        L  40   9   3   0   2   3   1  10   0   0   0  .225  .279  .450 
Art Houtteman      R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Dixie Howell       R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Dick Hyde          R  12   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Connie Johnson     R  21   3   0   0   1   1   0   7   0   0   0  .143  .182  .286 
Ken Johnson        R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Jim Kaat           L   9   1   0   0   0   1   0   3   1   1   0  .111  .273  .111 
Bob Keegan         R   9   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Alex Kellner       L  22   7   2   1   1   5   0   5   0   0   0  .318  .444  .636 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Russ Kemmerer      R  46  14   0   1   2   4   0   8   0   0   1  .304  .353  .478 
Leo Kiely          L  11   2   0   1   0   1   0   3   0   1   0  .182  .250  .364 
J. Klippstein      R   4   1   1   0   0   0   0   2   0   0   0  .250  .250  .500 
Jack Kralick       L  13   3   1   0   1   0   0   1   0   0   0  .231  .231  .538 
Johnny Kucks       R  20   5   0   0   1   3   0   2   0   0   0  .250  .348  .400 
Don Larsen         R  27   7   3   0   1   1   0   8   0   0   1  .259  .276  .481 
Frank Lary         R  37  13   2   0   3   4   0   5   0   0   0  .351  .415  .649 
Barry Latman       R  24   3   0   0   1   3   0  10   0   0   0  .125  .222  .250 
Don Lee            R   6   2   0   1   1   0   0   0   0   0   0  .333  .333 1.167 
