Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Brian Anderson     L   5   1   1   0   0   0   0   2   0   0   0  .200  .200  .400 
Bronson Arroyo     R  10   1   0   0   0   0   0   4   0   0   0  .100  .100  .100 
Erik Bedard        L   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Rob Bell           R   5   2   0   0   1   0   0   1   0   0   0  .400  .400 1.000 
Nick Blackburn     R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Jeremy Bonderman   R   5   2   2   0   0   0   0   1   0   0   0  .400  .400  .800 
Mark Buehrle       L   5   1   0   0   0   1   0   2   0   0   0  .200  .333  .200 
A.J. Burnett       R   6   0   0   0   0   2   0   4   0   0   0  .000  .250  .000 
David Bush         R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Lance Carter       R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Nate Cornejo       R   5   0   0   0   0   0   0   0   0   1   0  .000  .000  .000 
Eric DuBose        L   9   2   0   0   0   0   0   1   0   0   0  .222  .222  .222 
Gavin Floyd        R   4   2   0   0   0   1   0   1   0   0   0  .500  .600  .500 
Keith Foulke       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Jon Garland        R   8   1   1   0   0   0   0   2   0   0   0  .125  .125  .250 
Matt Garza         R   8   2   0   0   0   1   0   2   0   0   1  .250  .300  .250 
Jeremy Guthrie     R   9   2   1   0   0   1   0   2   0   0   0  .222  .300  .333 
John Halama        L   7   1   1   0   0   1   0   2   0   0   0  .143  .250  .286 
Aaron Harang       R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Rich Harden        R   4   0   0   0   0   0   0   2   1   0   0  .000  .200  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Matt Harrison      L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Tim Hudson         R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Jason Johnson      R   3   0   0   0   0   0   0   0   1   0   0  .000  .250  .000 
Randy Johnson      L   4   1   0   0   1   1   1   2   0   0   0  .250  .400 1.000 
Cliff Lee          L   8   1   0   0   0   0   0   3   0   0   0  .125  .125  .125 
Colby Lewis        R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jesse Litsch       R   2   0   0   0   0   2   0   1   0   0   0  .000  .500  .000 
Kyle Lohse         R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Rodrigo Lopez      R   5   0   0   0   0   1   0   4   0   0   0  .000  .167  .000 
Mike Maroth        L   8   2   1   0   0   0   0   1   0   1   0  .250  .250  .375 
Pedro Martinez     R   7   1   0   0   0   1   0   5   0   0   1  .143  .222  .143 
Jamie Moyer        L   4   0   0   0   0   1   0   1   0   0   1  .000  .167  .000 
Terry Mulholland   L   5   1   0   0   1   0   0   2   0   0   0  .200  .200  .800 
Andy Pettitte      L   5   2   0   0   0   1   0   2   0   0   0  .400  .500  .400 
Sidney Ponson      R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
David Purcey       L   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Dennys Reyes       L   2   0   0   0   0   2   0   1   0   0   0  .000  .500  .000 
David Robertson    R   5   1   1   0   0   0   0   3   0   0   0  .200  .200  .400 
Nate Robertson     L   8   5   1   0   0   0   0   2   0   0   0  .625  .625  .750 
B.J. Ryan          L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
CC Sabathia        L   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Johan Santana      L   5   2   0   0   0   0   0   1   1   0   0  .400  .500  .400 
Joe Saunders       L   5   1   1   0   0   1   0   3   0   0   0  .200  .333  .400 
Curt Schilling     R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
S. Schoeneweis     L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jorge Sosa         R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Chris Spurling     R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Tanyon Sturtze     R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Mike Timlin        R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Doug Waechter      R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Tim Wakefield      R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Victor Zambrano    R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Barry Zito         L   5   1   1   0   0   0   0   1   0   0   0  .200  .200  .400
