Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Paul Abbott        R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Rolando Arrojo     R   9   1   0   0   0   1   0   1   0   0   0  .111  .200  .111 
James Baldwin      R   4   3   0   0   0   1   0   0   0   0   0  .750  .800  .750 
Rob Bell           R   6   4   2   0   0   0   0   1   0   0   0  .667  .667 1.000 
Jason Bere         R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Willie Blair       R   3   1   1   0   0   1   0   1   0   0   0  .333  .500  .667 
Ricky Bones        R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Dave Burba         R   6   1   1   0   0   0   0   0   0   1   0  .167  .167  .333 
John Burkett       R   3   2   0   1   0   0   0   1   0   1   0  .667  .667 1.333 
A.J. Burnett       R   5   2   1   0   0   0   0   0   0   0   0  .400  .400  .600 
Chris Carpenter    R  10   2   1   0   0   0   0   2   0   0   0  .200  .200  .300 
Frank Castillo     R   5   1   0   0   0   0   0   3   0   0   0  .200  .200  .200 
Roger Clemens      R  14   4   2   0   0   1   0   4   1   0   0  .286  .375  .429 
Bartolo Colon      R   8   3   0   1   0   1   0   2   1   0   0  .375  .500  .625 
Reid Cornelius     R   5   1   0   1   0   0   0   0   0   0   0  .200  .200  .600 
Paxton Crawford    R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Ryan Dempster      R   7   3   2   0   0   0   0   2   1   0   0  .429  .500  .714 
Scott Erickson     R   8   2   1   0   0   1   0   0   0   0   0  .250  .333  .375 
Kelvim Escobar     R   6   3   0   1   0   2   0   3   0   0   0  .500  .625  .833 
Jeff Fassero       L   3   0   0   0   0   0   0   1   0   1   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Chuck Finley       L   5   1   0   0   0   0   0   1   0   1   0  .200  .200  .200 
John Frascatore    R   3   1   1   0   0   0   0   0   0   1   0  .333  .333  .667 
Jon Garland        R   7   2   1   0   0   0   0   2   1   0   0  .286  .375  .429 
Dwight Gooden      R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Roy Halladay       R   4   2   1   0   0   0   0   2   0   0   0  .500  .500  .750 
Joey Hamilton      R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Rick Helling       R   6   1   0   0   0   1   0   1   0   0   0  .167  .286  .167 
Pat Hentgen        R  10   0   0   0   0   1   0   4   0   0   0  .000  .091  .000 
O. Hernandez       R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Tim Hudson         R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Jason Johnson      R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Randy Johnson      L   5   3   0   0   0   0   0   2   0   0   0  .600  .600  .600 
Jimmy Key          L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Billy Koch         R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Esteban Loaiza     R   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Greg Maddux        R   5   0   0   0   0   0   0   1   1   0   0  .000  .167  .000 
Pedro Martinez     R  11   4   0   0   0   0   0   5   0   0   0  .364  .364  .364 
Brian Meadows      R   6   2   1   0   0   0   0   1   0   0   0  .333  .333  .500 
