Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Santo Alcala       R   7   1   0   1   0   2   0   1   0   0   0  .143  .333  .429 
Joaquin Andujar    R  10   1   0   0   0   1   0   2   0   0   0  .100  .182  .100 
Bob Apodaca        R   3   1   0   0   0   1   0   0   0   1   0  .333  .500  .333 
Steve Arlin        R   8   4   0   0   1   1   1   0   0   0   0  .500  .556  .875 
Stan Bahnsen       R   2   0   0   0   0   1   0   1   0   0   1  .000  .250  .000 
Jim Barr           R  44  12   1   0   1   3   0   4   0   0   1  .273  .313  .364 
Jim Bibby          R   8   2   1   0   0   0   0   4   0   0   0  .250  .250  .375 
Jack Billingham    R  12   3   1   0   0   1   0   2   0   0   0  .250  .308  .333 
Dennis Blair       R   7   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Wade Blasingame    L   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Steve Blass        R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Vida Blue          L  10   4   0   0   0   3   0   1   0   0   0  .400  .538  .400 
Bert Blyleven      R  10   3   1   0   0   0   0   4   0   0   0  .300  .300  .400 
Bobby Bolin        R   5   2   0   0   0   0   0   1   0   1   0  .400  .400  .400 
Bill Bonham        R  16   1   0   0   0   4   0   3   0   0   0  .063  .250  .063 
Pedro Borbon       R  12   3   0   0   0   1   0   1   0   0   0  .250  .308  .250 
Tom Bradley        R  10   1   1   0   0   1   1   2   0   0   0  .100  .182  .200 
Ken Brett          L   4   1   0   0   0   1   1   2   0   0   0  .250  .400  .250 
Jim Brewer         L   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Nelson Briles      R  10   2   0   0   0   1   0   2   0   1   0  .200  .273  .200 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jackie Brown       R   3   1   1   0   0   0   0   1   0   1   0  .333  .333  .667 
Warren Brusstar    R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Ron Bryant         L   9   2   1   0   0   0   0   2   0   0   0  .222  .222  .333 
Jim Bunning        R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Ray Burris         R  22   4   1   1   0   0   0   1   0   0   1  .182  .174  .318 
Mike Caldwell      L  11   2   1   0   0   2   0   3   0   0   0  .182  .308  .273 
John Candelaria    L  24   5   1   0   0   0   0   9   1   0   0  .208  .240  .250 
Steve Carlton      L  17   2   1   0   0   2   0   9   0   0   0  .118  .211  .176 
Don Carrithers     R  14   5   0   0   0   5   1   3   0   0   0  .357  .526  .357 
Bill Champion      R   4   0   0   0   0   1   1   0   0   0   0  .000  .200  .000 
L. Christenson     R  21   4   2   0   0   1   0   4   0   0   0  .190  .227  .286 
Reggie Cleveland   R   3   2   0   1   0   1   0   0   0   1   0  .667  .750 1.333 
Joe Coleman        R   5   1   1   0   0   0   0   2   0   0   0  .200  .200  .400 
Mike Corkins       R  12   3   0   0   1   3   0   2   0   0   0  .250  .400  .500 
Mike Cosgrove      L   7   2   0   0   0   2   0   1   0   0   0  .286  .444  .286 
George Culver      R   3   0   0   0   0   1   0   1   0   0   1  .000  .200  .000 
John Curtis        L   6   1   0   0   0   2   0   2   0   0   0  .167  .375  .167 
John D'Acquisto    R  13   3   1   0   0   5   0   3   0   0   0  .231  .444  .308 
Larry Demery       R  10   2   0   0   0   2   1   1   0   0   0  .200  .333  .200 
Don DeMola         R   2   0   0   0   0   2   1   2   0   0   0  .000  .500  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
John Denny         R  10   3   0   1   0   1   0   1   0   0   0  .300  .364  .500 
Tom Dettore        R   6   2   0   0   1   1   1   0   0   0   0  .333  .429  .833 
Larry Dierker      R   8   3   0   0   0   0   0   2   0   0   0  .375  .375  .375 
Rob Dressler       R   6   3   2   0   0   1   1   0   0   0   0  .500  .571  .833 
Steve Dunning      R   5   2   0   0   0   0   0   2   0   2   1  .400  .333  .400 
Rawly Eastwick     R   5   3   1   0   0   2   0   1   0   1   0  .600  .714  .800 
Dock Ellis         R   5   1   0   0   0   2   1   0   0   0   0  .200  .429  .200 
Nino Espinosa      R   9   1   0   0   0   0   0   2   0   0   0  .111  .111  .111 
Rollie Fingers     R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Rich Folkers       L   5   2   1   0   1   1   0   2   0   0   1  .400  .429 1.200 
Ken Forsch         R  17   4   0   0   0   3   0   2   0   0   0  .235  .350  .235 
Bob Forsch         R  21   8   0   2   0   3   0   2   0   0   0  .381  .458  .571 
Alan Foster        R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Dave Freisleben    R  12   2   0   1   1   2   1   1   0   0   0  .167  .286  .583 
Danny Frisella     R   6   0   0   0   0   1   0   1   0   0   0  .000  .143  .000 
Woodie Fryman      L  16   1   0   0   0   0   0   6   0   0   0  .063  .063  .063 
Gene Garber        R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Mike Garman        R   7   1   0   0   1   0   0   1   0   1   0  .143  .143  .571 
Gary Gentry        R  10   1   0   0   0   1   0   5   0   0   0  .100  .182  .100 
Rusty Gerhardt     L   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bob Gibson         R   8   0   0   0   0   0   0   6   0   0   0  .000  .000  .000 
Dave Giusti        R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Ed Glynn           L   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Bill Greif         R   5   3   0   0   0   2   0   0   0   0   0  .600  .714  .600 
Tom Griffin        R  17   4   0   0   0   2   0   3   0   0   0  .235  .316  .235 
Don Gullett        L   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Ed Halicki         R  17   6   1   0   1   4   3   3   0   0   0  .353  .476  .588 
Bill Hands         R  10   4   1   0   0   1   1   1   0   0   0  .400  .455  .500 
Roric Harrison     R   6   1   0   0   0   1   0   2   0   0   0  .167  .286  .167 
Dave Heaverlo      R   8   3   1   0   0   1   0   1   0   0   0  .375  .444  .500 
Ron Herbel         R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Ramon Hernandez    L   3   0   0   0   0   0   0   0   0   1   0  .000  .000  .000 
Ken Holtzman       L   5   2   0   0   0   1   0   1   0   1   0  .400  .500  .400 
Burt Hooton        R  13   4   0   0   0   0   0   3   0   0   0  .308  .308  .308 
Charlie Hough      R  10   2   0   0   0   3   0   3   0   2   0  .200  .385  .200 
Tom House          L   5   0   0   0   0   0   0   1   0   1   0  .000  .000  .000 
Al Hrabosky        L   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Tom Hume           R  13   5   1   0   1   0   0   3   0   0   0  .385  .385  .692 
Grant Jackson      L   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Pat Jarvis         R  10   2   1   0   0   0   0   3   0   1   0  .200  .200  .300 
