Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Al Aber            L  15   4   1   0   1   1   0   1   0   0   0  .267  .313  .533 
Ted Abernathy      R  14   4   0   0   0   6   0   3   0   1   1  .286  .476  .286 
Hank Aguirre       L  28  10   2   0   0   2   1   1   0   0   0  .357  .400  .429 
Bob Allen          L   2   2   1   0   0   2   0   0   0   1   0 1.000 1.000 1.500 
Luis Aloma         R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Jim Archer         L   8   3   0   0   1   0   0   0   0   0   0  .375  .375  .750 
Gerry Arrigo       L   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Luis Arroyo        L   6   0   0   0   0   2   2   2   1   0   0  .000  .333  .000 
Steve Barber       L  27   5   1   1   0   6   0   6   0   1   1  .185  .324  .296 
Norm Bass          R  16   6   2   1   1   0   0   1   0   0   0  .375  .375  .813 
Frank Baumann      L  20  10   3   0   0   3   0   0   0   0   0  .500  .565  .650 
Charlie Beamon     R   9   4   0   1   0   1   0   2   0   1   0  .444  .500  .667 
Bo Belinsky        L  12   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Gary Bell          R  12   4   1   0   0   0   0   1   0   0   0  .333  .333  .417 
Dennis Bennett     L   5   3   0   0   0   0   0   1   0   0   0  .600  .600  .600 
Frank Bertaina     L   4   2   1   0   0   1   0   0   0   0   0  .500  .600  .750 
Babe Birrer        R  12   0   0   0   0   2   0   1   0   0   0  .000  .143  .000 
Charlie Bishop     R  12   3   0   0   0   2   0   0   0   0   0  .250  .357  .250 
Ewell Blackwell    R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Mike Blyzka        R   5   3   2   0   0   0   0   1   0   0   0  .600  .600 1.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Joe Bonikowski     R   5   1   0   0   0   1   0   2   0   0   0  .200  .333  .200 
Jim Bouton         R  14   3   0   0   0   4   0   1   0   0   0  .214  .389  .214 
Ted Bowsfield      L  19   8   1   1   0   0   0   2   0   0   0  .421  .421  .579 
