Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Johnny Antonelli   L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Tom Brewer         R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Hal Brown          R   6   2   2   0   0   0   0   2   0   0   0  .333  .333  .667 
Jim Bunning        R   5   1   0   0   1   0   0   2   0   1   0  .200  .200  .800 
Jerry Casale       R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Tex Clevenger      R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Rip Coleman        L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Bud Daley          L   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Jerry Davie        R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Murry Dickson      R   4   2   2   0   0   0   0   0   0   0   0  .500  .500 1.000 
Dick Donovan       R   6   0   0   0   0   1   0   0   0   0   0  .000  .143  .000 
Ryne Duren         R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Bill Fischer       R   7   3   1   0   1   0   0   0   0   0   0  .429  .429 1.000 
Whitey Ford        L   5   2   0   0   0   1   0   1   0   0   0  .400  .500  .400 
Mike Fornieles     R   4   1   0   0   1   0   0   1   0   0   0  .250  .250 1.000 
Paul Foytack       R  11   2   1   0   1   0   0   2   0   0   0  .182  .182  .545 
Hal Griggs         R   5   2   2   0   0   0   0   0   0   0   0  .400  .400  .800 
Ray Herbert        R   6   3   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Dave Hillman       R   2   0   0   0   0   2   0   0   0   0   0  .000  .500  .000 
Russ Kemmerer      R  15   5   0   0   1   0   0   3   0   0   0  .333  .333  .533 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Frank Lary         R  12   3   1   0   0   0   0   2   0   0   0  .250  .250  .333 
Duke Maas          R   9   2   0   0   1   0   0   1   0   0   0  .222  .222  .556 
Lindy McDaniel     R   3   0   0   0   0   0   0   1   1   0   0  .000  .250  .000 
B. Monbouquette    R   4   2   0   0   1   0   0   0   0   0   0  .500  .500 1.250 
Tom Morgan         R   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Don Mossi          L   6   3   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Ray Narleski       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Milt Pappas        R   7   1   0   0   0   0   0   3   0   0   0  .143  .143  .143 
Taylor Phillips    L   3   2   1   0   0   1   0   0   0   0   0  .667  .750 1.000 
Billy Pierce       L   7   1   0   0   1   0   0   0   0   0   0  .143  .143  .571 
Pedro Ramos        R  11   3   0   0   0   2   0   2   0   0   0  .273  .385  .273 
Al Schroll         R   7   1   0   0   0   0   0   4   0   0   0  .143  .143  .143 
Bob Shaw           R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Dave Sisler        R   3   0   0   0   0   0   0   1   0   1   0  .000  .000  .000 
Tom Sturdivant     R   6   2   0   0   1   1   0   1   0   0   0  .333  .429  .833 
John Tsitouris     R   4   2   2   0   0   1   0   1   0   0   0  .500  .600 1.000 
Early Wynn         R   8   1   0   0   1   0   0   3   0   0   0  .125  .125  .500
