Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Heath Bell         R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Matt Cain          R   3   1   0   0   0   0   0   0   0   0   1  .333  .250  .333 
Patrick Corbin     L   5   1   1   0   0   1   0   1   0   0   0  .200  .333  .400 
Ross Detwiler      L   2   2   1   0   0   2   0   0   0   0   0 1.000 1.000 1.500 
Gio Gonzalez       L   9   1   0   0   0   0   0   3   0   0   0  .111  .111  .111 
Tom Gorzelanny     L   4   3   2   0   0   0   0   1   0   0   0  .750  .750 1.250 
Cole Hamels        L  12   2   0   0   0   1   0   4   1   0   0  .167  .286  .167 
Dan Haren          R   3   1   0   0   0   1   0   2   0   0   0  .333  .500  .333 
Taylor Jordan      R   5   1   0   0   0   1   0   3   0   0   0  .200  .333  .200 
Ian Kennedy        R   6   2   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Cliff Lee          L   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Paul Maholm        L   6   3   2   0   0   0   0   1   0   0   0  .500  .500  .833 
Kris Medlen        R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Ross Ohlendorf     R   7   3   3   0   0   0   0   1   0   0   0  .429  .429  .857 
Tanner Roark       R   4   1   1   0   0   1   0   2   0   0   0  .250  .400  .500 
Ervin Santana      R   3   0   0   0   0   1   0   2   0   0   0  .000  .250  .000 
Alex Wood          L   4   3   0   0   1   2   0   0   0   0   0  .750  .833 1.500
