Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Mike Adams         R   4   2   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Jeremy Affeldt     L   6   0   0   0   0   1   0   2   0   0   0  .000  .143  .000 
Matt Albers        R   5   2   0   0   0   1   0   0   0   0   0  .400  .500  .400 
Tony Armas         R   8   2   0   0   2   0   0   2   0   0   0  .250  .250 1.000 
Jose Arredondo     R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Jake Arrieta       R   8   2   1   0   0   0   0   3   0   0   0  .250  .250  .375 
Bronson Arroyo     R  24   7   1   0   3   2   1   4   0   0   1  .292  .333  .708 
Brandon Backe      R   4   0   0   0   0   2   0   0   0   0   0  .000  .333  .000 
Homer Bailey       R   8   1   0   0   1   0   0   1   0   0   0  .125  .125  .500 
Brian Bannister    R  12   4   1   0   0   0   0   2   0   0   0  .333  .333  .417 
Brandon Beachy     R   8   1   1   0   0   0   0   6   0   0   0  .125  .125  .250 
Joe Beimel         L   4   0   0   0   0   0   0   2   1   0   0  .000  .200  .000 
Matt Belisle       R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Heath Bell         R   5   1   0   0   0   0   0   3   0   0   0  .200  .200  .200 
Chad Billingsley   R  13   4   1   0   0   0   0   9   0   0   0  .308  .308  .385 
Nick Blackburn     R   4   3   1   0   2   1   0   0   0   0   0  .750  .800 2.500 
Joe Blanton        R   8   0   0   0   0   1   1   3   1   0   0  .000  .200  .000 
Bill Bray          L   3   1   1   0   0   1   0   1   0   0   1  .333  .400  .667 
Doug Brocail       R   3   1   0   0   1   1   0   1   0   0   0  .333  .500 1.333 
Clay Buchholz      R   4   0   0   0   0   2   0   3   0   0   0  .000  .333  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bryan Bullington   R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
A.J. Burnett       R   7   1   0   0   0   0   0   3   0   0   0  .143  .143  .143 
Sean Burnett       L   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Jared Burton       R   7   1   1   0   0   0   0   0   0   0   0  .143  .143  .286 
David Bush         R  15   6   0   0   1   2   0   3   0   0   0  .400  .471  .600 
Tim Byrdak         L   7   2   0   0   0   1   0   3   0   0   0  .286  .375  .286 
Matt Cain          R  14   3   3   0   0   2   0   4   0   0   0  .214  .313  .429 
Jorge Campillo     R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Matt Capps         R   6   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Chris Capuano      L   9   3   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Shawn Chacon       R   9   3   1   0   0   2   0   1   0   0   0  .333  .455  .444 
Steve Cishek       R   6   1   1   0   0   0   0   3   0   0   0  .167  .167  .333 
Aaron Cook         R   7   4   0   0   2   2   0   0   0   0   0  .571  .667 1.429 
