Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don Aase           R   4   0   0   0   0   1   0   3   0   0   0  .000  .200  .000 
Juan Agosto        L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Doyle Alexander    R  23   8   2   0   4   2   1   5   0   0   1  .348  .385  .957 
Neil Allen         R   7   1   1   0   0   0   0   2   0   0   0  .143  .143  .286 
Joaquin Andujar    R   3   1   0   0   0   2   0   2   0   0   0  .333  .600  .333 
Brad Arnsberg      R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Keith Atherton     R   6   3   0   0   0   1   0   0   0   0   0  .500  .571  .500 
Don August         R   4   1   0   0   0   1   0   1   0   0   1  .250  .333  .250 
Doug Bair          R   5   2   0   0   0   0   0   1   1   0   0  .400  .500  .400 
Scott Bankhead     R   8   2   0   0   1   3   0   4   0   0   0  .250  .455  .625 
Jose Bautista      R   6   4   1   0   1   0   0   0   0   0   0  .667  .667 1.333 
Juan Berenguer     R  12   3   1   0   0   4   0   4   0   0   0  .250  .438  .333 
Mike Birkbeck      R   5   1   0   0   0   2   0   1   0   0   0  .200  .429  .200 
Buddy Black        L   6   2   0   0   1   0   0   2   0   0   0  .333  .333  .833 
Bert Blyleven      R  37   8   0   0   3   4   1   9   0   0   0  .216  .293  .459 
Mike Boddicker     R  21   5   0   0   1   6   0   4   0   0   0  .238  .407  .381 
Chris Bosio        R  12   1   0   0   0   0   0   2   0   0   0  .083  .083  .083 
Oil Can Boyd       R  15   3   0   0   1   2   0   4   0   0   0  .200  .294  .400 
Kevin Brown        R  10   1   0   0   0   0   0   1   0   0   0  .100  .100  .100 
Mike Brown         R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
DeWayne Buice      R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Ray Burris         R   8   1   0   0   0   1   0   0   0   0   0  .125  .222  .125 
John Butcher       R   4   2   0   0   1   1   0   0   0   0   0  .500  .600 1.250 
Greg Cadaret       L   2   0   0   0   0   2   0   1   0   0   0  .000  .500  .000 
Ernie Camacho      R   5   2   0   0   1   2   1   2   0   0   0  .400  .571 1.000 
Mike Campbell      R   5   1   0   0   1   1   0   1   0   0   0  .200  .333  .800 
John Candelaria    L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Tom Candiotti      R  27   7   1   0   2   8   0   4   0   0   0  .259  .429  .519 
John Cerutti       L   5   2   1   0   0   1   0   2   0   0   0  .400  .500  .600 
Jim Clancy         R  25   8   0   0   4   8   0   4   0   0   1  .320  .471  .800 
Mark Clear         R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Roger Clemens      R  29   3   0   0   0   5   0  14   1   0   0  .103  .257  .103 
Jaime Cocanower    R   2   0   0   0   0   2   0   0   1   0   0  .000  .600  .000 
Chris Codiroli     R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
