Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Manny Acosta       R   8   2   0   0   0   0   0   3   0   0   0  .250  .250  .250 
Mike Adams         R   5   0   0   0   0   2   0   1   0   0   0  .000  .286  .000 
Jeremy Affeldt     L   8   1   1   0   0   0   0   2   0   0   0  .125  .125  .250 
Matt Albers        R   4   1   0   0   1   1   0   1   1   0   0  .250  .500 1.000 
Alberto Arias      R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Tony Armas         R   4   0   0   0   0   0   0   2   1   0   0  .000  .200  .000 
Jake Arrieta       R  10   4   0   0   1   2   0   3   0   0   0  .400  .500  .700 
Bronson Arroyo     R  55  14   3   0   4   3   0   8   2   0   0  .255  .317  .527 
Brandon Backe      R  12   5   1   0   2   1   0   1   0   0   2  .417  .400 1.000 
Burke Badenhop     R  14   3   1   0   1   0   0   3   0   0   0  .214  .214  .500 
Homer Bailey       R  34  12   4   0   2   2   0   9   1   0   0  .353  .405  .647 
Scott Baker        R  20   5   1   0   0   0   0   3   0   0   0  .250  .250  .300 
Collin Balester    R  10   3   0   0   2   2   0   1   0   0   0  .300  .417  .900 
Anthony Bass       R   4   1   0   0   0   1   0   1   1   0   0  .250  .500  .250 
Antonio Bastardo   L   5   3   0   1   1   1   0   1   0   0   0  .600  .667 1.600 
Miguel Batista     R   8   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Denny Bautista     R   5   3   3   0   0   0   0   1   0   0   0  .600  .600 1.200 
Brandon Beachy     R  11   3   1   0   0   0   0   2   0   0   0  .273  .273  .364 
T.J. Beam          R   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
Josh Beckett       R   6   3   0   0   3   0   0   1   0   0   0  .500  .500 2.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Joe Beimel         L   3   3   0   0   2   1   0   0   0   0   0 1.000 1.000 3.000 
Ronald Belisario   R   7   0   0   0   0   1   1   3   0   0   0  .000  .125  .000 
Matt Belisle       R  17   6   1   0   0   0   0   5   0   0   0  .353  .353  .412 
Heath Bell         R   7   1   0   0   0   0   0   3   0   0   0  .143  .143  .143 
Jeff Bennett       R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Justin Berg        R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Jason Bergmann     R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
R. Betancourt      R   5   1   1   0   0   0   0   3   0   0   0  .200  .200  .400 
Chad Billingsley   R  17   5   0   0   0   0   0   4   1   0   0  .294  .333  .294 
Nick Blackburn     R  15   8   4   0   0   0   0   0   0   0   0  .533  .533  .800 
Joe Blanton        R  18   7   2   0   0   2   0   4   0   0   0  .389  .450  .500 
Mitchell Boggs     R  12   2   1   0   0   0   0   3   0   0   0  .167  .167  .250 
Mike Bolsinger     R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Boof Bonser        R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Blaine Boyer       R   6   3   0   0   1   0   0   1   1   0   0  .500  .571 1.000 
Brad Brach         R   4   2   0   0   1   0   0   0   0   0   0  .500  .500 1.250 
Doug Brocail       R   8   2   1   0   1   1   0   2   0   0   0  .250  .333  .750 
Jonathan Broxton   R  10   4   1   0   1   0   0   3   0   0   0  .400  .400  .800 
Mark Buehrle       L   6   1   1   0   0   0   0   0   0   0   0  .167  .167  .333 
M. Bumgarner       L  23   7   3   0   2   0   0   7   0   0   0  .304  .304  .696 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Alex Burnett       R   6   3   1   0   0   0   0   0   0   0   0  .500  .500  .667 
A.J. Burnett       R  22   7   1   0   0   2   0   7   0   0   0  .318  .375  .364 
Sean Burnett       L   7   1   0   0   0   1   0   2   0   0   0  .143  .250  .143 
Brian Burres       L   4   1   1   0   0   1   1   1   0   0   0  .250  .400  .500 
Jared Burton       R  12   2   1   0   0   1   0   7   0   0   0  .167  .231  .250 
Tim Byrdak         L   2   0   0   0   0   2   0   1   0   0   0  .000  .500  .000 
Daniel Cabrera     R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Matt Cain          R  25   9   1   1   1   1   0   5   0   0   0  .360  .385  .600 
A. Caminero        R   2   1   0   0   0   1   0   0   1   0   0  .500  .750  .500 
