Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Abbott         L   3   0   0   0   0   0   0   0   1   0   0  .000  .250  .000 
Jose Acevedo       R  16   7   1   0   1   1   0   1   0   0   0  .438  .471  .688 
Juan Acevedo       R   5   0   0   0   0   1   0   0   0   0   0  .000  .167  .000 
Manny Acosta       R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Mike Adams         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Terry Adams        R  14   3   0   0   0   1   0   2   0   0   0  .214  .267  .214 
Joel Adamson       L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Jeremy Affeldt     L   8   2   0   0   0   2   0   0   0   0   0  .250  .400  .250 
Scott Aldred       L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
A. Alfonseca       R  16   8   0   0   2   3   1   1   0   1   0  .500  .579  .875 
Armando Almanza    L   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Brian Anderson     L   8   2   0   0   0   0   0   0   0   1   0  .250  .250  .250 
Jimmy Anderson     L  17   4   1   0   0   1   0   0   0   0   0  .235  .278  .294 
Kevin Appier       R  11   5   1   0   2   0   0   2   0   0   0  .455  .455 1.091 
Tony Armas         R  14   2   0   0   0   1   1   2   0   1   0  .143  .200  .143 
Jamie Arnold       R   8   3   0   0   0   1   0   1   0   0   0  .375  .444  .375 
Rolando Arrojo     R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Bronson Arroyo     R  21   8   1   0   0   0   0   3   0   0   0  .381  .381  .429 
Miguel Asencio     R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Andy Ashby         R  25   7   0   0   0   1   1   3   0   0   0  .280  .308  .280 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Pedro Astacio      R  46  14   2   0   0   4   0   5   0   0   2  .304  .346  .348 
Luis Ayala         R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Bobby Ayala        R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Manny Aybar        R   4   3   0   0   1   0   0   0   0   0   0  .750  .750 1.500 
Michael Bacsik     L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Cha-Seung Baek     R   5   2   0   0   1   0   0   0   0   0   0  .400  .400 1.000 
Danys Baez         R   4   2   0   0   0   0   0   0   0   1   0  .500  .500  .500 
Roger Bailey       R  10   2   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Homer Bailey       R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Cory Bailey        R   5   1   0   0   0   1   0   0   0   1   0  .200  .333  .200 
Scott Baker        R   6   3   0   0   0   0   0   0   0   0   0  .500  .500  .500 
James Baldwin      R  11   4   0   1   0   1   0   0   1   0   0  .364  .462  .545 
Brian Bannister    R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Daniel Barone      R   4   3   0   0   1   0   0   0   0   0   0  .750  .750 1.500 
Miguel Batista     R  35  11   3   0   1   1   0   3   0   1   2  .314  .316  .486 
Rod Beck           R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Josh Beckett       R  13   3   0   0   0   3   0   2   0   0   0  .231  .375  .231 
Erik Bedard        L   7   2   0   0   0   1   0   1   0   0   1  .286  .333  .286 
Matt Beech         L  11   3   0   0   0   1   0   1   0   0   0  .273  .333  .273 
Joe Beimel         L  18   5   3   0   0   3   1   2   0   1   0  .278  .381  .444 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Stan Belinda       R   7   3   1   0   0   2   0   0   0   1   0  .429  .556  .571 
Ronald Belisario   R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Matt Belisle       R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Heath Bell         R   9   3   1   1   0   0   0   0   0   0   0  .333  .333  .667 
Rob Bell           R   6   3   1   0   0   1   0   0   0   0   0  .500  .571  .667 
Alan Benes         R  13   3   1   0   0   1   1   2   0   0   0  .231  .286  .308 
Andy Benes         R  16   3   0   0   0   0   0   7   0   0   1  .188  .176  .188 
Armando Benitez    R  13   3   2   0   0   1   0   5   0   0   0  .231  .286  .385 
Joaquin Benoit     R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Kris Benson        R  43  14   1   0   0   5   0  10   0   0   0  .326  .396  .349 
Jason Bere         R  19   8   3   0   1   1   1   2   0   1   0  .421  .450  .737 
Sean Bergman       R  15   5   0   0   0   0   0   0   0   1   0  .333  .333  .333 
Jason Bergmann     R  18   4   0   0   0   1   0   4   0   0   0  .222  .263  .222 
R. Betancourt      R  13   4   1   0   2   0   0   2   0   0   0  .308  .308  .846 
Mike Bielecki      R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Chad Billingsley   R  14   2   0   0   0   2   0   3   0   0   1  .143  .235  .143 
Nick Blackburn     R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Willie Blair       R   9   3   1   1   0   1   0   1   0   0   0  .333  .400  .667 
Ron Blazier        R   4   2   0   1   0   0   0   1   0   0   0  .500  .500 1.000 
Doug Bochtler      R   5   1   1   0   0   3   0   1   0   0   0  .200  .500  .400 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Brian Boehringer   R  16   1   1   0   0   0   0   3   0   0   0  .063  .063  .125 
Brian Bohanon      L  12   2   0   0   0   4   0   2   0   0   1  .167  .353  .167 
Jeremy Bonderman   R   6   3   2   0   0   1   0   0   0   0   0  .500  .571  .833 
Ricky Bones        R   5   2   0   0   0   1   0   1   0   0   0  .400  .500  .400 
Boof Bonser        R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Joe Borowski       R  13   2   0   0   0   3   1   2   0   0   0  .154  .313  .154 
Shawn Boskie       R   7   3   0   0   0   0   0   0   0   0   0  .429  .429  .429 
Ricky Bottalico    R   6   0   0   0   0   0   0   3   0   1   0  .000  .000  .000 
Kent Bottenfield   R  13   3   1   0   0   1   0   1   0   0   1  .231  .267  .308 
Micah Bowie        L   6   2   0   0   0   1   0   0   0   0   0  .333  .429  .333 
Chad Bradford      R   2   1   0   0   0   1   0   0   0   1   0  .500  .667  .500 
Dewon Brazelton    R   5   2   0   0   0   3   0   0   0   0   0  .400  .625  .400 
Doug Brocail       R  12   7   1   0   0   1   0   2   0   0   0  .583  .615  .667 
Chris Brock        R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Jim Brower         R  14   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Kevin Brown        R  18   7   0   0   0   1   0   1   0   0   1  .389  .400  .389 
Jonathan Broxton   R   5   2   0   0   0   1   0   1   0   0   0  .400  .500  .400 
Jim Bruske         R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Taylor Buchholz    R   5   1   0   0   1   0   0   1   0   1   0  .200  .200  .800 
Mark Buehrle       L  14   6   2   0   0   1   0   2   0   0   0  .429  .467  .571 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Bullinger      R   5   2   1   0   0   0   0   0   0   0   0  .400  .400  .600 
M. Bumgarner       L   6   2   1   0   0   0   0   2   0   0   0  .333  .333  .500 
Dave Burba         R  15   3   1   0   0   1   0   1   0   0   0  .200  .250  .267 
John Burke         R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
John Burkett       R   3   0   0   0   0   1   0   1   0   1   0  .000  .250  .000 
A.J. Burnett       R  19   5   4   0   0   2   0   3   0   0   1  .263  .318  .474 
Sean Burnett       L   6   6   1   0   0   0   0   0   0   0   0 1.000 1.000 1.167 
David Bush         R  12   6   4   0   0   0   0   0   0   0   0  .500  .500  .833 
Paul Byrd          R  36  12   5   0   1   0   0   2   1   0   1  .333  .342  .556 
Daniel Cabrera     R  12   3   1   0   0   4   0   3   0   0   0  .250  .438  .333 
Jose Cabrera       R   8   2   1   0   0   1   0   1   0   1   1  .250  .300  .375 
Matt Cain          R   5   2   0   0   1   1   0   0   0   0   0  .400  .500 1.000 
Shawn Camp         R   6   2   2   0   0   1   0   1   0   0   1  .333  .375  .667 
Tom Candiotti      R   7   3   0   0   0   0   0   0   2   0   0  .429  .556  .429 
Matt Capps         R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Chris Capuano      L  18   3   0   0   0   0   0   6   0   0   0  .167  .167  .167 
Fausto Carmona     R   8   2   1   0   0   3   0   0   0   1   0  .250  .455  .375 
Chris Carpenter    R  25   7   2   0   0   3   0   3   0   1   0  .280  .357  .360 
Giovanni Carrara   R   8   2   0   0   1   0   0   2   0   0   0  .250  .250  .625 
D.J. Carrasco      R   8   4   1   0   0   1   0   1   0   0   0  .500  .556  .625 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Hector Carrasco    R   7   5   0   0   0   1   0   0   0   0   0  .714  .750  .714 
Santiago Casilla   R   2   0   0   0   0   2   0   0   0   0   0  .000  .500  .000 
Frank Castillo     R  14   4   0   0   0   1   0   1   0   2   0  .286  .333  .286 
Gustavo Chacin     L   9   7   1   0   0   0   0   0   0   0   0  .778  .778  .889 
Jhoulys Chacin     R   3   0   0   0   0   2   0   0   0   0   0  .000  .400  .000 
Shawn Chacon       R  12   2   1   0   0   2   0   0   0   0   0  .167  .286  .250 
Bruce Chen         L  18   4   0   0   0   2   0   4   0   0   0  .222  .300  .222 
Matt Chico         L  14   4   0   0   0   1   0   0   0   0   0  .286  .333  .286 
J. Christiansen    L   5   0   0   0   0   0   0   1   0   0   1  .000  .000  .000 
Vinnie Chulk       R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Mark Clark         R  29   9   1   0   0   0   0   5   0   1   0  .310  .310  .345 
Roger Clemens      R  20   5   0   0   0   1   0   2   0   0   0  .250  .286  .250 
Matt Clement       R  24   1   1   0   0   0   0   4   0   0   0  .042  .042  .083 
Brad Clontz        R   6   1   0   0   0   1   0   1   0   0   0  .167  .286  .167 
Todd Coffey        R   9   4   0   0   0   0   0   1   0   0   0  .444  .444  .444 
