Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ted Abernathy      R  10   1   0   0   0   1   1   3   0   0   0  .100  .182  .100 
Hank Aguirre       L   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Gerry Arrigo       L   6   1   0   0   0   1   0   1   0   0   0  .167  .286  .167 
Stan Bahnsen       R  14   2   1   0   0   2   0   1   0   0   0  .143  .250  .214 
Jack Billingham    R   6   1   1   0   0   0   0   3   0   0   0  .167  .167  .333 
Wade Blasingame    L   2   1   0   0   0   2   0   0   0   0   0  .500  .750  .500 
Vida Blue          L   5   1   0   0   0   0   0   3   0   0   0  .200  .200  .200 
Bobby Bolin        R  14   3   0   0   0   1   0   3   0   0   0  .214  .267  .214 
John Boozer        R   8   3   1   0   0   0   0   2   0   0   0  .375  .375  .500 
Tom Bradley        R   9   3   1   0   0   0   0   1   0   0   0  .333  .333  .444 
Ken Brett          L   3   1   0   0   0   1   1   0   0   0   0  .333  .500  .333 
Nelson Briles      R  18   2   0   0   1   0   0   9   0   0   0  .111  .111  .278 
Bob Bruce          R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Jim Bunning        R   8   1   0   0   0   0   0   2   0   0   0  .125  .125  .125 
John Buzhardt      R   5   3   0   0   0   0   0   1   0   0   0  .600  .600  .600 
Don Cardwell       R   8   1   0   0   0   1   0   2   0   0   0  .125  .222  .125 
Steve Carlton      L  30   6   1   0   0   6   1   8   0   0   1  .200  .324  .233 
Clay Carroll       R  11   2   0   0   0   0   0   2   0   0   0  .182  .182  .182 
Tony Cloninger     R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Ron Cook           L   4   2   0   1   0   1   0   0   0   0   0  .500  .600 1.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Danny Coombs       L   4   2   0   0   0   1   1   0   0   0   0  .500  .600  .500 
Ray Corbin         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Mike Cuellar       L  16   4   0   0   1   2   0   3   0   0   0  .250  .333  .438 
George Culver      R  11   4   1   0   0   0   0   0   0   0   0  .364  .364  .455 
John Curtis        L   6   1   0   0   1   0   0   0   0   0   0  .167  .167  .667 
Larry Dierker      R  12   0   0   0   0   2   1   3   0   0   0  .000  .143  .000 
Pat Dobson         R   7   1   0   0   0   3   1   1   0   0   0  .143  .400  .143 
Don Drysdale       R  18   2   1   0   0   5   3   7   1   0   0  .111  .333  .167 
Tom Dukes          R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Sammy Ellis        R   8   2   0   0   0   0   0   3   0   0   0  .250  .250  .250 
Dick Ellsworth     L   6   3   1   0   0   0   0   1   0   0   0  .500  .500  .667 
Turk Farrell       R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Rollie Fingers     R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jack Fisher        R  10   3   1   0   0   2   2   3   1   0   0  .300  .462  .400 
Alan Foster        R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Danny Frisella     R   7   2   0   0   0   3   0   2   0   0   0  .286  .500  .286 
Woodie Fryman      L  10   1   0   0   0   2   0   2   0   0   0  .100  .250  .100 
Rob Gardner        L   5   1   0   0   1   0   0   2   0   0   0  .200  .200  .800 
Gary Gentry        R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Bob Gibson         R  22   7   2   0   0   4   2   6   0   1   0  .318  .423  .409 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dave Giusti        R  10   4   1   0   0   2   0   1   0   0   0  .400  .500  .500 
Mudcat Grant       R   2   0   0   0   0   2   1   2   0   0   0  .000  .500  .000 
Dick Hall          R   5   3   0   0   0   1   0   0   0   0   0  .600  .667  .600 
Bill Hands         R   4   2   0   0   0   0   0   0   0   1   0  .500  .500  .500 
C. Hartenstein     R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Ron Herbel         R   7   1   0   0   0   1   0   2   0   0   0  .143  .250  .143 
Joe Hoerner        L   8   2   0   0   1   0   0   1   0   0   0  .250  .250  .625 
Ken Holtzman       L  16   4   0   1   0   2   0   2   0   0   0  .250  .333  .375 
Joe Horlen         R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Dick Hughes        R  14   2   0   1   1   0   0   6   0   0   0  .143  .143  .500 
Catfish Hunter     R   8   1   1   0   0   0   0   3   0   0   0  .125  .125  .250 
Al Jackson         L   9   3   1   0   0   1   1   1   0   0   0  .333  .400  .444 
Grant Jackson      L  15   1   0   0   0   2   1   3   0   0   0  .067  .176  .067 
Larry Jackson      R  19   3   2   0   0   0   0   4   0   0   0  .158  .158  .263 
Jeff James         R   9   3   0   0   1   0   0   2   0   0   0  .333  .333  .667 
Pat Jarvis         R  14   4   1   0   0   1   0   1   0   0   0  .286  .333  .357 
Larry Jaster       L  11   2   0   0   0   3   2   0   1   0   0  .182  .400  .182 
Fergie Jenkins     R  31   6   1   0   0   1   1   5   0   0   0  .194  .219  .226 
Tommy John         L   9   4   0   0   0   0   0   1   0   0   0  .444  .444  .444 
Jerry Johnson      R   5   3   0   0   1   2   0   0   0   0   0  .600  .714 1.200 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ken Johnson        R  13   4   0   0   0   0   0   3   0   0   0  .308  .308  .308 
Jim Kaat           L   6   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Mike Kekich        L  13   2   1   0   0   0   0   3   0   0   0  .154  .154  .231 
Dick Kelley        L  13   3   0   0   0   1   0   3   0   0   0  .231  .286  .231 
Mike Kilkenny      L   2   0   0   0   0   2   0   1   0   0   0  .000  .500  .000 
Clay Kirby         R  12   3   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Steve Kline        R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Cal Koonce         R  10   2   2   0   0   0   0   1   0   0   0  .200  .200  .400 
Jerry Koosman      L  27   7   1   0   0   1   0   2   0   0   1  .259  .276  .296 
Jack Lamabe        R   3   1   0   0   0   1   1   0   0   0   1  .333  .400  .333 
Bob Lee            R   9   3   1   0   0   1   0   0   0   0   1  .333  .364  .444 
Denny Lemaster     L  22   3   1   0   0   2   1   8   0   0   0  .136  .208  .182 
Frank Linzy        R   9   3   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Skip Lockwood      R   3   1   0   0   0   0   0   1   0   0   1  .333  .250  .333 
Mickey Lolich      L  13   3   0   1   0   1   0   2   0   0   0  .231  .286  .385 
Jim Lonborg        R   5   0   0   0   0   0   0   2   0   0   1  .000  .000  .000 
Marcelino Lopez    L   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Jim Maloney        R  18   3   1   0   0   1   1   7   0   1   0  .167  .211  .222 
Juan Marichal      R  16   1   0   0   0   2   1   5   0   1   0  .063  .167  .063 
Rudy May           L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim McAndrew       R   8   2   0   0   1   0   0   3   0   1   0  .250  .250  .625 
Billy McCool       L  10   2   1   0   0   2   0   1   0   0   0  .200  .333  .300 
Mike McCormick     L  18   7   0   1   0   2   2   3   0   0   0  .389  .450  .500 
Lindy McDaniel     R   4   3   0   0   0   1   0   1   0   0   0  .750  .800  .750 
Sam McDowell       L   7   1   1   0   0   1   0   2   0   0   0  .143  .250  .286 
Dan McGinn         L   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Denny McLain       R   5   3   2   0   0   0   0   1   0   0   1  .600  .500 1.000 
Dave McNally       L   4   2   1   0   0   1   1   0   0   0   0  .500  .600  .750 
Andy Messersmith   R   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
