Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tom Acker          R  16   4   2   0   2   0   0   2   0   0   0  .250  .250  .750 
Bob Anderson       R  48  15   3   1   0   6   0   8   1   0   0  .313  .400  .417 
Johnny Antonelli   L  70  15   3   0   2   6   0  13   0   0   1  .214  .273  .343 
Luis Arroyo        L  14   4   0   0   2   3   0   4   0   0   0  .286  .412  .714 
Fred Baczewski     L  10   4   0   0   0   2   0   1   0   0   0  .400  .500  .400 
Jack Baldschun     R  11   4   1   0   0   2   1   1   0   0   0  .364  .462  .455 
Curt Barclay       R  11   2   0   0   0   0   0   1   0   0   1  .182  .167  .182 
Ed Bauta           R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Larry Bearnarth    R   5   1   0   1   0   1   0   0   0   0   0  .200  .333  .600 
Dennis Bennett     L   7   1   0   0   0   0   0   2   0   0   0  .143  .143  .143 
Don Bessent        R  10   2   1   1   0   3   0   3   0   0   0  .200  .385  .500 
Joe Black          R   6   3   0   0   1   1   1   0   0   0   0  .500  .571 1.000 
Ron Blackburn      R   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Gary Blaylock      R   5   4   1   0   0   1   0   0   0   0   0  .800  .833 1.000 
Bobby Bolin        R   7   1   0   0   0   1   0   1   0   0   0  .143  .250  .143 
John Boozer        R   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Jim Brewer         L   7   3   0   0   0   0   0   1   0   0   0  .429  .429  .429 
Marshall Bridges   L  10   3   0   0   1   0   0   0   0   1   0  .300  .300  .600 
Ernie Broglio      R  56  11   2   0   2  10   1   7   0   0   0  .196  .318  .339 
Jim Brosnan        R  29  10   2   1   0   7   1   2   0   0   1  .345  .459  .483 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bob Bruce          R  19   5   1   0   0   2   0   4   0   1   1  .263  .318  .316 
Bob Buhl           R 108  32   8   3   4  16   1  10   0   0   1  .296  .384  .537 
Jim Bunning        R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Lew Burdette       R 123  37   4   3   2  12   0  10   0   0   1  .301  .360  .431 
Pete Burnside      L   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
John Buzhardt      R  20   7   1   0   2   1   0   2   1   0   0  .350  .409  .700 
Don Cardwell       R  41  15   3   0   5  18   0   5   0   0   0  .366  .559  .805 
Art Ceccarelli     L   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Tom Cheney         R   2   2   0   0   0   3   0   0   0   0   0 1.000 1.000 1.000 
Al Cicotte         R   3   2   0   0   1   1   0   1   0   0   0  .667  .750 1.667 
Tony Cloninger     R  14   3   0   0   0   2   0   1   0   0   0  .214  .313  .214 
Hy Cohen           R   4   3   0   0   1   0   0   0   0   0   0  .750  .750 1.500 
Dave Cole          R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Jackie Collum      L  16   3   1   0   0   3   1   1   0   0   1  .188  .300  .250 
Gene Conley        R  53  23   4   0   2  13   1   4   0   0   0  .434  .545  .623 
Jim Constable      L   7   2   0   0   0   0   0   0   0   0   0  .286  .286  .286 
Roger Craig        R  39  12   2   1   2   4   0   2   1   1   0  .308  .386  .564 
Ray Crone          R  26   6   2   0   0   1   0   4   0   0   0  .231  .259  .308 
Jack Curtis        L   5   2   0   0   0   1   0   1   0   0   0  .400  .500  .400 
Bennie Daniels     R   8   3   0   0   1   4   0   0   0   1   0  .375  .583  .750 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Davis          L  39  11   2   0   0   3   0   3   0   0   1  .282  .326  .333 
Murry Dickson      R  32  11   1   0   0   2   1   9   0   0   0  .344  .382  .375 
Lino Donoso        L  14   6   1   0   0   2   0   0   0   0   0  .429  .500  .500 
Moe Drabowsky      R  39  11   1   1   0   7   0   4   0   0   0  .282  .391  .359 
Dick Drott         R  28   7   1   1   1   9   1   6   0   0   1  .250  .421  .464 
Don Drysdale       R  18   8   2   1   1   1   0   3   0   0   0  .444  .474  .833 
Jim Duffalo        R   6   0   0   0   0   1   0   3   0   0   0  .000  .143  .000 
Bob Duliba         R   7   1   0   1   0   1   0   0   0   0   0  .143  .250  .429 
Sammy Ellis        R   3   2   0   0   0   1   1   0   0   0   0  .667  .750  .667 
Dick Ellsworth     L  12   5   2   0   0   3   0   4   0   1   0  .417  .533  .583 
Don Elston         R  32   9   1   0   2   4   1   4   0   2   0  .281  .361  .500 
Carl Erskine       R  57  15   0   1   4   4   0   5   0   0   0  .263  .311  .509 
Roy Face           R  40  13   1   1   1   3   1   8   0   0   0  .325  .372  .475 
Turk Farrell       R  41   6   1   2   0   8   3   7   0   1   2  .146  .275  .268 
Don Ferrarese      L   8   1   0   0   0   3   0   4   0   0   0  .125  .364  .125 
Jack Fisher        R   8   2   0   0   0   2   0   1   0   0   0  .250  .400  .250 
Ben Flowers        R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Art Fowler         R  26  12   1   0   2   4   0   0   0   1   0  .462  .533  .731 
Earl Francis       R  20   4   2   0   0   3   3   5   0   0   0  .200  .304  .300 
Hersh Freeman      R  15   8   1   0   1   4   0   1   0   0   0  .533  .632  .800 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Mark Freeman       R   7   2   0   0   1   2   0   0   0   0   0  .286  .444  .714 
Bob Friend         R 123  40   5   0   5   9   2   4   0   0   0  .325  .371  .488 
Joe Gibbon         L  13   3   1   0   1   2   0   4   0   0   0  .231  .333  .538 
Bob Gibson         R  38  13   2   0   0   8   0   6   0   0   0  .342  .457  .395 
Paul Giel          R   6   3   0   0   0   1   0   1   0   0   0  .500  .571  .500 
Dave Giusti        R   4   0   0   0   0   2   1   2   0   0   0  .000  .333  .000 
Jim Golden         R   9   3   1   0   0   0   0   1   0   0   0  .333  .333  .444 
Ruben Gomez        R  48  13   4   2   1   6   2   6   0   0   0  .271  .352  .500 
Fred Green         L  14   5   0   1   1   0   0   3   0   0   0  .357  .357  .714 
Dallas Green       R  22   4   0   0   0   3   0   3   0   0   0  .182  .280  .182 
Bob Greenwood      R   5   1   0   0   0   1   1   0   0   0   0  .200  .333  .200 
Marv Grissom       R  17   6   2   0   0   4   1   3   0   0   0  .353  .476  .471 
Don Gross          L  27   7   0   0   0   4   0   5   0   0   1  .259  .344  .259 
Warren Hacker      R  26   8   1   1   0   1   1   0   0   0   0  .308  .333  .423 
Harvey Haddix      L  31   7   0   1   0   3   0   8   0   0   0  .226  .294  .290 
Dick Hall          R   5   4   1   0   1   0   0   0   0   0   0  .800  .800 1.600 
Jim Hearn          R  33  11   0   1   1   4   1   3   0   0   1  .333  .395  .485 
Bob Hendley        L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Bill Henry         L  24   5   1   0   1   0   0   5   0   0   1  .208  .200  .375 
Ray Herbert        R   7   1   0   0   0   0   0   1   0   1   0  .143  .143  .143 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Johnny Hetki       R   4   1   0   0   0   0   0   0   0   0   1  .250  .200  .250 
Dave Hillman       R  27  10   1   0   0   2   0   0   0   2   0  .370  .414  .407 
Glen Hobbie        R  53  15   2   1   1   7   0   3   0   1   2  .283  .355  .415 
Jay Hook           R  21  12   1   0   1   6   1   2   0   0   0  .571  .667  .762 
Jim Hughes         R   8   1   0   0   1   1   0   0   0   0   0  .125  .222  .500 
Ken Hunt           R   6   4   1   0   0   2   0   0   0   0   0  .667  .750  .833 
Larry Jackson      R  66  13   1   0   0  10   1   7   0   0   2  .197  .295  .212 
Joey Jay           R  72  17   1   1   1  12   0  13   0   2   0  .236  .345  .319 
Hal Jeffcoat       R  38   9   2   0   1   5   1   2   0   0   0  .237  .326  .368 
Ben Johnson        R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Ernie Johnson      R   8   5   1   1   1   2   0   0   0   0   0  .625  .700 1.375 
Ken Johnson        R  22   4   1   0   0   0   0   2   0   0   1  .182  .174  .227 
Dave Jolly         R  10   6   0   2   1   5   0   0   0   0   0  .600  .733 1.300 
Sam Jones          R  47  13   3   3   0   6   0   1   0   1   0  .277  .358  .468 
