Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tom Acker          R   9   2   0   0   1   0   0   1   0   0   1  .222  .200  .556 
Johnny Antonelli   L  34  15   0   0   3   4   2   4   0   0   0  .441  .500  .706 
Luis Arroyo        L   7   2   1   0   0   3   0   1   1   0   0  .286  .545  .429 
Fred Baczewski     L  10   3   0   0   3   1   0   0   0   0   0  .300  .364 1.200 
Curt Barclay       R  12   1   0   0   0   1   0   1   0   1   1  .083  .143  .083 
Red Barrett        R  12   0   0   0   0   2   1   3   0   0   0  .000  .143  .000 
Vern Bickford      R  40  20   3   0   5   7   0   5   0   0   0  .500  .574  .950 
Joe Black          R  12   3   0   0   1   0   0   1   0   0   0  .250  .250  .500 
Jim Blackburn      R   6   4   0   0   1   1   0   1   0   0   0  .667  .714 1.167 
Ewell Blackwell    R  32   2   0   0   0   0   0   5   0   0   0  .063  .063  .063 
Dick Bokelmann     R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Tiny Bonham        R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Hank Borowy        R   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
Cloyd Boyer        R  25   5   0   0   1   3   1   2   0   0   0  .200  .286  .320 
Al Brazle          L  31   9   3   0   5   4   0   1   0   1   0  .290  .371  .871 
Harry Brecheen     L   9   2   0   0   1   3   0   0   0   0   0  .222  .417  .556 
Jim Brosnan        R  19   3   0   0   0   2   2   1   0   0   1  .158  .227  .158 
Bob Buhl           R  64  10   0   0   1  11   1  10   2   2   0  .156  .299  .203 
Lew Burdette       R  78  18   3   0   2   6   3  13   0   1   2  .231  .279  .346 
Bud Byerly         R   6   0   0   0   0   2   0   0   0   0   0  .000  .250  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Cliff Chambers     L  32   8   1   0   1   5   1   3   1   0   0  .250  .368  .375 
Bob Chesnes        R  21   3   1   0   0   2   1   3   0   0   0  .143  .217  .190 
Bob Chipman        L  12   5   1   0   1   0   0   1   0   0   0  .417  .417  .750 
Bubba Church       R  41  21   5   1   3   3   0   2   0   0   0  .512  .545  .902 
Mike Clark         R   8   3   1   0   1   0   0   1   0   0   0  .375  .375  .875 
Dave Cole          R  10   4   0   0   3   3   0   0   0   0   0  .400  .538 1.300 
Jackie Collum      L   4   2   0   0   0   2   0   0   0   0   0  .500  .667  .500 
Gene Conley        R  47   9   0   0   1   4   1  11   0   3   0  .191  .255  .255 
Bill Connelly      R   2   0   0   0   0   2   1   0   0   0   0  .000  .500  .000 
Al Corwin          R  26   2   0   0   1   3   1   5   0   0   0  .077  .172  .192 
Walker Cress       R   3   2   2   0   0   2   0   0   0   0   0  .667  .800 1.333 
Jack Crimian       R   5   4   0   0   0   0   0   0   0   0   0  .800  .800  .800 
Ray Crone          R  23   8   0   0   3   3   1   1   0   0   0  .348  .423  .739 
Jim Davis          L  15   1   0   0   0   4   0   3   0   0   0  .067  .263  .067 
Murry Dickson      R 111  40   5   2   9  10   1   5   0   0   1  .360  .410  .685 
Jess Dobernic      R   6   3   0   0   2   0   0   1   0   0   0  .500  .500 1.500 
Blix Donnelly      R   9   4   1   0   0   0   0   0   0   0   0  .444  .444  .556 
Dick Donovan       R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Moe Drabowsky      R  16   2   0   0   1   2   1   5   0   0   0  .125  .222  .313 
Karl Drews         R  52  15   5   0   5   0   0   8   0   0   0  .288  .288  .673 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dick Drott         R   8   3   1   0   0   2   0   1   1   0   0  .375  .545  .500 
Monk Dubiel        R  20   2   0   0   0   1   0   4   0   0   0  .100  .143  .100 
Don Elston         R   4   2   0   0   0   1   0   0   0   0   0  .500  .600  .500 
Eddie Erautt       R  19   6   0   0   0   5   1   2   1   0   0  .316  .480  .316 
Roy Face           R  10   5   0   0   1   0   0   0   0   0   0  .500  .500  .800 
Art Fowler         R  17   3   1   0   0   5   1   1   0   1   1  .176  .348  .235 
Howie Fox          R  29   9   1   0   0   6   3   5   0   0   0  .310  .429  .345 
Hersh Freeman      R  16   5   0   0   0   3   3   3   0   0   0  .313  .421  .313 
Bob Friend         R  74  11   1   0   2   8   1  13   0   2   1  .149  .229  .243 
Paul Giel          R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Ruben Gomez        R  50  17   1   0   3   3   1   3   0   0   1  .340  .370  .540 
Bob Greenwood      R   3   1   0   0   0   2   0   0   0   0   0  .333  .600  .333 
Hal Gregg          R   6   4   0   0   1   0   0   0   0   0   0  .667  .667 1.167 
Marv Grissom       R  25   6   1   0   1   3   1   3   0   0   0  .240  .321  .400 
Don Gross          L   7   2   0   0   1   0   0   0   0   0   0  .286  .286  .714 
Harry Gumbert      R  12   4   2   0   0   3   0   2   0   0   0  .333  .467  .500 
Warren Hacker      R  73  24   4   2   7   1   0  15   1   0   1  .329  .342  .726 
Harvey Haddix      L  36   9   1   0   4   2   0   5   0   2   0  .250  .289  .611 
Mickey Haefner     L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Dick Hall          R  14   3   1   0   0   1   0   0   0   0   0  .214  .267  .286 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bob Hall           R  18   5   1   0   1   3   0   3   0   0   0  .278  .381  .500 
Ralph Hamner       R   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Andy Hansen        R  20   7   2   0   0   2   0   1   0   0   0  .350  .409  .450 
Clint Hartung      R  12   3   0   0   0   4   1   1   0   0   0  .250  .438  .250 
Jim Hearn          R  66  21   3   0   6  10   3   7   0   4   0  .318  .408  .636 
Ken Heintzelman    L  23   8   1   0   3   6   2   3   0   0   0  .348  .483  .783 
Johnny Hetki       R  12   3   1   0   0   1   0   1   0   0   0  .250  .308  .333 
Kirby Higbe        R   5   2   0   0   0   2   0   1   0   0   0  .400  .571  .400 
Frank Hiller       R  24   8   0   0   2   0   0   2   2   0   0  .333  .385  .583 
Dave Hillman       R   5   3   0   0   1   1   0   1   0   0   0  .600  .667 1.200 
Cal Hogue          R  11   5   1   0   1   1   0   0   1   0   0  .455  .538  .818 
Bobby Hogue        R   6   1   1   0   0   3   3   0   1   0   0  .167  .500  .333 
Jim Hughes         R   5   1   0   0   1   0   0   1   0   0   0  .200  .200  .800 
Larry Jackson      R  37  11   2   0   1   7   0   4   0   1   0  .297  .409  .432 
Larry Jansen       R  52  16   1   2   3   1   0   7   0   0   0  .308  .321  .577 
Hal Jeffcoat       R  32   9   1   1   1   2   0   3   0   0   0  .281  .324  .469 
Virgil Jester      R   4   2   0   0   0   1   0   0   0   0   0  .500  .600  .500 
Ernie Johnson      R  26   3   0   0   1  11   4   4   1   0   0  .115  .395  .231 
Ken Johnson        L  12   2   1   1   0   2   0   1   0   0   0  .167  .286  .417 
Dave Jolly         R  19   4   0   0   1   5   1   3   0   0   0  .211  .375  .368 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Gordon Jones       R   8   3   0   0   2   0   0   0   0   0   0  .375  .375 1.125 
Sam Jones          R  12   3   1   0   0   4   0   6   1   0   0  .250  .471  .333 
Sheldon Jones      R  41  10   3   0   1   4   2  11   0   0   0  .244  .311  .390 
Howie Judson       R  11   6   1   1   1   2   1   0   0   0   0  .545  .615 1.091 
Don Kaiser         R  14   2   1   0   0   1   1   3   1   0   0  .143  .250  .214 
Bob Kelly          R  16   3   1   0   0   4   1   2   0   0   0  .188  .350  .250 
Monty Kennedy      L  35  12   1   0   5   5   1   1   0   0   0  .343  .425  .800 
Clyde King         R   7   1   1   0   0   0   0   0   0   0   0  .143  .143  .286 
Nellie King        R   9   3   0   0   0   1   0   0   0   0   0  .333  .400  .333 
Thornton Kipper    R   8   1   1   0   0   0   0   0   0   0   0  .125  .125  .250 
Ron Kline          R  30  11   1   0   2   8   3   2   1   0   1  .367  .500  .600 
J. Klippstein      R  74  15   4   1   5   9   1  15   0   0   1  .203  .286  .486 
Jim Konstanty      R  33  10   3   1   3   5   4   2   0   0   0  .303  .395  .727 
Dave Koslo         L  40  12   2   0   2   4   1   4   0   1   0  .300  .364  .500 
Jack Kramer        R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Doyle Lade         R  10   4   0   0   2   2   0   1   0   0   0  .400  .500 1.000 
Max Lanier         L  28  10   2   0   3   2   0   1   0   0   0  .357  .400  .750 
Paul LaPalme       L  23   5   0   0   1   6   1   2   0   0   0  .217  .379  .348 
Vern Law           R  33   9   4   0   3   1   0   2   0   0   0  .273  .294  .667 
Brooks Lawrence    R  34   5   0   0   0   3   0   5   0   0   0  .147  .216  .147 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dutch Leonard      R  33   7   1   0   1   3   1   2   0   0   0  .212  .278  .333 
Don Liddle         L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Johnny Lindell     R  15   5   0   0   0   2   0   3   0   0   0  .333  .412  .333 
Dick Littlefield   L   7   2   0   0   0   0   0   0   0   0   1  .286  .250  .286 
Buddy Lively       R   5   2   0   0   1   1   0   0   0   0   0  .400  .500 1.000 
Vic Lombardi       L  19   8   2   1   2   1   0   0   0   0   0  .421  .450  .947 
Turk Lown          R  52  13   1   0   2   7   0   4   1   0   0  .250  .350  .385 
Bill Macdonald     R   5   2   1   0   0   0   0   2   0   0   0  .400  .400  .600 
Sal Maglie         R  94  27   0   1   6   4   0  15   1   0   0  .287  .323  .500 
Woody Main         R  12   4   1   1   0   2   1   2   0   0   0  .333  .429  .583 
Fred Martin        R   5   1   0   0   0   3   2   1   0   0   0  .200  .500  .200 
Dutch McCall       L   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Lindy McDaniel     R  14   5   2   0   1   2   0   1   0   0   0  .357  .438  .714 
Cal McLish         R   6   2   1   0   0   1   0   0   0   0   0  .333  .429  .500 
Jack Meyer         R  11   3   1   0   2   3   1   2   0   0   0  .273  .429  .909 
Russ Meyer         R  27   7   2   0   1   4   0   4   0   0   0  .259  .355  .444 
Bob Miller         R  38   8   1   0   1   4   0   2   1   0   1  .211  .295  .316 
Stu Miller         R  29  12   1   0   2   2   1   3   0   0   0  .414  .452  .655 
Rudy Minarcin      R  11   1   0   0   0   1   0   2   0   0   0  .091  .167  .091 
Paul Minner        L  33   8   1   0   3   2   1   4   0   0   0  .242  .286  .545 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
V. Mizell          L   5   1   0   0   0   3   0   2   0   0   0  .200  .500  .200 
