Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Santo Alcala       R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Bob Apodaca        R   7   1   0   0   0   2   0   3   0   0   0  .143  .333  .143 
Rick Baldwin       R   6   3   0   0   0   1   0   1   0   1   1  .500  .500  .500 
Jim Barr           R   7   3   0   0   0   1   0   2   0   1   0  .429  .500  .429 
Jack Billingham    R  13   3   0   0   1   1   0   3   0   0   0  .231  .286  .462 
Bill Bonham        R  15   4   2   0   0   2   0   7   0   0   0  .267  .353  .400 
Pedro Borbon       R   7   2   0   0   0   1   0   0   0   0   0  .286  .375  .286 
Ken Brett          L   6   1   0   0   0   1   0   2   0   1   0  .167  .286  .167 
Ron Bryant         L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Ray Burris         R  16   4   0   0   1   2   0   3   0   0   0  .250  .333  .438 
Mike Caldwell      L   9   4   1   1   1   1   0   0   0   0   0  .444  .500 1.111 
John Candelaria    L  14   3   1   0   0   6   0   5   0   0   0  .214  .450  .286 
Steve Carlton      L  28   5   0   0   1   2   0  12   0   1   1  .179  .226  .286 
Don Carrithers     R   3   0   0   0   0   2   0   0   0   1   0  .000  .400  .000 
Clay Carroll       R   4   2   0   0   0   1   0   1   0   0   0  .500  .600  .500 
L. Christenson     R   4   1   0   0   0   0   0   0   1   0   0  .250  .400  .250 
Mike Cosgrove      L   4   1   0   0   0   3   0   0   0   0   0  .250  .571  .250 
John Curtis        L  12   2   0   0   0   1   0   3   0   1   0  .167  .231  .167 
Larry Demery       R  10   3   0   0   0   1   0   2   0   0   0  .300  .364  .300 
John Denny         R  13   3   1   0   0   0   0   3   0   0   0  .231  .231  .308 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Larry Dierker      R  16   3   2   0   0   1   0   5   0   0   0  .188  .235  .313 
Rawly Eastwick     R   6   1   0   0   0   2   0   1   0   0   0  .167  .375  .167 
Dock Ellis         R   9   1   0   0   0   0   0   2   0   0   0  .111  .111  .111 
Pete Falcone       L  14   2   1   0   0   2   0   4   0   0   1  .143  .235  .214 
Rich Folkers       L   8   3   0   0   0   2   0   3   0   0   0  .375  .500  .375 
Ken Forsch         R   7   3   1   0   0   2   0   1   0   0   0  .429  .556  .571 
Bob Forsch         R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Alan Foster        R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Dave Freisleben    R   5   0   0   0   0   3   0   0   0   0   0  .000  .375  .000 
Danny Frisella     R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Woodie Fryman      L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Gene Garber        R   9   0   0   0   0   2   0   3   0   0   0  .000  .182  .000 
Mike Garman        R   5   2   0   0   0   1   0   1   0   0   0  .400  .500  .400 
Bob Gibson         R   7   3   0   0   0   1   0   2   0   0   0  .429  .500  .429 
Dave Giusti        R   7   2   0   0   0   1   0   4   0   0   0  .286  .375  .286 
Bill Greif         R   7   2   0   0   0   0   0   0   0   0   0  .286  .286  .286 
Tom Griffin        R   5   3   0   0   2   1   0   2   0   0   0  .600  .667 1.800 
Don Gullett        L  16   3   1   0   0   1   0   5   0   0   0  .188  .235  .250 
Ed Halicki         R   5   0   0   0   0   0   0   5   0   0   0  .000  .000  .000 
