Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
David Aardsma      R   5   0   0   0   0   1   0   1   0   0   0  .000  .167  .000 
Alfredo Aceves     R   4   1   0   0   0   3   0   1   0   0   0  .250  .571  .250 
J. Albaladejo      R   6   2   0   0   1   2   0   1   0   0   0  .333  .500  .833 
Matt Albers        R  11   2   0   0   0   2   0   2   0   0   0  .182  .308  .182 
Brett Anderson     L   8   1   0   0   0   0   0   1   0   0   0  .125  .125  .125 
Brian Anderson     L   5   2   1   0   0   0   0   0   0   0   0  .400  .400  .600 
Jose Arredondo     R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Jake Arrieta       R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Bronson Arroyo     R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Scott Atchison     R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Burke Badenhop     R   6   3   0   0   0   0   0   0   0   0   1  .500  .429  .500 
Danys Baez         R   6   2   0   1   0   0   0   0   0   0   0  .333  .333  .667 
Andrew Bailey      R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Scott Baker        R   8   1   0   0   0   1   0   2   0   0   0  .125  .222  .125 
John Bale          L   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Brian Bannister    R  18   2   0   0   0   1   0   1   1   0   0  .111  .200  .111 
Daniel Bard        R   5   2   0   0   0   1   0   0   0   0   0  .400  .500  .400 
Brian Bass         R   8   3   1   0   1   1   0   1   0   0   0  .375  .444  .875 
Miguel Batista     R   7   2   0   0   0   0   0   0   0   0   0  .286  .286  .286 
Yorman Bazardo     R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Josh Beckett       R  33   9   2   0   0   1   0   6   0   0   1  .273  .286  .333 
Erik Bedard        L  16   3   0   1   0   0   0   7   0   0   0  .188  .188  .313 
Matt Belisle       R   6   0   0   0   0   0   0   3   0   1   0  .000  .000  .000 
Rob Bell           R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Trevor Bell        R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Joaquin Benoit     R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Brad Bergesen      R   5   2   0   0   1   1   0   3   0   0   0  .400  .500 1.000 
Jason Berken       R   4   1   0   0   0   0   0   0   0   1   0  .250  .250  .250 
R. Betancourt      R  14   1   0   0   0   0   0   4   0   1   0  .071  .071  .071 
Chad Billingsley   R   9   1   1   0   0   0   0   2   1   0   0  .111  .200  .222 
Nick Blackburn     R   6   1   0   0   0   0   0   0   0   1   0  .167  .167  .167 
Joe Blanton        R  24   4   0   1   0   0   0   6   0   0   0  .167  .167  .250 
Jeremy Bonderman   R  15   3   0   0   0   1   0   6   1   0   1  .200  .278  .200 
Dallas Braden      L  17   3   1   0   1   1   0   1   0   0   0  .176  .222  .412 
Craig Breslow      L   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Rex Brothers       L   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Clay Buchholz      R  20   4   1   0   0   1   0   5   0   0   0  .200  .238  .250 
Mark Buehrle       L  39  10   2   0   0   3   0   8   0   1   0  .256  .310  .308 
