Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Paul Abbott        R  10   3   0   0   0   3   0   1   0   0   0  .300  .462  .300 
Kevin Appier       R  18   7   1   1   0   3   0   5   0   0   1  .389  .455  .556 
Rolando Arrojo     R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Cha-Seung Baek     R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Danys Baez         R  10   3   0   0   0   2   0   2   0   0   0  .300  .417  .300 
Cory Bailey        R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
James Baldwin      R  13   6   2   0   1   3   0   2   0   0   1  .462  .529  .846 
Miguel Batista     R   4   1   0   1   0   1   0   2   0   0   0  .250  .400  .750 
Rick Bauer         R   8   2   1   0   0   2   1   1   0   0   0  .250  .400  .375 
Josh Beckett       R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Erik Bedard        L  14   3   0   0   0   0   0   2   0   0   0  .214  .214  .214 
Tim Belcher        R   7   5   2   0   0   0   0   0   0   0   0  .714  .714 1.000 
Matt Belisle       R   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Rob Bell           R  10   5   3   0   1   0   0   2   0   0   0  .500  .500 1.100 
Armando Benitez    R   3   0   0   0   0   2   0   3   0   0   0  .000  .400  .000 
Joaquin Benoit     R   7   1   0   0   0   5   0   1   0   0   0  .143  .500  .143 
Kris Benson        R   5   2   1   0   0   0   0   1   1   0   0  .400  .500  .600 
Adam Bernero       R   3   3   2   0   0   2   0   0   0   0   0 1.000 1.000 1.667 
Rocky Biddle       R   3   0   0   0   0   2   0   2   0   0   0  .000  .400  .000 
Nick Bierbrodt     L   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Joe Blanton        R  10   2   0   0   0   2   0   0   0   0   0  .200  .333  .200 
Jeremy Bonderman   R  13   3   2   0   0   4   1   1   0   0   0  .231  .412  .385 
Boof Bonser        R   8   3   0   0   0   0   0   2   0   0   0  .375  .375  .375 
Pedro Borbon       L  11   1   1   0   0   1   0   2   1   0   0  .091  .231  .182 
Dave Borkowski     R   6   1   0   0   0   1   0   1   0   0   0  .167  .286  .167 
Ricky Bottalico    R   3   0   0   0   0   0   0   1   1   0   0  .000  .250  .000 
Chad Bradford      R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Dewon Brazelton    R   6   5   3   0   0   0   0   0   0   0   0  .833  .833 1.333 
Doug Brocail       R   6   4   2   0   0   0   0   1   0   0   0  .667  .667 1.000 
Mark Buehrle       L   7   2   0   0   0   0   0   1   0   1   0  .286  .286  .286 
Dave Burba         R  14   4   1   0   1   1   0   4   0   0   0  .286  .333  .571 
John Burkett       R   8   2   1   0   0   1   0   2   0   0   0  .250  .333  .375 
