Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ted Abernathy      R   5   2   1   0   1   1   0   2   0   0   0  .400  .500 1.200 
Hank Aguirre       L  10   3   0   0   0   0   0   3   0   0   0  .300  .300  .300 
Jack Aker          R  10   3   0   0   0   2   1   2   0   1   0  .300  .417  .300 
Doyle Alexander    R  13   6   1   0   0   1   0   0   0   0   0  .462  .500  .538 
Lloyd Allen        R   2   0   0   0   0   3   0   0   0   0   0  .000  .600  .000 
Bob Allen          L   9   2   0   0   0   0   0   4   0   0   0  .222  .222  .222 
Gerry Arrigo       L   5   1   0   0   0   2   1   1   0   0   0  .200  .429  .200 
Stan Bahnsen       R  38  13   0   2   0   1   0   3   1   0   0  .342  .375  .447 
Dave Baldwin       R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Steve Barber       L   9   2   0   0   0   1   0   2   0   0   0  .222  .300  .222 
Jerry Bell         R  12   5   2   0   0   0   0   1   1   0   0  .417  .462  .583 
Gary Bell          R  33   6   0   0   1   2   1   6   0   1   0  .182  .229  .273 
Dennis Bennett     L   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Frank Bertaina     L  17   7   1   0   2   1   0   1   0   0   0  .412  .444  .824 
Jim Bibby          R   7   1   0   0   0   1   0   3   0   0   0  .143  .250  .143 
Doug Bird          R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Vida Blue          L   5   1   1   0   0   0   0   3   0   1   1  .200  .167  .400 
Bert Blyleven      R  50  10   3   1   0   3   0   8   0   0   0  .200  .245  .300 
Bobby Bolin        R   6   0   0   0   0   1   0   2   0   0   0  .000  .143  .000 
Dick Bosman        R  28   8   0   2   0   3   0   2   0   1   2  .286  .333  .429 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dave Boswell       R  41  11   1   0   1   6   0   4   1   0   2  .268  .360  .366 
Jim Bouton         R  24   6   2   0   0   2   0   2   1   0   0  .250  .333  .333 
Ted Bowsfield      L   6   1   0   0   0   0   0   1   0   1   0  .167  .167  .167 
Gene Brabender     R  18   2   1   1   0   0   0   3   0   0   0  .111  .111  .278 
Tom Bradley        R  15   4   0   0   0   1   0   4   1   0   0  .267  .353  .267 
Bucky Brandon      R  19   5   0   0   0   2   0   3   0   0   0  .263  .333  .263 
Ken Brett          L   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
