Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
David Aardsma      R   3   0   0   0   0   1   0   1   0   0   1  .000  .200  .000 
Jeremy Accardo     R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Jeremy Affeldt     L   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Carlos Almanzar    R   4   1   0   0   0   0   0   1   0   0   1  .250  .200  .250 
Brian Anderson     L   7   3   0   0   2   0   0   0   0   0   0  .429  .429 1.286 
Bronson Arroyo     R   6   3   3   0   0   1   0   2   1   0   0  .500  .625 1.000 
Cha-Seung Baek     R   3   0   0   0   0   1   0   0   1   0   0  .000  .400  .000 
Homer Bailey       R   5   0   0   0   0   1   0   0   0   0   0  .000  .167  .000 
Scott Baker        R   8   3   1   0   0   0   0   1   0   0   0  .375  .375  .500 
Brian Bannister    R  14   5   2   0   0   1   0   2   0   0   0  .357  .400  .500 
Brian Bass         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Miguel Batista     R  16   5   1   0   1   6   0   2   2   1   0  .313  .542  .563 
Josh Beckett       R  13   2   0   0   0   1   0   3   0   0   0  .154  .214  .154 
Erik Bedard        L  14   4   2   0   1   2   0   4   0   0   0  .286  .375  .643 
Joaquin Benoit     R  13   4   1   0   0   1   0   4   0   0   0  .308  .357  .385 
Kris Benson        R   9   4   2   0   0   0   0   0   1   0   0  .444  .500  .667 
R. Betancourt      R   6   2   1   0   0   1   0   2   0   0   0  .333  .429  .500 
Chad Billingsley   R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Nick Blackburn     R   7   2   1   0   0   0   0   1   0   0   0  .286  .286  .429 
Travis Blackley    L   4   1   0   0   1   1   0   1   0   0   0  .250  .400 1.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jeremy Bonderman   R  10   2   0   0   0   3   0   2   0   1   0  .200  .385  .200 
Boof Bonser        R  10   2   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Chris Bootcheck    R   5   1   0   0   1   1   0   2   0   0   0  .200  .333  .800 
Joe Borowski       R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Chad Bradford      R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Dewon Brazelton    R   3   0   0   0   0   0   0   1   1   0   0  .000  .250  .000 
Doug Brocail       R   6   2   1   0   0   0   0   2   0   0   1  .333  .286  .500 
Kevin Brown        R   9   2   1   0   0   0   0   2   0   0   0  .222  .222  .333 
Mark Buehrle       L  24   3   1   0   0   0   0   3   0   1   0  .125  .125  .167 
A.J. Burnett       R  11   3   1   0   0   0   0   3   0   0   0  .273  .273  .364 
Brian Burres       L   6   0   0   0   0   1   0   1   0   0   0  .000  .143  .000 
David Bush         R   4   1   0   0   0   1   0   0   1   0   0  .250  .500  .250 
Paul Byrd          R  21   7   1   0   1   0   0   4   0   0   0  .333  .333  .524 
Daniel Cabrera     R   4   2   0   0   0   2   0   0   0   0   0  .500  .667  .500 
Matt Cain          R  15   1   1   0   0   1   0   4   0   0   0  .067  .125  .133 
Shawn Camp         R   7   3   1   0   0   1   0   0   0   0   0  .429  .500  .571 
Fausto Carmona     R   6   2   1   0   0   0   0   1   0   0   0  .333  .333  .500 
Hector Carrasco    R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Brett Cecil        L   5   2   1   0   0   1   0   0   0   0   0  .400  .500  .600 
Gustavo Chacin     L   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bruce Chen         L  10   3   1   0   1   2   0   0   0   1   0  .300  .417  .700 
Vinnie Chulk       R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Bartolo Colon      R  10   2   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Roman Colon        R   5   1   0   0   1   0   0   0   0   0   0  .200  .200  .800 
Jose Contreras     R  12   4   1   0   1   2   0   2   0   0   0  .333  .429  .667 
F. Cordero         R   7   1   0   0   0   0   0   2   0   1   0  .143  .143  .143 
Kevin Correia      R   6   3   2   0   0   0   0   1   0   0   0  .500  .500  .833 
Neal Cotts         L   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Jesse Crain        R   8   3   0   0   0   0   0   0   0   0   0  .375  .375  .375 
John Danks         L  15   3   1   0   0   0   0   3   0   0   0  .200  .200  .267 
Jason Davis        R   4   2   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Jorge de la Rosa   L   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400 
Manny Delcarmen    R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
R.A. Dickey        R  13   5   1   0   1   1   0   0   0   0   0  .385  .429  .692 
Juan Dominguez     R   5   2   1   0   1   0   0   1   0   0   0  .400  .400 1.200 
Brendan Donnelly   R   4   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Scott Downs        L   5   2   1   0   0   2   0   0   0   0   0  .400  .571  .600 
Ryan Drese         R   7   1   0   0   0   1   0   1   0   0   0  .143  .250  .143 
Eric DuBose        L   3   2   0   0   1   2   0   0   0   0   0  .667  .800 1.667 
Brian Duensing     L   3   3   1   0   0   1   0   0   0   0   0 1.000 1.000 1.333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Scott Elarton      R  12   4   0   0   2   0   0   1   0   0   0  .333  .333  .833 
Kelvim Escobar     R  22   4   1   0   1   1   0   8   0   0   0  .182  .217  .364 
Willie Eyre        R   3   2   0   0   1   1   0   0   0   1   0  .667  .750 1.667 
Kyle Farnsworth    R   4   2   1   0   0   0   0   2   0   0   0  .500  .500  .750 
Ryan Feierabend    L   5   3   1   0   0   0   0   0   0   0   0  .600  .600  .800 
Scott Feldman      R  19   3   1   0   0   1   0   7   0   0   0  .158  .200  .211 
Casey Fossum       L   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Frank Francisco    R   9   2   1   0   0   2   0   2   0   0   0  .222  .364  .333 
Ryan Franklin      R  16   9   1   0   2   2   0   1   0   0   0  .563  .611 1.000 
Jason Frasor       R   7   0   0   0   0   1   0   1   1   0   0  .000  .222  .000 
Brian Fuentes      L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
A. Galarraga       R   3   0   0   0   0   3   0   1   0   0   0  .000  .500  .000 
Freddy Garcia      R   8   0   0   0   0   1   0   6   0   0   0  .000  .111  .000 
Jon Garland        R  29  11   5   0   1   1   0   5   0   0   0  .379  .400  .655 
Matt Garza         R   3   1   0   0   0   1   0   2   0   0   0  .333  .500  .333 
Tom Glavine        L   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Jimmy Gobble       L   9   1   1   0   0   0   0   2   0   0   0  .111  .111  .222 
Sean Green         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Kevin Gregg        R   6   1   0   0   0   0   0   2   0   0   1  .167  .143  .167 
Zack Greinke       R  19   4   1   0   0   0   0   5   0   0   0  .211  .211  .263 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Eddie Guardado     L   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Jeremy Guthrie     R   7   1   0   0   0   1   0   3   0   0   0  .143  .250  .143 
Roy Halladay       R  13   4   1   0   1   0   0   4   0   0   0  .308  .308  .615 
Jason Hammel       R   5   3   0   0   0   1   0   1   0   0   0  .600  .667  .600 
Craig Hansen       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Matt Harrison      L  10   2   1   0   0   2   0   1   0   0   0  .200  .333  .300 
S. Hasegawa        R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Mark Hendrickson   L  10   4   1   0   0   1   0   1   0   0   0  .400  .455  .500 
Dustin Hermanson   R   6   1   0   0   0   1   0   2   0   0   0  .167  .286  .167 
Livan Hernandez    R  10   2   0   1   0   0   0   3   0   0   0  .200  .200  .400 
Felix Hernandez    R  19   1   1   0   0   0   0   7   0   0   0  .053  .053  .105 
R. Hernandez       R   4   2   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Luke Hochevar      R   6   3   0   0   1   0   0   3   0   0   0  .500  .500 1.000 
Luke Hudson        R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Tim Hudson         R   6   3   0   0   0   1   0   0   0   0   0  .500  .571  .500 
David Huff         L   7   0   0   0   0   2   1   1   0   0   0  .000  .222  .000 
Tommy Hunter       R   5   2   1   0   0   0   0   1   0   0   0  .400  .400  .600 
Kei Igawa          L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Edwin Jackson      R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
C. Jakubauskas     R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bobby Jenks        R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Jason Jennings     R   5   1   0   0   0   2   0   0   0   0   0  .200  .429  .200 
Jason Johnson      R   5   1   0   0   1   2   0   0   0   0   0  .200  .429  .800 
Randy Johnson      L  10   2   0   0   0   1   0   1   0   0   0  .200  .273  .200 
Jorge Julio        R   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
Scott Kazmir       L  26   6   2   0   1   1   0   4   0   0   2  .231  .241  .423 
Kyle Kendrick      R   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Steve Kline        L   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
John Koronka       L   6   1   1   0   0   0   0   0   0   0   0  .167  .167  .333 
John Lackey        R  35   7   3   0   0   1   0  11   0   0   0  .200  .222  .286 
Brandon League     R   2   0   0   0   0   2   0   0   0   0   0  .000  .500  .000 
Cliff Lee          L  18   2   1   0   1   3   0   5   0   0   0  .111  .238  .333 
Jon Lester         L  14   2   2   0   0   3   0   1   1   0   0  .143  .333  .286 
Cory Lidle         R   4   2   0   0   0   1   0   0   1   0   0  .500  .667  .500 
Jon Lieber         R   5   2   1   0   0   0   0   1   0   0   0  .400  .400  .600 
Ted Lilly          L  24   7   4   0   0   1   0   7   0   0   0  .292  .320  .458 
Jose Lima          R   4   2   1   0   0   2   0   1   0   0   0  .500  .667  .750 
Tim Lincecum       R   5   0   0   0   0   1   0   0   0   0   0  .000  .167  .000 
F. Liriano         L  11   1   1   0   0   1   0   3   0   0   0  .091  .167  .182 
Jesse Litsch       R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Esteban Loaiza     R  11   4   1   0   2   1   0   2   0   0   0  .364  .417 1.000 
Kameron Loe        R  10   5   0   0   1   3   0   1   0   0   1  .500  .571  .800 
Kyle Lohse         R   8   1   0   0   0   1   0   1   0   0   0  .125  .222  .125 
Braden Looper      R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Javier Lopez       L   1   0   0   0   0   3   0   0   0   0   0  .000  .750  .000 
Rodrigo Lopez      R  12   3   1   0   1   0   0   5   0   0   0  .250  .250  .583 
Derek Lowe         R  13   2   1   0   0   2   0   7   0   0   0  .154  .267  .231 
Mark Lowe          R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Noah Lowry         L   6   2   1   0   0   0   0   1   0   0   0  .333  .333  .500 
Brandon Lyon       R   4   2   0   0   1   0   0   1   0   0   0  .500  .500 1.250 
Warner Madrigal    R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
