Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ted Abernathy      R   3   0   0   0   0   3   0   1   0   0   0  .000  .500  .000 
Hank Aguirre       L  32   9   2   0   1  10   0   8   0   0   0  .281  .452  .438 
Jack Aker          R  10   3   1   1   0   2   0   2   0   1   0  .300  .417  .600 
Bob Allen          L   5   1   0   0   0   2   0   1   0   0   0  .200  .429  .200 
Bob Anderson       R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Jim Archer         L   7   2   0   0   1   1   0   0   0   0   1  .286  .333  .714 
Luis Arroyo        L   9   1   0   0   0   3   0   2   0   0   0  .111  .333  .111 
Stan Bahnsen       R  12   3   1   0   0   1   1   2   0   0   0  .250  .308  .333 
Dave Baldwin       R   7   0   0   0   0   1   0   5   0   0   0  .000  .125  .000 
Steve Barber       L  59  19   4   1   5  11   0  12   1   0   0  .322  .437  .678 
Norm Bass          R  12   2   1   0   1   4   0   0   0   0   0  .167  .375  .500 
Frank Baumann      L  35  12   3   0   3   2   1   2   0   0   0  .343  .378  .686 
Bo Belinsky        L  12   1   0   0   0   0   0   4   0   0   0  .083  .083  .083 
Gary Bell          R  59  13   2   0   2   8   1  13   1   0   1  .220  .319  .356 
Dennis Bennett     L   5   2   1   0   0   4   1   1   1   0   0  .400  .700  .600 
Frank Bertaina     L  11   2   1   0   0   3   0   2   0   0   0  .182  .357  .273 
Dick Bosman        R   7   2   0   0   0   1   0   1   0   0   0  .286  .375  .286 
Carl Bouldin       R   4   2   0   0   0   1   0   0   0   0   0  .500  .600  .500 
Jim Bouton         R  39   8   2   0   1   6   0  11   0   0   0  .205  .311  .333 
Ted Bowsfield      L  21   5   1   0   1   3   0   4   0   0   0  .238  .333  .429 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Gene Brabender     R  13   4   0   0   1   1   0   4   0   0   0  .308  .357  .538 
Bucky Brandon      R  12   1   0   0   0   0   0   8   0   0   0  .083  .083  .083 
Tom Brewer         R  21   5   1   0   0   4   0   6   0   1   0  .238  .360  .286 
Marshall Bridges   L   7   3   0   0   1   2   0   2   0   0   0  .429  .556  .857 
John Briggs        R   4   0   0   0   0   1   0   3   0   0   0  .000  .200  .000 
Jim Bronstad       R   3   1   0   0   0   2   0   0   0   0   0  .333  .600  .333 
Hal Brown          R  35   9   1   1   0   2   0   9   0   3   0  .257  .297  .343 
Bob Bruce          R   7   2   1   0   0   4   0   2   0   0   0  .286  .545  .429 
George Brunet      L  50   7   1   0   3   6   0  15   0   0   0  .140  .232  .340 
Wally Bunker       R  17   0   0   0   0   5   0   5   0   0   0  .000  .227  .000 
Jim Bunning        R  80  20   5   0   4   7   0  28   1   1   1  .250  .315  .463 
Tom Burgmeier      L   4   1   0   0   0   2   0   0   0   0   0  .250  .500  .250 
Pete Burnside      L  15   7   1   0   0   2   0   2   0   0   1  .467  .500  .533 
Bill Butler        L   3   2   0   0   0   3   0   0   0   0   0  .667  .833  .667 
John Buzhardt      R  32  10   3   0   0   8   0   2   0   0   1  .313  .439  .406 
Les Cain           L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Cisco Carlos       R   6   1   0   0   1   1   0   3   0   0   0  .167  .286  .667 
Jerry Casale       R  21   5   0   0   1   5   0   3   0   0   0  .238  .385  .381 
Dean Chance        R  41   9   2   0   0   8   0   4   3   0   1  .220  .377  .268 
Pete Charton       R   2   1   0   0   1   2   0   0   0   0   0  .500  .750 2.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tom Cheney         R  21   6   1   1   2   5   0   5   0   0   0  .286  .423  .714 
Nelson Chittum     R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Pete Cimino        R   3   2   0   0   1   1   0   0   0   0   0  .667  .750 1.667 
Galen Cisco        R   8   2   0   0   1   1   0   2   0   0   0  .250  .333  .625 
Rickey Clark       R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Jim Coates         R  27   7   1   0   0   7   0   1   1   1   0  .259  .429  .296 
Joe Coleman        R  21   8   0   0   0   1   0   5   0   1   0  .381  .409  .381 
Rip Coleman        L   3   1   0   0   1   1   0   1   0   0   0  .333  .500 1.333 
Gene Conley        R  18   4   1   0   1   0   0   5   0   0   0  .222  .222  .444 
