Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Acker          R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Rick Aguilera      R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Vic Albury         L  12   1   0   0   0   0   0   0   0   1   0  .083  .083  .083 
Santo Alcala       R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Doyle Alexander    R  16   3   1   0   0   2   0   1   0   3   0  .188  .278  .250 
Neil Allen         R  13   6   1   0   0   2   1   0   0   0   0  .462  .533  .538 
Larry Andersen     R   6   2   1   0   0   0   0   1   0   0   0  .333  .333  .500 
Joaquin Andujar    R  36   9   0   1   0   2   0   6   0   0   1  .250  .282  .306 
Bob Apodaca        R   2   0   0   0   0   1   0   0   0   1   0  .000  .333  .000 
Bill Atkinson      R   8   5   2   0   0   0   0   1   0   0   0  .625  .625  .875 
Mike Bacsik        R   4   4   1   0   0   0   0   0   0   0   0 1.000 1.000 1.250 
Stan Bahnsen       R  20   5   1   1   0   1   0   3   0   0   0  .250  .286  .400 
Doug Bair          R  13   3   0   0   0   3   0   2   0   0   0  .231  .375  .231 
Rick Baldwin       R   3   2   2   0   0   1   0   0   0   0   0  .667  .750 1.333 
Eddie Bane         L   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Floyd Bannister    L   9   3   0   0   0   3   1   1   0   0   0  .333  .500  .333 
Jim Barr           R  17   4   1   1   0   1   0   3   0   0   0  .235  .278  .412 
Steve Barr         L   7   2   0   0   0   1   0   0   0   0   0  .286  .375  .286 
F. Barrios         R   8   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Joe Beckwith       R   6   2   0   0   0   1   0   1   0   0   0  .333  .429  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Steve Bedrosian    R  17   6   3   0   0   2   0   5   0   0   0  .353  .421  .529 
Fred Beene         R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Rick Behenna       R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Juan Berenguer     R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Bruce Berenyi      R  23   7   3   0   0   4   0   6   0   0   2  .304  .379  .435 
Dwight Bernard     R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jim Bibby          R  11   3   1   0   0   0   0   3   0   1   0  .273  .273  .364 
Jack Billingham    R   4   0   0   0   0   1   0   0   1   1   0  .000  .333  .000 
Doug Bird          R  19   2   2   0   0   1   1   4   0   0   0  .105  .150  .211 
Vida Blue          L  42  12   4   1   2   3   1   4   0   1   0  .286  .333  .571 
Bert Blyleven      R  18   4   0   0   0   0   0   2   0   0   0  .222  .222  .222 
Tommy Boggs        R  11   3   0   0   0   3   0   2   0   0   0  .273  .429  .273 
Bill Bonham        R  18   4   1   0   0   3   1   2   0   0   1  .222  .318  .278 
Greg Booker        R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Pedro Borbon       R   9   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Rich Bordi         R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Bill Bordley       L   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Larry Bradford     L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Fred Breining      R  15   3   3   0   0   0   0   1   0   0   1  .200  .188  .400 
Ken Brett          L   8   3   1   0   0   1   0   0   0   0   0  .375  .444  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Nelson Briles      R  13   3   2   0   0   0   0   3   0   0   0  .231  .231  .385 
Pete Broberg       R  11   3   1   0   0   2   0   1   0   0   0  .273  .385  .364 
Jackie Brown       R  13   5   1   0   0   3   0   0   0   0   0  .385  .500  .462 
Tom Browning       L  26   9   2   0   1   4   0   3   0   0   1  .346  .419  .538 
Tom Bruno          R   4   1   0   0   1   0   0   1   0   0   0  .250  .250 1.000 
Warren Brusstar    R  13   6   1   0   0   1   0   0   0   0   0  .462  .500  .538 
Tom Burgmeier      L  10   3   1   0   0   1   0   0   0   0   0  .300  .364  .400 
Tim Burke          R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Ray Burris         R  37  14   0   1   1   4   1   5   0   1   0  .378  .439  .514 
Steve Busby        R  16   6   0   0   0   2   0   2   0   1   0  .375  .444  .375 
Tom Buskey         R   9   2   0   1   0   0   0   0   0   0   0  .222  .222  .444 
Bill Butler        L   6   2   1   0   0   2   0   1   0   0   0  .333  .500  .500 
Marty Bystrom      R   5   3   0   0   0   1   0   0   1   0   1  .600  .625  .600 
Rick Camp          R  27   6   0   0   0   2   1   3   1   0   0  .222  .300  .222 
Bill Campbell      R  20   5   1   0   1   2   0   2   0   1   1  .250  .304  .450 
John Candelaria    L  17   7   1   0   1   3   0   2   0   0   0  .412  .500  .647 
Doug Capilla       L  12   3   0   0   0   2   0   1   0   0   0  .250  .357  .250 
Buzz Capra         R   8   2   0   0   0   1   0   1   0   0   0  .250  .333  .250 
Steve Carlton      L  92  27   8   2   4   7   1  12   1   0   1  .293  .347  .554 
Don Carman         L  16   5   1   0   0   0   0   2   1   0   0  .313  .353  .375 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Clay Carroll       R   9   1   0   0   0   2   0   2   0   0   0  .111  .273  .111 
Bobby Castillo     R   6   4   2   0   0   2   0   1   0   0   0  .667  .750 1.000 
Bill Castro        R   8   2   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Bill Caudill       R  10   1   0   0   0   0   0   2   0   0   0  .100  .100  .100 
Floyd Chiffer      R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Rocky Childress    R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
L. Christenson     R  36  12   3   0   0   3   1   4   0   0   1  .333  .375  .417 
Pat Clements       L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Reggie Cleveland   R  16   2   0   0   0   0   0   3   0   0   0  .125  .125  .125 
Jim Colborn        R  15   9   1   2   1   0   0   1   0   1   0  .600  .600 1.133 
Joe Coleman        R  17   5   2   0   0   1   0   2   0   0   0  .294  .333  .412 
Don Collins        L   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400 
Tim Conroy         L   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Ray Corbin         R   4   2   2   0   0   2   0   0   0   0   0  .500  .667 1.000 
Danny Cox          R   5   1   0   0   1   0   0   3   0   0   0  .200  .200  .800 
