Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Paul Abbott        R   9   3   0   0   2   3   0   2   0   0   0  .333  .500 1.000 
Jeremy Affeldt     L   5   2   1   0   0   0   0   1   1   0   0  .400  .500  .600 
A. Alfonseca       R   2   0   0   0   0   2   0   0   0   0   0  .000  .500  .000 
Wilson Alvarez     L  10   4   2   0   1   0   0   2   0   0   0  .400  .400  .900 
Brian Anderson     L   6   2   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Kevin Appier       R   5   2   0   0   0   1   0   1   0   0   0  .400  .500  .400 
Rolando Arrojo     R   4   3   0   1   0   0   0   0   0   0   0  .750  .750 1.250 
James Baldwin      R   4   1   0   0   0   0   0   2   0   0   1  .250  .200  .250 
Miguel Batista     R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Rick Bauer         R   3   1   0   0   0   2   0   0   1   0   0  .333  .667  .333 
Armando Benitez    R  10   0   0   0   0   0   0   5   0   0   0  .000  .000  .000 
Joaquin Benoit     R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Nick Bierbrodt     L   5   2   1   0   0   0   0   0   0   0   0  .400  .400  .600 
Willie Blair       R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Jeremy Bonderman   R   4   1   0   0   0   2   0   1   0   0   0  .250  .500  .250 
Chad Bradford      R   6   1   0   0   0   0   0   4   0   0   0  .167  .167  .167 
Doug Brocail       R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Mark Buehrle       L  22   6   1   0   1   0   0   3   0   0   0  .273  .273  .455 
Dave Burba         R   7   3   0   0   3   1   0   1   0   0   0  .429  .500 1.714 
John Burkett       R   3   0   0   0   0   2   0   1   0   0   0  .000  .400  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Chris Carpenter    R  10   4   1   0   0   1   0   1   0   0   0  .400  .455  .500 
Scott Cassidy      R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Frank Castillo     R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Jesus Colome       R   4   1   0   0   0   0   0   0   1   0   0  .250  .400  .250 
Bartolo Colon      R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Rheal Cormier      L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Nate Cornejo       R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Neal Cotts         L   3   2   0   0   0   3   0   0   0   0   0  .667  .833  .667 
Omar Daal          L   5   3   2   0   0   1   0   1   0   0   0  .600  .667 1.000 
Cal Eldred         R   7   2   0   0   0   0   0   1   0   0   0  .286  .286  .286 
Scott Erickson     R  21   9   2   0   1   0   0   5   1   0   0  .429  .455  .667 
Kelvim Escobar     R  12   2   0   0   0   5   0   3   0   0   1  .167  .389  .167 
Shawn Estes        L   5   0   0   0   0   1   0   0   0   0   0  .000  .167  .000 
Scott Eyre         L   5   2   1   0   0   1   0   1   0   0   1  .400  .429  .600 
Jeff Fassero       L   7   3   1   0   0   0   0   1   0   0   0  .429  .429  .571 
Bob File           R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Chuck Finley       L  16   4   0   0   0   1   0   6   0   0   1  .250  .278  .250 
Tony Fiore         R   5   0   0   0   0   0   0   1   1   0   0  .000  .167  .000 
Casey Fossum       L   6   1   0   0   0   0   0   2   0   0   1  .167  .143  .167 
Keith Foulke       R   8   2   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ryan Franklin      R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Rich Garces        R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Freddy Garcia      R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Jon Garland        R  10   2   1   0   0   1   0   4   0   0   0  .200  .273  .300 
Chris George       L   8   1   0   0   0   1   0   0   0   0   0  .125  .222  .125 
Gary Glover        R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Tom Gordon         R   7   2   1   0   0   0   0   5   0   0   0  .286  .286  .429 
Buddy Groom        L   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Eddie Guardado     L   9   1   0   0   1   0   0   2   0   0   0  .111  .111  .444 
Mark Guthrie       L   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
John Halama        L  12   0   0   0   0   2   0   2   0   0   0  .000  .143  .000 
Roy Halladay       R  14   5   1   0   1   0   0   5   1   0   0  .357  .400  .643 
Mike Hampton       L   6   2   0   0   0   0   0   1   0   0   1  .333  .286  .333 
S. Hasegawa        R   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400 
Rick Helling       R   8   2   1   0   0   0   0   1   0   0   0  .250  .250  .375 
Felix Heredia      L   4   1   1   0   0   0   0   2   0   0   0  .250  .250  .500 
Livan Hernandez    R   6   2   1   0   0   0   0   1   0   0   0  .333  .333  .500 
R. Hernandez       R   6   1   0   0   0   1   0   1   0   1   0  .167  .286  .167 
Erik Hiljus        R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Chris Holt         R   4   1   1   0   0   2   0   1   0   0   0  .250  .500  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tim Hudson         R   5   1   0   0   0   2   0   1   0   0   0  .200  .429  .200 
Jason Johnson      R  14   2   0   0   1   2   0   4   0   0   0  .143  .250  .357 
Randy Johnson      L   6   3   1   0   0   0   0   0   0   0   0  .500  .500  .667 
Todd Jones         R   7   2   0   0   0   4   0   0   0   0   0  .286  .545  .286 
Jorge Julio        R   5   2   1   0   0   0   0   2   0   0   0  .400  .400  .600 
Joe Kennedy        L  12   2   1   0   0   1   0   2   0   0   0  .167  .231  .250 
Billy Koch         R   6   1   0   0   1   0   0   1   1   0   0  .167  .286  .667 
John Lackey        R   8   1   0   0   1   1   0   2   0   0   0  .125  .222  .500 
Wil Ledezma        L   3   1   0   0   0   0   0   0   0   0   1  .333  .250  .333 
Al Leiter          L  13   1   0   0   1   2   0   3   0   0   1  .077  .188  .308 
Al Levine          R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Cory Lidle         R   6   2   0   0   0   1   0   3   0   0   0  .333  .429  .333 
Ted Lilly          L   3   1   0   0   1   2   0   1   0   0   0  .333  .600 1.333 
Jose Lima          R   6   0   0   0   0   1   0   1   0   0   0  .000  .143  .000 
Esteban Loaiza     R  11   2   0   0   0   0   0   1   0   0   0  .182  .182  .182 
Albie Lopez        R  15   4   1   0   2   0   0   3   0   0   0  .267  .267  .733 
Rodrigo Lopez      R   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Shane Loux         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Derek Lowe         R  12   2   2   0   0   0   0   4   0   0   0  .167  .167  .333 
Sean Lowe          R   5   2   0   0   0   0   0   0   1   0   0  .400  .500  .400 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
