Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don Aase           R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Jim Acker          R   4   1   0   0   1   2   0   1   0   0   0  .250  .500 1.000 
Juan Agosto        L   8   2   1   0   0   0   0   1   0   0   0  .250  .250  .375 
Rick Aguilera      R   6   1   0   0   1   2   0   0   0   1   1  .167  .333  .667 
Darrel Akerfelds   R   5   1   0   0   0   0   0   0   0   1   0  .200  .200  .200 
Neil Allen         R  10   1   0   0   0   0   0   2   0   0   0  .100  .100  .100 
Jose Alvarez       R   3   1   0   0   1   0   0   2   0   1   0  .333  .333 1.333 
Larry Andersen     R  14   2   0   0   1   0   0   2   0   2   0  .143  .143  .357 
Joaquin Andujar    R   3   1   1   0   0   2   0   1   0   1   0  .333  .600  .667 
Jack Armstrong     R   7   1   1   0   0   2   0   0   0   1   0  .143  .333  .286 
Paul Assenmacher   L   9   5   0   0   0   2   0   3   0   0   0  .556  .636  .556 
Steve Avery        L   7   1   0   0   0   0   0   2   0   1   0  .143  .143  .143 
Len Barker         R   6   4   0   0   0   0   0   0   0   1   0  .667  .667  .667 
Steve Bedrosian    R  17   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Tim Belcher        R   9   1   1   0   0   1   0   1   1   0   0  .111  .273  .222 
Stan Belinda       R   4   1   1   0   0   1   0   1   0   0   0  .250  .400  .500 
Andy Benes         R   5   1   0   1   0   1   0   3   0   0   1  .200  .286  .600 
Bruce Berenyi      R   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
Mike Bielecki      R  13   4   0   0   2   1   0   5   0   0   0  .308  .357  .769 
Tim Birtsas        L   5   3   0   0   0   0   0   0   0   0   0  .600  .600  .600 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Vida Blue          L   3   1   1   0   0   2   0   0   0   0   0  .333  .600  .667 
Joe Boever         R   7   1   0   0   0   1   0   3   0   0   0  .143  .250  .143 
Greg Booker        R   6   0   0   0   0   2   0   0   0   0   0  .000  .250  .000 
Shawn Boskie       R   7   1   0   0   0   0   0   1   0   1   0  .143  .143  .143 
Jeff Brantley      R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Tom Browning       L  22   3   0   0   0   3   1   4   0   0   0  .136  .240  .136 
Warren Brusstar    R   9   4   1   0   0   0   0   1   0   0   0  .444  .444  .556 
John Burkett       R  10   2   1   0   1   0   0   3   0   0   0  .200  .200  .600 
Rick Camp          R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Bill Campbell      R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
