Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Al Alburquerque    R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Grant Balfour      R   4   3   1   0   0   0   0   1   0   0   0  .750  .750 1.000 
Mark Buehrle       L  10   4   2   0   0   1   0   2   0   1   0  .400  .455  .600 
Jesse Chavez       R   5   1   1   0   0   0   0   3   0   1   0  .200  .200  .400 
Wei-Yin Chen       L  13   2   0   0   0   1   0   5   0   1   0  .154  .214  .154 
Bartolo Colon      R   7   1   0   0   0   1   1   3   0   0   0  .143  .250  .143 
John Danks         L   5   4   1   1   0   0   0   0   0   0   0  .800  .800 1.400 
Yu Darvish         R   6   0   0   0   0   1   0   4   0   0   0  .000  .143  .000 
Samuel Deduno      R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Steve Delabar      R   3   1   0   0   1   1   0   1   0   0   0  .333  .500 1.333 
R.A. Dickey        R   8   2   1   0   1   1   0   3   0   0   0  .250  .333  .750 
Roenis Elias       L   6   2   1   0   0   0   0   1   0   0   0  .333  .333  .500 
Danny Farquhar     R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Gio Gonzalez       L   2   1   1   0   0   0   0   1   0   1   1  .500  .333 1.000 
Miguel Gonzalez    R   9   2   1   0   0   2   0   5   0   0   0  .222  .364  .333 
Sonny Gray         R  12   3   1   0   0   0   0   2   0   0   0  .250  .250  .333 
A.J. Griffin       R   6   2   1   0   0   0   0   2   0   0   0  .333  .333  .500 
Liam Hendriks      R   4   1   1   0   0   0   0   2   0   0   0  .250  .250  .500 
Felix Hernandez    R   7   0   0   0   0   1   0   3   0   0   0  .000  .125  .000 
Derek Holland      L  10   2   1   0   0   0   0   1   0   0   0  .200  .200  .300 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Drew Hutchison     R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Hisashi Iwakuma    R   8   2   1   1   0   1   0   2   0   0   0  .250  .333  .625 
Ubaldo Jimenez     R   5   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Scott Kazmir       L  12   4   1   0   1   1   0   4   0   0   0  .333  .385  .667 
Mike Leake         R   2   1   0   0   0   2   0   0   0   0   0  .500  .750  .500 
Dominic Leone      R   4   3   0   0   1   0   0   0   0   0   0  .750  .750 1.500 
Brandon Maurer     R   7   3   0   0   1   0   0   1   0   0   0  .429  .429  .857 
Yoervis Medina     R   6   3   0   0   0   1   0   0   0   0   0  .500  .571  .500 
Tom Milone         L   6   3   1   1   0   0   0   1   0   0   0  .500  .500 1.000 
Jarrod Parker      R   6   4   1   0   0   0   0   1   0   1   0  .667  .667  .833 
Martin Perez       L   5   0   0   0   0   2   0   0   0   0   0  .000  .286  .000 
Andy Pettitte      L   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Drew Pomeranz      L   3   1   0   0   0   1   0   0   0   1   0  .333  .500  .333 
David Price        L   9   2   0   0   0   0   0   0   0   0   0  .222  .222  .222 
Jose Quintana      L   6   3   0   0   0   1   0   1   0   0   1  .500  .500  .500 
Erasmo Ramirez     R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Todd Redmond       R   6   3   0   2   0   0   0   3   0   0   0  .500  .500 1.167 
Chris Sale         L   7   2   0   0   0   0   0   5   0   0   0  .286  .286  .286 
Tyler Skaggs       L   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Drew Smyly         L   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Joakim Soria       R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Anthony Swarzak    R   4   2   0   0   0   1   0   1   0   0   0  .500  .600  .500 
Shawn Tolleson     R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Taijuan Walker     R   9   2   1   0   0   0   0   2   0   0   0  .222  .222  .333 
Jered Weaver       R  13   1   0   0   0   0   0   2   1   0   0  .077  .143  .077 
Tom Wilhelmsen     R   4   1   0   0   0   2   0   1   0   0   0  .250  .500  .250 
Jerome Williams    R   4   2   0   0   0   1   0   0   0   0   0  .500  .600  .500 
C.J. Wilson        L   9   1   0   0   0   1   0   4   0   0   0  .111  .200  .111
