Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Santo Alcala       R  11   3   2   0   0   1   0   2   0   0   0  .273  .333  .455 
Doyle Alexander    R   7   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Joaquin Andujar    R  23   9   2   0   1   2   0   3   0   0   0  .391  .440  .609 
Bob Apodaca        R   3   1   0   0   0   1   0   0   1   0   0  .333  .600  .333 
Bill Atkinson      R   4   2   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Stan Bahnsen       R  13   6   1   0   2   0   0   3   0   0   0  .462  .462 1.000 
Doug Bair          R   9   4   0   0   0   1   0   1   0   0   0  .444  .500  .444 
Rick Baldwin       R   5   4   0   0   0   0   0   0   0   0   0  .800  .800  .800 
Floyd Bannister    L  16   4   1   0   1   3   1   4   0   0   1  .250  .350  .500 
Jim Barr           R  31   7   1   1   0   2   1   4   0   0   0  .226  .273  .323 
Mike Beard         L   4   1   0   0   0   1   1   0   0   0   0  .250  .400  .250 
Joe Beckwith       R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Dwight Bernard     R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Jim Bibby          R  22   3   0   0   0   0   0   3   0   0   0  .136  .136  .136 
Jack Billingham    R  11   3   0   1   0   0   0   2   1   0   0  .273  .333  .455 
Bert Blyleven      R   6   2   1   0   0   0   0   0   0   0   0  .333  .333  .500 
Tommy Boggs        R   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Bill Bonham        R  25   4   0   0   1   1   0   2   0   1   0  .160  .192  .280 
Pedro Borbon       R  18   5   2   0   0   2   1   0   0   0   0  .278  .350  .389 
Paul Boris         R   4   2   1   0   1   0   0   0   0   0   0  .500  .500 1.500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Larry Bradford     L   3   1   0   0   0   1   1   0   0   0   0  .333  .500  .333 
Tom Bradley        R   5   1   1   0   0   0   0   1   0   0   0  .200  .200  .400 
Jim Brewer         L   4   3   0   0   1   0   0   0   0   0   0  .750  .750 1.500 
Jackie Brown       R   5   2   0   0   0   1   0   0   0   0   0  .400  .500  .400 
Warren Brusstar    R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Ray Burris         R  18   4   1   0   1   2   0   1   0   0   0  .222  .300  .444 
Mike Caldwell      L  16   5   0   0   2   2   1   1   0   0   0  .313  .389  .688 
Rick Camp          R  12   3   0   0   0   1   0   2   1   0   0  .250  .357  .250 
Dave Campbell      R   5   1   0   0   1   0   0   1   0   1   0  .200  .200  .800 
John Candelaria    L  32   8   2   0   1   1   1   3   0   1   0  .250  .273  .406 
Doug Capilla       L   9   1   0   0   0   1   0   1   0   0   0  .111  .200  .111 
Buzz Capra         R   9   1   0   0   0   0   0   3   0   0   1  .111  .100  .111 
Steve Carlton      L  40   9   1   0   1   1   1  11   0   0   1  .225  .238  .325 
Don Carrithers     R   3   0   0   0   0   1   1   1   0   0   0  .000  .250  .000 
Clay Carroll       R   4   1   1   0   0   0   0   1   0   0   1  .250  .200  .500 
Bobby Castillo     R   7   1   0   0   0   2   0   3   0   0   0  .143  .333  .143 
Bill Caudill       R   4   1   0   1   0   2   0   2   0   0   0  .250  .500  .750 
L. Christenson     R  11   2   1   0   0   2   0   0   0   0   0  .182  .308  .273 
Bryan Clark        L   4   3   1   0   0   2   0   0   0   0   0  .750  .833 1.000 
Chris Codiroli     R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Doug Corbett       R   4   2   1   0   1   0   0   0   0   0   0  .500  .500 1.500 
