Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Cody Allen         R   5   3   2   0   0   1   0   2   0   0   0  .600  .667 1.000 
Chris Archer       R   8   2   0   0   0   1   0   1   0   0   0  .250  .333  .250 
Jake Arrieta       R   5   1   0   0   0   0   0   0   1   0   0  .200  .333  .200 
Trevor Bauer       R  11   5   0   1   0   1   0   3   0   0   0  .455  .500  .636 
Blaine Boyer       R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Mark Buehrle       L   7   3   1   0   0   0   0   2   0   0   0  .429  .429  .571 
Carlos Carrasco    R  13   2   0   0   0   0   0   5   0   0   0  .154  .154  .154 
Joba Chamberlain   R   3   1   0   0   0   0   0   0   1   0   0  .333  .500  .333 
Jesse Chavez       R   3   3   1   0   0   1   0   0   0   0   0 1.000 1.000 1.333 
Bruce Chen         L   8   2   0   0   0   1   1   2   0   0   0  .250  .333  .250 
Wei-Yin Chen       L   5   1   0   0   1   0   0   2   0   0   1  .200  .167  .800 
Louis Coleman      R   6   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Kevin Correia      R   9   3   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Johnny Cueto       R   8   2   1   0   0   1   0   1   0   0   0  .250  .333  .375 
Wade Davis         R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Samuel Deduno      R   6   4   2   0   0   0   0   0   0   0   0  .667  .667 1.000 
Scott Diamond      L   7   2   0   0   0   1   0   1   0   0   0  .286  .375  .286 
Felix Doubront     L   6   1   0   0   0   1   0   1   0   0   0  .167  .286  .167 
Danny Duffy        L  15   4   1   0   0   1   0   2   0   0   0  .267  .313  .333 
Casey Fien         R   5   2   0   0   1   0   0   2   0   0   0  .400  .400 1.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Yovani Gallardo    R   5   0   0   0   0   1   0   3   0   0   0  .000  .167  .000 
Kyle Gibson        R   6   2   1   0   0   1   0   1   0   0   1  .333  .375  .500 
Miguel Gonzalez    R   8   3   0   0   1   0   0   0   0   0   0  .375  .375  .750 
Sonny Gray         R   4   1   0   0   0   0   0   2   0   0   1  .250  .200  .250 
Shane Greene       R   7   0   0   0   0   1   0   2   0   0   0  .000  .125  .000 
Justin Grimm       R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Jeremy Guthrie     R  17   4   0   0   0   0   0   3   0   0   0  .235  .235  .235 
Andrew Heaney      L   5   2   1   0   0   1   0   1   0   0   0  .400  .500  .600 
Kyle Hendricks     R   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400 
Kelvin Herrera     R   8   1   0   0   0   0   0   3   0   0   0  .125  .125  .125 
Luke Hochevar      R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Greg Holland       R   8   2   0   0   0   0   0   3   0   0   0  .250  .250  .250 
TJ House           L   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
