Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Terry Adams        R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Joel Adamson       L   3   0   0   0   0   0   0   0   1   0   0  .000  .250  .000 
Kurt Ainsworth     R   1   0   0   0   0   3   0   0   0   0   0  .000  .750  .000 
Kevin Appier       R   7   1   0   0   0   0   0   1   1   0   0  .143  .250  .143 
Jack Armstrong     R   6   0   0   0   0   1   0   0   0   0   0  .000  .143  .000 
Rolando Arrojo     R   7   2   1   0   0   1   0   1   0   0   1  .286  .333  .429 
Andy Ashby         R  14   5   1   0   1   3   1   3   0   0   0  .357  .471  .643 
Pedro Astacio      R  16   4   0   0   2   1   0   3   0   0   0  .250  .294  .625 
Miguel Batista     R   9   2   0   0   0   1   0   2   0   0   0  .222  .300  .222 
Rod Beck           R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Andy Benes         R   9   4   2   0   1   1   0   0   0   0   0  .444  .500 1.000 
Jason Bere         R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Sean Bergman       R   6   0   0   0   0   1   0   0   0   0   0  .000  .143  .000 
Rocky Biddle       R   4   0   0   0   0   1   1   1   0   0   0  .000  .200  .000 
Tim Birtsas        L   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Ricky Bottalico    R   7   2   0   0   0   0   0   1   0   0   0  .286  .286  .286 
Jeff Brantley      R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Billy Brewer       L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Kevin Brown        R  25   6   1   0   0   1   0   6   0   0   0  .240  .269  .280 
Jim Bullinger      R   5   1   0   0   1   1   0   0   0   0   0  .200  .333  .800 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dave Burba         R  10   3   1   0   0   1   1   4   2   0   1  .300  .429  .400 
John Burkett       R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Paul Byrd          R   4   0   0   0   0   0   0   0   1   0   0  .000  .200  .000 
Tom Candiotti      R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Hector Carrasco    R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Frank Castillo     R   8   5   1   0   0   1   0   1   0   0   0  .625  .667  .750 
Norm Charlton      L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
