Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don Aase           R  11   5   1   1   0   2   0   1   0   0   0  .455  .538  .727 
Glenn Abbott       R  19   3   0   0   2   0   0   2   0   0   0  .158  .158  .474 
Ted Abernathy      R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Cy Acosta          R   7   4   0   0   1   0   0   2   0   0   1  .571  .500 1.000 
Mike Adamson       R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Hank Aguirre       L   4   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Jack Aker          R  24   2   0   0   0   3   2   4   0   1   2  .083  .172  .083 
Vic Albury         L   7   3   1   0   0   2   1   1   0   0   0  .429  .556  .571 
Doyle Alexander    R  46  16   3   0   2   1   0   3   0   0   0  .348  .362  .543 
Lloyd Allen        R  11   4   0   0   0   0   0   1   0   0   0  .364  .364  .364 
Bob Allen          L   4   3   0   0   1   0   0   0   0   0   0  .750  .750 1.500 
Fernando Arroyo    R  14   1   0   0   0   0   0   2   0   0   0  .071  .071  .071 
Jerry Augustine    L  10   3   0   0   1   2   0   2   0   0   0  .300  .417  .600 
Stan Bahnsen       R  81  15   2   1   2  10   1  18   0   0   1  .185  .272  .309 
Steve Bailey       R   4   2   1   0   0   1   0   0   0   0   1  .500  .500  .750 
Dave Baldwin       R  12   3   1   0   0   0   0   4   0   0   1  .250  .231  .333 
Eddie Bane         L   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Steve Barber       L  27   7   1   0   0   3   1  12   1   0   0  .259  .355  .296 
Ray Bare           R  19   9   2   0   2   6   2   4   0   0   0  .474  .600  .895 
Len Barker         R   6   1   0   0   0   1   0   2   0   0   0  .167  .286  .167 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Barr           R   4   2   0   0   0   0   0   1   0   0   1  .500  .400  .500 
Steve Barr         L   2   1   0   0   0   2   0   0   0   0   0  .500  .750  .500 
