Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don Aase           R   6   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Glenn Abbott       R   9   3   0   0   2   1   0   3   0   0   0  .333  .400 1.000 
Doyle Alexander    R   6   2   0   1   0   0   0   0   0   0   0  .333  .333  .667 
Larry Anderson     R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Fernando Arroyo    R   5   0   0   0   0   1   0   0   0   0   0  .000  .167  .000 
Len Barker         R   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Jim Barr           R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Jim Beattie        R  10   4   1   0   0   1   0   0   0   0   0  .400  .455  .500 
Jack Billingham    R  10   2   0   1   0   0   0   0   0   0   0  .200  .200  .400 
Doug Bird          R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Pete Broberg       R   7   3   0   0   0   0   0   0   0   0   0  .429  .429  .429 
Steve Busby        R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Bill Campbell      R   5   1   0   0   0   1   1   1   0   0   0  .200  .333  .200 
Jim Clancy         R  15   2   0   0   0   1   0   2   0   0   0  .133  .188  .133 
Reggie Cleveland   R   9   2   0   0   0   0   0   2   0   0   0  .222  .222  .222 
Jim Colborn        R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Steve Comer        R   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Doug Corbett       R   3   0   0   0   0   0   0   0   0   0   1  .000  .000  .000 
Victor Cruz        R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
John Denny         R   6   1   0   0   0   2   0   1   0   0   0  .167  .375  .167 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Rob Dressler       R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Dennis Eckersley   R  14   1   1   0   0   2   1   2   0   0   0  .071  .188  .143 
Dock Ellis         R   2   0   0   0   0   2   0   0   0   0   0  .000  .500  .000 
Roger Erickson     R   6   2   0   0   1   0   0   0   0   0   0  .333  .333  .833 
Ed Figueroa        R   8   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Dave Ford          R   8   1   1   0   0   0   0   0   0   0   0  .125  .125  .250 
Rich Gale          R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Wayne Garland      R   8   3   1   0   0   1   0   0   0   0   0  .375  .444  .500 
Dave Goltz         R   7   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Rich Gossage       R   6   1   0   0   1   0   0   0   0   0   0  .167  .167  .667 
Moose Haas         R  10   1   1   0   0   0   0   2   0   0   0  .100  .100  .200 
Jesse Jefferson    R  12   1   0   0   0   1   0   0   0   0   0  .083  .154  .083 
Fergie Jenkins     R  15   7   1   0   2   2   0   0   1   0   0  .467  .556  .933 
Tommy John         L   6   0   0   0   0   0   0   0   0   1   0  .000  .000  .000 
Matt Keough        R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Jim Kern           R   6   2   0   0   0   2   2   2   0   0   0  .333  .500  .333 
Brian Kingman      R  13   5   0   0   0   2   1   0   0   0   0  .385  .467  .385 
Chris Knapp        R  13   4   0   0   0   0   0   0   1   0   0  .308  .357  .308 
Rick Langford      R  12   3   0   0   0   0   0   0   0   0   1  .250  .231  .250 
Dave LaRoche       L   3   2   0   0   0   0   0   0   0   1   0  .667  .667  .667 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dennis Leonard     R  14   4   0   0   0   0   0   0   2   0   0  .286  .375  .286 
Mike Marshall      R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Alfredo Martinez   R   6   3   0   0   0   0   0   0   0   0   1  .500  .429  .500 
