Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
David Aardsma      R   4   3   1   0   0   0   0   0   0   0   0  .750  .750 1.000 
Fernando Abad      L   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Jose Acevedo       R   4   0   0   0   0   2   1   1   0   0   0  .000  .333  .000 
Manny Acosta       R   4   1   0   0   0   1   1   1   0   0   0  .250  .400  .250 
Jeremy Affeldt     L   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Matt Albers        R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Brett Anderson     L   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Tony Armas         R  12   1   0   0   0   0   0   1   0   0   1  .083  .077  .083 
Jose Arredondo     R   4   2   1   0   0   1   0   0   0   0   0  .500  .600  .750 
Jake Arrieta       R  15   3   0   0   0   1   0   5   0   0   0  .200  .250  .200 
Bronson Arroyo     R  55  11   3   0   0   0   0   2   1   0   1  .200  .211  .255 
John Axford        R  17   3   0   0   0   1   1   5   0   0   0  .176  .222  .176 
Brandon Backe      R  14   3   0   0   0   1   0   1   0   1   0  .214  .267  .214 
Burke Badenhop     R   6   3   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Danys Baez         R   4   2   1   0   0   1   0   1   0   0   0  .500  .600  .750 
Homer Bailey       R  36  13   3   0   3   1   0   3   0   0   0  .361  .378  .694 
Brian Bannister    R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Miguel Batista     R   6   2   0   0   0   1   0   0   0   0   0  .333  .429  .333 
Denny Bautista     R   5   1   0   0   0   0   0   0   0   1   0  .200  .200  .200 
Josh Beckett       R   5   3   0   0   0   1   0   0   0   0   0  .600  .667  .600 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Erik Bedard        L  13   7   3   0   2   1   1   1   0   0   0  .538  .571 1.231 
Ronald Belisario   R   7   2   1   0   0   0   0   0   0   0   0  .286  .286  .429 
Matt Belisle       R  12   3   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Heath Bell         R  10   4   1   0   1   0   0   1   0   0   0  .400  .400  .800 
R. Betancourt      R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Chad Billingsley   R  20   8   1   0   0   0   0   3   0   0   0  .400  .400  .450 
Joe Blanton        R  21   7   1   0   1   2   1   1   0   0   0  .333  .391  .524 
Dave Borkowski     R   6   3   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Blaine Boyer       R   6   3   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Bill Bray          L   5   2   2   0   0   0   0   1   0   0   0  .400  .400  .800 
Doug Brocail       R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Jonathan Broxton   R  10   4   2   0   0   2   0   0   0   0   0  .400  .500  .600 
David Buchanan     R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Taylor Buchholz    R   7   1   0   0   0   2   1   0   1   0   0  .143  .400  .143 
M. Bumgarner       L  14   4   0   0   0   2   0   0   0   0   0  .286  .375  .286 
Greg Burke         R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
A.J. Burnett       R  33   7   2   0   0   1   0   2   0   0   2  .212  .222  .273 
Sean Burnett       L   6   2   1   0   0   3   1   0   0   0   0  .333  .556  .500 
Jared Burton       R   5   2   0   0   0   0   0   0   0   1   0  .400  .400  .400 
David Bush         R  20   5   0   0   3   1   0   0   1   0   0  .250  .318  .700 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Trevor Cahill      R  10   4   0   0   1   2   1   0   0   0   0  .400  .500  .700 
Matt Cain          R  19   7   1   0   0   1   0   1   1   0   1  .368  .409  .421 
Shawn Camp         R   8   0   0   0   0   1   0   0   0   0   0  .000  .111  .000 
Jorge Campillo     R   5   3   0   0   0   0   0   1   0   0   0  .600  .600  .600 
Jose Capellan      R   4   1   1   0   0   0   0   1   0   1   0  .250  .250  .500 
Matt Capps         R   8   1   0   0   0   0   0   0   0   0   0  .125  .125  .125 
Chris Capuano      L  20   4   1   0   1   3   0   1   0   1   0  .200  .304  .400 
David Carpenter    R   6   3   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Andrew Cashner     R   9   4   0   0   0   1   0   1   0   0   0  .444  .500  .444 
Jhoulys Chacin     R  13   4   0   0   0   1   0   0   0   0   0  .308  .357  .308 
Shawn Chacon       R  12   3   1   0   0   1   1   1   0   0   1  .250  .286  .333 
Aroldis Chapman    L   7   0   0   0   0   3   0   4   0   0   0  .000  .300  .000 
Tyler Chatwood     R   5   2   1   0   0   0   0   0   0   0   0  .400  .400  .600 
Bruce Chen         L   3   1   0   0   1   1   1   0   0   0   0  .333  .500 1.333 
Matt Chico         L   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Tony Cingrani      L   9   2   1   0   1   1   0   0   0   0   0  .222  .300  .667 
Steve Cishek       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Brandon Claussen   L  13   7   0   0   0   1   0   1   0   0   1  .538  .533  .538 
Roger Clemens      R   8   2   0   1   0   1   0   0   0   0   0  .250  .333  .500 
Matt Clement       R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tyler Clippard     R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Todd Coffey        R  14   5   3   0   1   1   0   1   0   0   0  .357  .400  .786 
Gerrit Cole        R  18   2   0   1   0   0   0   0   0   0   0  .111  .111  .222 
Casey Coleman      R   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Josh Collmenter    R   8   1   1   0   0   1   0   1   0   0   0  .125  .222  .250 
Jesus Colome       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Bartolo Colon      R  13   2   1   0   0   0   0   1   0   0   0  .154  .154  .231 
Roman Colon        R   6   3   1   0   0   1   0   0   0   0   0  .500  .571  .667 
Aaron Cook         R  13   3   0   0   0   0   0   0   0   1   0  .231  .231  .231 
Chad Cordero       R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
F. Cordero         R  12   2   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Bryan Corey        R   3   0   0   0   0   1   1   0   0   0   0  .000  .250  .000 
Manuel Corpas      R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Kevin Correia      R  18   4   0   0   1   2   1   2   0   1   0  .222  .300  .389 
Tyler Cravy        R   6   1   1   0   0   0   0   2   0   0   0  .167  .167  .333 
Juan Cruz          R   9   3   0   0   0   1   0   1   0   0   0  .333  .400  .333 
Johnny Cueto       R  37  10   2   0   2   0   0   5   2   1   1  .270  .300  .486 
Brandon Cumpton    R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
