Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Paul Abbott        R   4   1   1   0   0   1   0   0   0   1   0  .250  .400  .500 
Jose Acevedo       R   8   5   2   0   1   0   0   0   0   0   1  .625  .556 1.250 
Jeremy Affeldt     L   4   1   0   0   0   2   0   1   0   0   0  .250  .500  .250 
A. Alfonseca       R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Kevin Appier       R   9   3   1   0   0   1   0   0   0   0   0  .333  .400  .444 
Rolando Arrojo     R   6   3   1   0   0   0   0   1   0   0   0  .500  .500  .667 
Bronson Arroyo     R  10   0   0   0   0   2   0   1   0   0   0  .000  .167  .000 
Pedro Astacio      R   4   0   0   0   0   2   0   0   0   0   0  .000  .333  .000 
Brandon Backe      R   8   4   2   0   0   2   0   0   0   0   0  .500  .600  .750 
Danys Baez         R   9   1   0   0   0   0   0   0   0   0   0  .111  .111  .111 
Brian Bannister    R   5   2   0   0   1   1   0   0   0   0   0  .400  .500 1.000 
Daniel Bard        R   3   1   0   0   1   3   0   1   0   0   0  .333  .667 1.333 
Miguel Batista     R  10   3   0   0   1   2   0   2   0   0   0  .300  .417  .600 
Rick Bauer         R   6   0   0   0   0   2   1   2   0   0   0  .000  .250  .000 
Josh Beckett       R  13   3   0   1   0   5   0   4   0   0   0  .231  .444  .385 
Matt Belisle       R   3   0   0   0   0   0   0   1   1   0   0  .000  .250  .000 
Rob Bell           R   8   2   0   0   1   1   0   3   0   0   0  .250  .333  .625 
Kris Benson        R  10   3   2   0   0   2   0   1   1   0   1  .300  .429  .500 
Joe Blanton        R  18   8   1   0   1   4   0   4   0   0   0  .444  .545  .667 
Joe Borowski       R   3   1   0   0   0   1   0   2   0   0   0  .333  .500  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Eude Brito         L   2   1   1   0   0   2   0   0   0   0   1  .500  .600 1.000 
Clay Buchholz      R   3   2   0   0   0   2   0   1   0   0   0  .667  .800  .667 
Mark Buehrle       L  11   3   1   0   1   2   0   4   0   0   0  .273  .385  .636 
John Burkett       R   7   1   1   0   0   1   0   4   0   0   0  .143  .250  .286 
A.J. Burnett       R  13   3   0   0   0   0   0   4   0   0   0  .231  .231  .231 
Sean Burnett       L   8   6   1   1   0   2   0   1   0   0   0  .750  .800 1.125 
David Bush         R   4   2   0   0   0   1   0   0   0   0   0  .500  .600  .500 
Paul Byrd          R  10   1   0   0   0   0   0   2   0   0   0  .100  .100  .100 
Tim Byrdak         L   5   0   0   0   0   0   0   3   1   0   0  .000  .167  .000 
Matt Cain          R  14   2   0   0   1   2   0   7   0   0   0  .143  .250  .357 
Chris Carpenter    R  17   3   1   0   0   2   0   5   0   0   0  .176  .263  .235 
Frank Castillo     R   7   2   0   0   0   1   1   3   1   0   0  .286  .444  .286 
Shawn Chacon       R   2   1   0   0   1   3   2   0   0   0   0  .500  .800 2.000 
J. Christiansen    L   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Vinnie Chulk       R   2   0   0   0   0   4   2   1   0   0   0  .000  .667  .000 
Brandon Claussen   L   5   1   0   0   0   4   0   1   0   0   0  .200  .556  .200 
Roger Clemens      R   5   0   0   0   0   1   0   2   0   0   0  .000  .167  .000 
Todd Coffey        R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jesus Colome       R   5   2   1   0   0   0   0   1   0   0   0  .400  .400  .600 
Bartolo Colon      R   8   3   0   0   1   2   0   1   0   0   0  .375  .500  .750 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Aaron Cook         R   3   1   0   0   1   0   0   0   1   0   0  .333  .500 1.333 
F. Cordero         R   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Lance Cormier      R   5   1   1   0   0   5   1   0   0   0   0  .200  .600  .400 
Rheal Cormier      L   4   1   0   0   0   2   0   1   0   0   0  .250  .500  .250 
Nate Cornejo       R   3   1   0   0   1   1   0   0   0   0   0  .333  .500 1.333 
Kyle Davies        R   6   4   2   0   0   1   0   0   0   0   0  .667  .714 1.000 
Doug Davis         L  12   4   1   0   0   0   0   3   0   0   0  .333  .333  .417 
Ryan Dempster      R   5   1   0   0   1   1   0   1   0   0   0  .200  .333  .800 
Sean Douglass      R   4   2   0   0   1   1   1   1   0   0   0  .500  .600 1.250 
Ryan Drese         R   3   1   0   0   0   0   0   1   1   0   0  .333  .500  .333 
Eric DuBose        L   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400 
Zach Duke          L   8   2   1   0   0   1   0   0   0   0   0  .250  .333  .375 
Chad Durbin        R   6   2   0   0   0   0   0   0   1   0   0  .333  .429  .333 
Adam Eaton         R   3   1   0   0   1   1   0   0   0   0   0  .333  .500 1.333 
Mike Ekstrom       R   3   0   0   0   0   1   0   2   0   0   0  .000  .250  .000 
Scott Erickson     R  14   4   0   0   0   3   0   4   0   0   0  .286  .412  .286 
Kelvim Escobar     R   9   3   1   0   0   4   0   4   1   0   0  .333  .571  .444 
Scott Eyre         L  19   4   0   0   1   3   0   6   0   0   0  .211  .318  .368 
Pedro Feliciano    L   9   5   0   0   0   1   0   2   0   0   0  .556  .600  .556 
Nelson Figueroa    R   5   2   0   0   1   1   0   1   0   0   0  .400  .500 1.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bob File           R   3   0   0   0   0   1   0   0   0   1   0  .000  .250  .000 
Tony Fiore         R   6   3   0   0   1   2   0   0   0   0   0  .500  .625 1.000 
Gavin Floyd        R   6   2   1   0   0   0   0   1   0   0   0  .333  .333  .500 
Josh Fogg          R   9   4   3   0   0   5   1   1   1   0   0  .444  .667  .778 
John Foster        L   3   2   1   0   0   1   0   0   0   0   0  .667  .750 1.000 
Keith Foulke       R   5   2   2   0   0   0   0   0   0   0   0  .400  .400  .800 
Jeff Francis       L   4   1   1   0   0   0   0   1   2   0   0  .250  .500  .500 
Ryan Franklin      R  11   5   1   0   1   2   1   0   0   0   0  .455  .538  .818 
Jeff Fulchino      R   5   2   1   0   0   0   0   2   0   0   0  .400  .400  .600 
Aaron Fultz        L   9   4   1   0   0   0   0   2   0   1   0  .444  .444  .556 
Mike Gallo         L   2   1   0   0   0   2   0   0   0   0   0  .500  .750  .500 
Rich Garces        R   2   1   0   0   0   2   1   1   0   0   0  .500  .750  .500 
Freddy Garcia      R  14   2   0   0   1   1   0   3   0   0   0  .143  .200  .357 
Jon Garland        R   5   0   0   0   0   1   0   2   0   0   0  .000  .167  .000 
Chad Gaudin        R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Geoff Geary        R  10   4   0   0   1   1   0   0   1   0   0  .400  .500  .700 
Tom Glavine        L  13   3   0   0   1   2   0   3   0   0   0  .231  .333  .462 
Geremi Gonzalez    R   2   1   1   0   0   1   0   0   1   0   0  .500  .750 1.000 
Mike Gonzalez      L   5   2   1   0   0   3   0   2   0   0   0  .400  .625  .600 
Tom Gordon         R   4   2   1   0   0   0   0   2   0   0   0  .500  .500  .750 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
John Grabow        L   3   1   0   0   1   1   0   0   1   0   0  .333  .600 1.333 
Kevin Gregg        R   3   2   1   0   0   1   0   0   0   0   0  .667  .750 1.000 
Jason Grimsley     R   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Buddy Groom        L   6   1   1   0   0   0   0   1   0   0   0  .167  .167  .333 
Jeremy Guthrie     R   5   1   0   0   0   2   0   1   0   0   0  .200  .429  .200 
Roy Halladay       R  31   7   1   0   0   2   0   3   0   0   0  .226  .273  .258 
Cole Hamels        L  18   4   3   0   0   2   0   5   0   0   0  .222  .300  .389 
Jason Hammel       R   4   3   1   0   0   2   0   0   0   0   0  .750  .833 1.000 
Mike Hampton       L   9   2   0   0   0   2   0   1   0   0   0  .222  .364  .222 
Tommy Hanson       R   4   1   0   0   0   2   0   0   0   0   0  .250  .500  .250 
J.A. Happ          L   4   1   0   0   0   1   0   2   0   0   1  .250  .333  .250 
Aaron Harang       R   7   3   2   0   1   0   0   1   0   0   0  .429  .429 1.143 
Rich Harden        R   5   0   0   0   0   1   0   2   0   0   0  .000  .167  .000 
Travis Harper      R  11   2   0   0   0   0   0   1   0   0   0  .182  .182  .182 
Aaron Heilman      R   7   1   0   0   0   5   1   2   0   0   0  .143  .500  .143 
Mark Hendrickson   L   6   2   1   0   0   2   0   1   1   0   0  .333  .556  .500 
