Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don Aase           R  10   4   1   0   0   1   0   3   0   1   0  .400  .455  .500 
Doyle Alexander    R   6   1   0   0   0   1   0   2   0   0   0  .167  .286  .167 
Fernando Arroyo    R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Jerry Augustine    L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Len Barker         R   7   0   0   0   0   2   0   5   0   1   0  .000  .222  .000 
Mike Barlow        R   3   1   0   1   0   1   0   0   0   0   0  .333  .500 1.000 
Jim Barr           R   5   2   1   0   0   1   0   1   0   0   0  .400  .500  .600 
F. Barrios         R   3   1   1   0   0   1   0   1   0   0   0  .333  .500  .667 
Jim Beattie        R   8   2   0   1   0   3   0   4   0   0   0  .250  .455  .500 
Tom Burgmeier      L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Steve Busby        R   4   1   0   0   0   0   0   3   0   0   0  .250  .250  .250 
Mike Caldwell      L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Bill Campbell      R   4   2   2   0   0   0   0   0   0   0   0  .500  .500 1.000 
C. Chamberlain     R   4   2   0   0   1   0   0   0   0   0   0  .500  .500 1.250 
Mark Clear         R   2   1   0   0   0   2   0   0   0   0   0  .500  .750  .500 
Steve Comer        R   7   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Danny Darwin       R   4   1   0   0   1   2   0   3   0   0   0  .250  .500 1.000 
Ron Davis          R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
John Denny         R   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
Richard Dotson     R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dennis Eckersley   R  11   0   0   0   0   1   0   3   0   0   0  .000  .083  .000 
Steve Eddy         R   6   2   0   0   1   0   0   0   0   0   0  .333  .333  .833 
Roger Erickson     R   7   4   1   0   1   0   0   2   0   0   0  .571  .571 1.143 
Ed Figueroa        R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Rollie Fingers     R   4   1   0   1   0   0   0   1   0   0   0  .250  .250  .750 
Dave Frost         R  10   2   1   0   0   0   0   4   0   0   0  .200  .200  .300 
Bob Galasso        R   4   1   0   0   0   2   0   1   0   0   0  .250  .500  .250 
Rich Gale          R   5   2   0   0   0   2   0   0   0   0   0  .400  .571  .400 
Dave Goltz         R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Moose Haas         R   6   2   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Rick Honeycutt     L   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Charlie Hough      R   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Catfish Hunter     R   5   2   0   1   0   1   0   0   0   0   0  .400  .500  .800 
Fergie Jenkins     R   9   3   0   0   2   1   0   2   0   0   0  .333  .400 1.000 
Tommy John         L   3   1   0   0   0   0   0   0   0   1   0  .333  .333  .333 
Matt Keough        R  12   1   1   0   0   0   0   5   0   0   0  .083  .083  .167 
Jim Kern           R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Brian Kingman      R  12   2   0   0   0   1   0   4   0   0   0  .167  .231  .167 
Chris Knapp        R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Rick Langford      R  12   5   2   0   0   0   0   1   0   1   0  .417  .417  .583 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dave Lemanczyk     R   5   3   0   1   0   0   0   0   0   0   0  .600  .600 1.000 
Dennis Leonard     R  13   3   0   0   0   2   2   5   0   1   0  .231  .333  .231 
Rick Lysander      R   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Dennis Martinez    R   9   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Steve McCatty      R  13   3   2   0   0   3   0   1   0   0   0  .231  .375  .385 
Byron McLaughlin   R   5   0   0   0   0   1   0   1   0   0   0  .000  .167  .000 
Doc Medich         R  13   6   2   1   0   1   0   2   0   0   0  .462  .500  .769 
Craig Minetto      L   1   0   0   0   0   2   0   0   0   0   1  .000  .500  .000 
Paul Mitchell      R   7   1   1   0   0   1   0   2   0   0   0  .143  .250  .286 
