Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tom Acker          R  23   5   2   0   0   0   0   5   0   0   0  .217  .217  .304 
Dewey Adkins       R  11   3   0   0   0   0   0   1   0   0   0  .273  .273  .273 
John Andre         R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Johnny Antonelli   L  83  23   2   2   1   7   2   3   0   0   1  .277  .330  .386 
Luis Arroyo        L  21   7   1   0   2   1   0   2   0   0   1  .333  .348  .667 
Fred Baczewski     L  21   5   0   0   1   1   0   1   0   0   0  .238  .273  .381 
Jack Banta         R  16   4   3   0   0   2   0   3   0   0   0  .250  .333  .438 
Curt Barclay       R   7   2   0   0   0   1   0   0   0   0   0  .286  .375  .286 
Rex Barney         R  29   7   2   1   0   4   0   3   0   0   0  .241  .333  .379 
Red Barrett        R  13   3   1   0   0   0   0   0   0   0   0  .231  .231  .308 
Hank Behrman       R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Don Bessent        R   5   0   0   0   0   1   0   0   0   0   0  .000  .167  .000 
Vern Bickford      R  76  29   4   0   0   4   0   1   0   0   0  .382  .413  .434 
Joe Black          R  19  10   2   0   1   2   0   1   0   0   0  .526  .571  .789 
Jim Blackburn      R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Ron Blackburn      R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Ewell Blackwell    R  63   7   1   0   0   4   0  10   0   2   0  .111  .164  .127 
Tiny Bonham        R  15   4   1   0   1   0   0   0   0   0   0  .267  .267  .533 
Hank Borowy        R  10   1   0   0   0   1   0   1   0   0   0  .100  .182  .100 
Roger Bowman       L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Cloyd Boyer        R  18   4   2   0   0   0   0   1   0   0   0  .222  .222  .333 
Ralph Branca       R  51  14   2   1   0   7   0   4   0   0   0  .275  .362  .353 
Al Brazle          L  62  25   6   0   0   6   4   2   0   2   0  .403  .456  .500 
Harry Brecheen     L  57  11   2   1   1   5   1   1   0   0   0  .193  .258  .316 
Jim Brosnan        R   9   5   0   0   1   0   0   1   0   0   0  .556  .556  .889 
Bob Buhl           R  53  12   0   1   0   6   0   3   0   0   0  .226  .305  .264 
Lew Burdette       R  77  24   6   1   1   2   0   2   0   1   0  .312  .329  .455 
Ken Burkhart       R   4   2   2   0   0   0   0   1   0   0   0  .500  .500 1.000 
Pete Burnside      L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Bud Byerly         R  10   2   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Don Carlsen        R  12   5   1   0   0   0   0   2   0   0   0  .417  .417  .500 
Cliff Chambers     L  30   8   1   0   2   1   1   3   0   0   0  .267  .290  .500 
Bob Chesnes        R  16   6   0   0   0   1   0   0   0   1   0  .375  .412  .375 
Bob Chipman        L  10   5   2   1   0   1   0   0   0   0   0  .500  .545  .900 
Bubba Church       R  14   3   2   0   0   0   0   0   0   1   0  .214  .214  .357 
Tex Clevenger      R   5   2   0   0   1   0   0   0   0   0   0  .400  .400 1.000 
Dave Cole          R  28   7   2   0   0   2   0   1   0   0   1  .250  .290  .321 
Jackie Collum      L  37  10   1   0   2   1   0   0   0   0   0  .270  .289  .459 
Gene Conley        R  25   9   2   0   0   1   0   2   0   1   0  .360  .385  .440 
