Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
David Aardsma      R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
H. Alvarez         R  13   0   0   0   0   1   0   2   0   0   0  .000  .071  .000 
Jake Arrieta       R   2   1   0   0   0   1   0   0   1   0   0  .500  .750  .500 
Bronson Arroyo     R   7   1   0   0   0   0   0   2   0   0   0  .143  .143  .143 
Luis Avilan        L   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
John Axford        R   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Burke Badenhop     R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Kyle Barraclough   R   3   0   0   0   0   0   0   0   0   0   1  .000  .000  .000 
Antonio Bastardo   L   4   2   1   0   0   1   0   0   0   0   0  .500  .600  .750 
Chad Billingsley   R   1   0   0   0   0   3   1   0   0   0   0  .000  .750  .000 
Joe Blanton        R   5   2   1   0   0   1   0   1   0   0   0  .400  .500  .600 
David Buchanan     R   8   2   0   0   0   0   0   2   0   0   0  .250  .250  .250 
M. Bumgarner       L  14   4   2   0   0   0   0   2   0   0   0  .286  .286  .429 
A.J. Burnett       R  19   4   1   0   1   1   0   9   0   0   0  .211  .250  .421 
Trevor Cahill      R   8   2   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Matt Cain          R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Fausto Carmona     R   4   0   0   0   0   1   1   1   0   0   0  .000  .200  .000 
David Carpenter    R   8   1   0   0   1   0   0   2   0   0   0  .125  .125  .500 
Andrew Cashner     R  10   2   0   0   0   0   0   3   0   0   0  .200  .200  .200 
Jhoulys Chacin     R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Aroldis Chapman    L   6   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Wei-Yin Chen       L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Steve Cishek       R  11   2   0   0   0   0   0   4   0   0   0  .182  .182  .182 
Gerrit Cole        R   8   2   0   0   1   0   0   2   0   0   0  .250  .250  .625 
Josh Collmenter    R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Bartolo Colon      R  14   2   1   0   0   0   0   2   0   0   0  .143  .143  .214 
Kevin Correia      R   6   2   1   0   1   0   0   1   0   0   0  .333  .333 1.000 
Jarred Cosart      R   7   3   0   0   0   0   0   1   0   0   0  .429  .429  .429 
Johnny Cueto       R  10   3   0   0   0   0   0   0   0   0   0  .300  .300  .300 
Justin De Fratus   R  10   2   0   0   0   1   0   0   0   0   0  .200  .273  .200 
Jacob deGrom       R  14   3   1   0   1   0   0   2   0   0   0  .214  .214  .500 
Jorge de la Rosa   L   5   0   0   0   0   1   0   1   0   0   0  .000  .167  .000 
Ryan Dempster      R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
A. DeSclafani      R   8   2   1   0   0   0   0   1   0   0   0  .250  .250  .375 
R.A. Dickey        R  16   9   1   0   1   0   0   1   0   0   0  .563  .563  .813 
Jake Diekman       L   2   1   0   0   0   3   1   1   0   0   0  .500  .800  .500 
Michael Dunn       L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Sam Dyson          R   6   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Nathan Eovaldi     R  16   5   1   0   0   1   0   0   0   0   0  .313  .353  .375 
Marco Estrada      R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jose Fernandez     R   8   1   0   0   0   0   0   1   0   0   1  .125  .111  .125 
Doug Fister        R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Yohan Flande       L   9   1   0   0   0   0   0   1   0   0   0  .111  .111  .111 
Jaime Garcia       L   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Luis Garcia        R   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Matt Garza         R  13   5   1   0   1   1   0   3   0   0   0  .385  .429  .692 
Dillon Gee         R  22   5   1   0   1   3   0   4   0   0   0  .227  .320  .409 
Ken Giles          R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Zack Greinke       R   9   2   1   0   0   2   0   4   0   0   0  .222  .364  .333 
Jason Grilli       R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Justin Grimm       R   5   3   2   0   1   0   0   0   0   0   0  .600  .600 1.600 
Jeremy Guthrie     R   5   0   0   0   0   0   0   0   1   0   0  .000  .167  .000 
Roy Halladay       R  12   5   0   0   0   0   0   1   0   0   0  .417  .417  .417 
