Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Joaquin Andujar    R   5   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Jim Barr           R   9   2   0   0   0   0   0   2   0   3   0  .222  .222  .222 
Bruce Berenyi      R   4   0   0   0   0   0   0   2   0   2   0  .000  .000  .000 
Jim Bibby          R   4   1   0   0   0   0   0   2   0   1   0  .250  .250  .250 
Jack Billingham    R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Vida Blue          L   7   1   1   0   0   1   0   3   0   0   0  .143  .250  .286 
Bert Blyleven      R   7   1   0   1   0   0   0   2   0   1   0  .143  .143  .429 
Bill Bonham        R   5   1   0   0   0   1   0   2   0   1   0  .200  .333  .200 
Ray Burris         R   9   2   1   0   0   0   0   3   0   0   0  .222  .222  .333 
John Candelaria    L   8   2   0   0   0   0   0   4   0   1   0  .250  .250  .250 
John Curtis        L   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
John D'Acquisto    R   7   0   0   0   0   1   0   2   0   0   0  .000  .125  .000 
John Denny         R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Larry Dierker      R   5   0   0   0   0   0   0   3   0   1   0  .000  .000  .000 
Pete Falcone       L   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Bob Forsch         R   8   1   0   0   0   1   0   3   0   0   0  .125  .222  .125 
Alan Foster        R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Bob Gibson         R   8   2   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Dwight Gooden      R   7   2   0   0   0   1   0   4   0   0   0  .286  .375  .286 
Bill Greif         R   4   3   0   0   0   0   0   0   0   1   0  .750  .750  .750 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bill Gullickson    R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Atlee Hammaker     L   6   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Greg Harris        R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Burt Hooton        R   9   2   0   0   0   0   0   3   0   0   0  .222  .222  .222 
Tommy John         L  11   1   0   0   0   0   0   3   0   0   0  .091  .091  .091 
Randy Jones        L   7   3   0   0   0   0   0   0   0   0   0  .429  .429  .429 
Bob Knepper        L   5   1   0   1   0   0   0   3   0   0   0  .200  .200  .600 
Jerry Koosman      L   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Mike Krukow        R   5   0   0   0   0   0   0   3   0   2   0  .000  .000  .000 
Dennis Lamp        R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Bill Laskey        R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Gary Lavelle       L   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Charlie Lea        R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Mark Lemongello    R   8   5   1   1   1   0   0   1   0   2   0  .625  .625 1.375 
Jim Lonborg        R   2   0   0   0   0   0   0   0   0   2   0  .000  .000  .000 
Ed Lynch           R   5   0   0   0   0   1   0   0   0   0   0  .000  .167  .000 
Rick Mahler        R   5   1   0   0   0   0   0   0   0   1   0  .200  .200  .200 
Jon Matlack        L   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Lynn McGlothen     R   3   1   0   1   0   0   0   1   0   1   0  .333  .333 1.000 
Larry McWilliams   L   8   4   0   0   0   0   0   3   0   0   0  .500  .500  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Andy Messersmith   R   2   0   0   0   0   0   0   0   0   2   0  .000  .000  .000 
John Montefusco    R   4   0   0   0   0   0   0   1   0   1   0  .000  .000  .000 
John Morlan        R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Paul Moskau        R   3   0   0   0   0   1   0   2   0   0   0  .000  .250  .000 
Joe Niekro         R  12   5   1   0   0   1   0   2   0   2   0  .417  .462  .500 
Phil Niekro        R   5   0   0   0   0   0   0   0   0   3   0  .000  .000  .000 
Gary Nolan         R   3   0   0   0   0   0   0   1   0   1   0  .000  .000  .000 
Fred Norman        L   3   0   0   0   0   0   0   1   0   1   0  .000  .000  .000 
Bob Owchinko       L   3   2   0   0   0   0   0   0   0   2   0  .667  .667  .667 
Pascual Perez      R   3   1   0   1   0   0   0   1   0   1   0  .333  .333 1.000 
Gaylord Perry      R   4   1   0   0   0   0   0   3   0   1   0  .250  .250  .250 
Eric Rasmussen     R   9   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Ron Reed           R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Steve Renko        R   9   2   0   0   0   0   0   4   0   0   0  .222  .222  .222 
Rick Reuschel      R   7   2   0   0   0   0   0   3   0   1   0  .286  .286  .286 
Jerry Reuss        L   9   2   0   0   0   0   0   2   0   0   0  .222  .222  .222 
Rick Rhoden        R  11   2   2   0   0   0   0   4   0   1   0  .182  .182  .364 
J.R. Richard       R   4   1   0   0   0   0   0   3   0   1   0  .250  .250  .250 
Allen Ripley       R   3   1   1   0   0   0   0   0   0   1   0  .333  .333  .667 
Dave Roberts       L   5   2   0   0   0   0   0   3   0   0   0  .400  .400  .400 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Steve Rogers       R  17   4   0   0   0   0   0   4   0   1   0  .235  .235  .235 
Nolan Ryan         R  11   2   1   0   0   0   0   3   0   0   0  .182  .182  .273 
Scott Sanderson    R  10   4   1   0   0   0   0   1   0   0   0  .400  .400  .500 
