Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Rene Arocha        R   5   2   1   0   0   0   0   0   0   0   0  .400  .400  .600 
Steve Avery        L   5   2   0   1   1   2   0   1   0   0   0  .400  .571 1.400 
Jeff Ballard       L   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Brian Barnes       L   2   1   0   0   0   2   0   0   0   0   0  .500  .750  .500 
Jose Bautista      R   6   0   0   0   0   1   1   1   0   0   0  .000  .143  .000 
Steve Bedrosian    R   2   2   0   0   1   1   0   0   0   0   2 1.000  .600 2.500 
Tim Belcher        R   5   2   1   0   0   1   0   0   0   0   0  .400  .500  .600 
Andy Benes         R  11   2   0   0   0   2   1   2   0   0   0  .182  .308  .182 
Willie Blair       R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Shawn Boskie       R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Kent Bottenfield   R   5   1   0   0   0   3   0   2   0   0   0  .200  .500  .200 
Jeff Brantley      R   4   1   0   0   1   1   0   2   0   0   0  .250  .400 1.000 
Tom Browning       L  16   5   1   0   1   0   0   1   0   0   0  .313  .313  .563 
Dave Burba         R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Tim Burke          R   3   1   0   0   0   0   0   1   0   0   1  .333  .250  .333 
John Burkett       R   9   4   0   0   2   0   0   4   0   0   0  .444  .444 1.111 
Tom Candiotti      R   7   0   0   0   0   1   0   2   0   0   0  .000  .125  .000 
Frank Castillo     R   6   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Steve Cooke        L  10   1   0   0   0   1   0   4   0   0   0  .100  .182  .100 
Rheal Cormier      L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jose DeLeon        R   5   1   0   0   0   1   0   2   0   0   0  .200  .333  .200 
Jeff Fassero       L   6   0   0   0   0   1   0   3   0   0   0  .000  .143  .000 
Sid Fernandez      L   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Tom Glavine        L  10   3   0   0   0   2   0   1   0   0   0  .300  .417  .300 
Dwight Gooden      R   9   3   2   0   1   2   0   3   0   0   0  .333  .455  .889 
Jim Gott           R   6   1   0   0   0   1   0   3   0   0   0  .167  .286  .167 
Tommy Greene       R   5   1   0   0   1   1   0   1   0   0   1  .200  .286  .800 
Kevin Gross        R   6   2   0   0   0   2   0   1   0   0   0  .333  .500  .333 
Jose Guzman        R   6   3   1   0   2   0   0   1   0   0   0  .500  .500 1.667 
Mike Harkey        R  12   1   0   0   0   1   1   0   0   0   1  .083  .143  .083 
