Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Allan Anderson     L   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Richard Dotson     R   2   1   1   0   0   1   0   0   1   0   0  .500  .750 1.000 
Scott Erickson     R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Chuck Finley       L   4   1   0   0   1   0   0   2   0   0   0  .250  .250 1.000 
Mike Flanagan      L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Tommy John         L  10   4   0   0   2   0   0   5   0   0   0  .400  .400 1.000 
Jimmy Key          L  15   3   0   0   2   0   0   5   0   0   0  .200  .200  .600 
Al Leiter          L   7   2   0   0   0   1   0   1   0   0   0  .286  .375  .286 
Jamie Moyer        L   5   0   0   0   0   1   0   1   0   0   0  .000  .167  .000 
Jerry Reuss        L   4   2   0   0   0   1   0   0   0   0   0  .500  .600  .500 
Frank Tanana       L   6   1   0   0   0   0   0   3   0   0   0  .167  .167  .167 
David Wells        L   5   1   0   0   0   0   0   3   0   0   0  .200  .200  .200
