Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Acker          R  13   3   1   0   0   0   0   2   0   0   0  .231  .231  .308 
Santo Alcala       R   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400 
Doyle Alexander    R  16   3   1   0   0   4   1   3   0   0   0  .188  .350  .250 
Neil Allen         R  28   7   0   1   0   2   0   6   0   0   0  .250  .300  .321 
Larry Andersen     R  10   3   0   0   0   3   2   2   0   0   0  .300  .462  .300 
Joaquin Andujar    R  42  14   3   0   1   3   1   1   0   0   1  .333  .370  .476 
Bob Apodaca        R   4   1   0   0   0   5   4   1   0   0   0  .250  .667  .250 
Paul Assenmacher   L  10   3   1   0   1   2   0   1   0   0   0  .300  .417  .700 
Bill Atkinson      R   4   2   0   0   0   3   1   1   0   0   0  .500  .714  .500 
Stan Bahnsen       R  14   6   1   0   0   2   0   2   0   0   0  .429  .500  .500 
Doug Bair          R   8   1   0   0   0   1   0   0   0   0   1  .125  .200  .125 
Rick Baldwin       R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Jay Baller         R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Floyd Bannister    L   2   2   0   0   0   3   0   0   0   0   0 1.000 1.000 1.000 
Len Barker         R  10   6   0   0   1   2   0   1   0   0   0  .600  .667  .900 
Jim Barr           R  25   5   0   0   0   3   2   4   1   0   1  .200  .300  .200 
Ross Baumgarten    L   4   2   0   0   0   1   0   0   0   0   0  .500  .600  .500 
Joe Beckwith       R   7   2   0   0   0   1   1   1   0   0   0  .286  .375  .286 
Steve Bedrosian    R  22   4   0   0   1   6   0   5   0   0   0  .182  .357  .318 
Tim Belcher        R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Juan Berenguer     R   6   1   0   0   0   2   1   4   0   0   0  .167  .375  .167 
Bruce Berenyi      R  19   4   1   1   0   2   0   6   0   0   0  .211  .286  .368 
Dwight Bernard     R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Jim Bibby          R  23   7   2   1   2   3   2   4   0   0   0  .304  .385  .739 
Mike Bielecki      R  13   3   0   0   0   4   0   0   0   0   0  .231  .412  .231 
Jack Billingham    R  12   4   0   0   1   3   0   3   0   0   0  .333  .467  .583 
Doug Bird          R  16   7   2   0   0   3   0   2   0   0   1  .438  .500  .563 
Vida Blue          L  35  13   4   0   0   3   0   5   0   0   0  .371  .421  .486 
Bert Blyleven      R  30   4   1   0   1   4   0   5   0   0   0  .133  .235  .267 
Tommy Boggs        R  15   5   0   0   0   4   0   1   0   0   0  .333  .474  .333 
Mark Bomback       R  16   6   2   0   1   2   0   2   0   0   0  .375  .444  .688 
Bill Bonham        R  19   7   0   0   0   5   1   2   0   0   1  .368  .480  .368 
Greg Booker        R   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Danny Boone        L   6   1   0   0   0   1   0   1   0   0   1  .167  .250  .167 
Pedro Borbon       R  17   6   3   0   0   0   0   1   0   0   0  .353  .353  .529 
Derek Botelho      R   6   0   0   0   0   1   0   0   0   0   0  .000  .143  .000 
Larry Bradford     L   6   0   0   0   0   1   0   0   0   0   0  .000  .143  .000 
Fred Breining      R  14   4   0   0   0   5   2   4   0   0   1  .286  .450  .286 
Ken Brett          L   9   3   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Jackie Brown       R   7   1   0   1   0   1   1   3   0   0   0  .143  .250  .429 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tom Browning       L  31   9   1   0   0   3   0   2   0   0   1  .290  .343  .323 
Mike Bruhert       R   9   2   1   0   0   0   0   2   0   0   0  .222  .222  .333 
Warren Brusstar    R  23  10   1   0   1   3   0   3   0   0   0  .435  .500  .609 
Tim Burke          R   9   3   0   0   1   5   4   0   0   0   0  .333  .571  .667 
Ray Burris         R  49  15   2   2   2   9   0   5   0   0   1  .306  .407  .551 
Marty Bystrom      R  16   2   0   0   0   2   0   1   0   0   0  .125  .222  .125 
Mike Caldwell      L   7   3   0   0   0   2   0   1   0   0   0  .429  .556  .429 
Jeff Calhoun       L   8   0   0   0   0   3   0   0   0   0   0  .000  .273  .000 
Ernie Camacho      R   5   1   0   0   0   1   1   4   0   0   0  .200  .333  .200 
Rick Camp          R  24   6   1   0   1   2   0   1   0   0   0  .250  .308  .417 
Bill Campbell      R  12   3   0   0   1   3   3   1   0   0   0  .250  .400  .500 
John Candelaria    L  78  19   3   1   0   3   0  17   1   0   2  .244  .274  .308 
Doug Capilla       L  17   7   2   1   0   2   0   2   0   0   0  .412  .474  .647 
Buzz Capra         R   4   1   1   0   0   5   1   0   0   0   0  .250  .667  .500 
Steve Carlton      L 137  44  11   0   2  17   0  23   0   0   0  .321  .396  .445 
Don Carman         L  37   7   1   0   2   4   0   2   1   0   1  .189  .279  .378 
Don Carrithers     R   7   2   0   0   0   2   0   0   0   0   0  .286  .444  .286 
Bobby Castillo     R   9   6   0   0   1   1   0   1   1   0   0  .667  .727 1.000 
Bill Caudill       R   9   5   1   0   1   0   0   1   0   0   0  .556  .556 1.000 
L. Christenson     R  36  15   3   1   2   4   1   5   0   0   0  .417  .475  .722 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Pat Clements       L   9   4   1   0   0   3   1   1   0   0   0  .444  .583  .556 
Don Collins        L   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Keith Comstock     L   4   2   0   0   0   1   0   0   0   0   0  .500  .600  .500 
Tim Conroy         L   5   1   0   0   0   3   0   0   0   0   0  .200  .500  .200 
Joe Cowley         R   3   0   0   0   0   2   0   1   0   0   0  .000  .400  .000 
Danny Cox          R  29  12   1   0   1   3   0   3   0   0   0  .414  .469  .552 
Tim Crews          R   5   2   1   0   0   1   1   1   0   0   0  .400  .500  .600 
John Curtis        L  27   8   1   0   0   3   0   5   0   0   0  .296  .367  .333 
John D'Acquisto    R  20   6   2   0   0   3   0   4   0   0   0  .300  .391  .400 
Danny Darwin       R  13   6   2   0   0   1   0   1   0   0   0  .462  .500  .615 
Storm Davis        R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Mark Davis         L  34  11   0   0   1   5   1   8   0   0   1  .324  .400  .412 
Bill Dawley        R   6   4   1   0   0   0   0   2   0   0   0  .667  .667  .833 
Ken Dayley         L  23   9   2   0   0   0   0   2   1   0   0  .391  .417  .478 
Jeff Dedmon        R   9   3   2   1   0   2   0   0   1   0   0  .333  .500  .778 
Jose DeLeon        R  34   9   3   0   0   9   0   6   0   0   0  .265  .419  .353 
Luis DeLeon        R   8   4   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Larry Demery       R   7   2   0   0   0   1   0   3   0   0   0  .286  .375  .286 
