Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Hank Aguirre       L  18   7   1   0   1   0   0   1   1   1   1  .389  .400  .611 
Jack Aker          R  11   2   0   0   0   1   0   1   0   0   1  .182  .231  .182 
Bob Anderson       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Steve Arlin        R  19   8   2   0   0   0   0   1   0   0   0  .421  .421  .526 
Gerry Arrigo       L   5   2   0   0   1   0   0   2   0   0   0  .400  .400 1.000 
Stan Bahnsen       R  21   8   1   0   0   1   0   2   0   0   0  .381  .409  .429 
Doug Bair          R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Dave Baldwin       R   4   1   0   0   0   0   0   0   0   0   1  .250  .200  .250 
Steve Barber       L  35  12   1   0   0   0   0   3   0   2   1  .343  .333  .371 
Jim Barr           R  11   3   0   0   0   1   1   0   0   0   0  .273  .333  .273 
Frank Baumann      L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Bo Belinsky        L  16   5   1   0   0   0   0   1   0   0   0  .313  .313  .375 
Gary Bell          R  13   3   0   0   0   0   0   1   0   0   0  .231  .231  .231 
Dennis Bennett     L   6   3   1   0   0   1   0   0   0   0   0  .500  .571  .667 
Frank Bertaina     L  12   4   0   0   0   0   0   4   0   0   0  .333  .333  .333 
Jim Bibby          R   4   1   0   0   0   2   1   1   0   0   0  .250  .500  .250 
Jack Billingham    R  13   4   1   2   0   0   0   0   0   0   0  .308  .308  .692 
Bert Blyleven      R   5   2   1   0   0   1   0   0   0   0   0  .400  .500  .600 
Warren Bogle       L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Bill Bonham        R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dick Bosman        R   6   3   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Dave Boswell       R  24   7   1   0   0   1   0   2   1   0   0  .292  .346  .333 
Jim Bouton         R  20   9   1   1   2   1   0   0   0   0   0  .450  .476  .900 
Ted Bowsfield      L   7   2   0   0   1   1   0   0   0   0   0  .286  .375  .714 
Gene Brabender     R  22   7   1   0   0   1   0   1   0   0   0  .318  .348  .364 
Bucky Brandon      R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Marshall Bridges   L   4   3   0   0   0   0   0   0   0   0   0  .750  .750  .750 
Jim Britton        R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Pete Broberg       R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Jim Bronstad       R   4   3   0   0   0   0   0   0   0   0   0  .750  .750  .750 
George Brunet      L  14   1   0   0   0   1   0   1   0   0   0  .071  .133  .071 
Wally Bunker       R  30   9   1   1   0   1   0   1   1   1   0  .300  .344  .400 
Jim Bunning        R  14   5   1   0   1   2   0   1   0   1   0  .357  .438  .643 
Ray Burris         R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
John Buzhardt      R  20   2   2   0   0   1   0   2   0   0   0  .100  .143  .200 
Dave Campbell      R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Cisco Carlos       R   9   3   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Don Carrithers     R   7   2   1   0   0   0   0   1   0   0   0  .286  .286  .429 
Clay Carroll       R   9   3   1   0   0   0   0   1   1   0   0  .333  .400  .444 
Bill Champion      R   9   3   0   0   0   1   0   1   0   0   0  .333  .400  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dean Chance        R  50  14   0   0   0   4   2   4   0   2   0  .280  .333  .280 
Tom Cheney         R   5   2   0   0   1   0   0   1   0   0   0  .400  .400 1.000 
Pete Cimino        R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Rickey Clark       R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Reggie Cleveland   R  15   7   1   0   1   2   1   2   1   0   1  .467  .526  .733 
Tony Cloninger     R   7   1   0   0   0   1   0   0   0   0   0  .143  .250  .143 
Jim Coates         R   7   1   0   0   0   1   1   0   0   0   0  .143  .250  .143 
Jim Colborn        R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Joe Coleman        R  13   4   0   0   0   0   0   0   0   0   0  .308  .308  .308 
Ray Corbin         R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Mike Corkins       R   7   2   0   0   0   0   0   2   0   0   0  .286  .286  .286 
Jack Cullen        R   4   2   0   1   0   0   0   0   0   0   0  .500  .500 1.000 
Ray Culp           R  11   3   0   0   0   1   0   1   0   0   0  .273  .333  .273 
George Culver      R   7   2   1   0   0   0   0   1   0   0   0  .286  .286  .429 
Bill Dailey        R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Bennie Daniels     R  11   9   3   0   0   1   0   0   0   1   0  .818  .833 1.091 
Dave DeBusschere   R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Joe Decker         R   5   2   0   0   0   1   0   2   0   0   0  .400  .500  .400 
Jim Dickson        R   8   2   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Larry Dierker      R  15   3   0   0   0   0   0   1   0   0   1  .200  .188  .200 
