Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Juan Acevedo       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Brian Anderson     L   3   1   1   0   0   1   0   0   0   0   1  .333  .400  .667 
Bronson Arroyo     R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
James Baldwin      R   4   4   0   0   0   1   0   0   0   0   0 1.000 1.000 1.000 
Miguel Batista     R   5   2   0   0   0   0   0   1   0   0   1  .400  .333  .400 
Kevin Beirne       R   3   1   1   0   0   0   0   1   0   1   0  .333  .333  .667 
Rob Bell           R   9   2   0   0   0   0   0   2   0   0   0  .222  .222  .222 
Joaquin Benoit     R   7   4   1   0   1   0   0   1   1   0   0  .571  .625 1.143 
Joe Blanton        R   3   0   0   0   0   1   0   2   0   0   0  .000  .250  .000 
Joe Borowski       R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Doug Brocail       R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Mark Buehrle       L   8   2   1   0   0   0   0   3   0   0   0  .250  .250  .375 
John Burkett       R   6   2   0   0   0   0   0   1   1   0   0  .333  .429  .333 
David Bush         R   9   2   0   0   0   0   0   1   0   0   0  .222  .222  .222 
Kiko Calero        R   2   1   0   0   0   1   0   0   1   0   0  .500  .750  .500 
Chris Carpenter    R   5   2   2   0   0   1   0   1   0   0   0  .400  .500  .800 
Lance Carter       R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Frank Castillo     R   9   2   0   0   1   0   0   2   0   0   0  .222  .222  .556 
Gustavo Chacin     L  11   1   1   0   0   0   0   2   0   1   0  .091  .091  .182 
Vinnie Chulk       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Roger Clemens      R  12   2   0   0   0   2   0   3   0   0   0  .167  .286  .167 
Matt Clement       R   9   2   0   0   0   3   0   0   1   0   0  .222  .462  .222 
Jesus Colome       R   7   2   1   0   0   0   0   2   0   0   0  .286  .286  .429 
Bartolo Colon      R   4   1   0   0   0   0   0   0   1   0   0  .250  .400  .250 
David Cone         R   6   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Jose Contreras     R   8   1   0   0   0   1   0   2   0   0   0  .125  .222  .125 
F. Cordero         R   6   3   1   0   0   0   0   1   0   0   0  .500  .500  .667 
Doug Davis         L   5   0   0   0   0   0   0   2   1   0   0  .000  .167  .000 
R.A. Dickey        R   8   2   1   0   0   0   0   1   0   0   0  .250  .250  .375 
Lenny DiNardo      L   6   2   1   0   0   0   0   1   0   0   0  .333  .333  .500 
Alan Embree        L   8   3   1   0   0   1   0   2   0   0   0  .375  .444  .500 
Kelvim Escobar     R  17   7   2   0   0   0   0   6   0   0   0  .412  .412  .529 
Casey Fossum       L  22   5   2   0   0   1   0   4   0   1   0  .227  .261  .318 
Keith Foulke       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Ryan Franklin      R  11   6   3   0   0   1   0   0   0   0   0  .545  .583  .818 
Jason Frasor       R   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Rich Garces        R   4   2   1   0   1   0   0   0   0   0   0  .500  .500 1.500 
Freddy Garcia      R  12   3   1   0   1   1   0   4   0   0   0  .250  .308  .583 
Jon Garland        R   5   0   0   0   0   1   0   0   0   0   0  .000  .167  .000 
Tom Glavine        L   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Geremi Gonzalez    R  11   3   1   0   0   2   0   0   1   0   0  .273  .429  .364 
Tom Gordon         R   6   2   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Kevin Gregg        R   5   2   1   0   0   1   0   0   0   0   0  .400  .500  .600 
John Halama        L  15   4   1   0   0   1   1   0   0   0   0  .267  .313  .333 
Roy Halladay       R  19   3   1   0   0   0   0   2   1   0   0  .158  .200  .211 
Chris Hammond      L   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Dan Haren          R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Travis Harper      R  12   3   0   0   0   0   0   2   0   0   0  .250  .250  .250 
S. Hasegawa        R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
LaTroy Hawkins     R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Mark Hendrickson   L  34   8   0   0   0   3   0   6   1   0   0  .235  .316  .235 
Pat Hentgen        R   3   1   0   0   0   2   0   1   0   0   0  .333  .600  .333 
Felix Heredia      L   3   0   0   0   0   0   0   0   0   0   1  .000  .000  .000 
Dustin Hermanson   R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
O. Hernandez       R   7   0   0   0   0   1   0   2   0   0   0  .000  .125  .000 
R. Hernandez       R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
S. Hitchcock       L   9   1   1   0   0   0   0   2   0   0   0  .111  .111  .222 
Tim Hudson         R   9   2   0   0   0   2   0   3   0   1   0  .222  .364  .222 
Jason Johnson      R   5   1   0   0   1   1   0   0   0   0   0  .200  .333  .800 
Randy Johnson      L  15   2   0   0   0   0   0   5   1   0   1  .133  .176  .133 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Todd Jones         R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Steve Karsay       R   4   3   0   1   0   0   0   0   0   0   0  .750  .750 1.250 
Scott Kazmir       L   9   4   0   0   1   4   0   2   0   0   0  .444  .615  .778 
Joe Kennedy        L   4   0   0   0   0   1   0   1   1   0   0  .000  .333  .000 
Billy Koch         R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
John Lackey        R  13   5   1   0   0   0   0   2   0   0   0  .385  .385  .462 
Cliff Lee          L  11   3   0   0   1   0   0   4   0   0   0  .273  .273  .545 
Cory Lidle         R  11   4   0   0   1   2   0   3   1   2   0  .364  .500  .636 
Jon Lieber         R   5   3   0   0   0   0   0   0   0   0   0  .600  .600  .600 
Ted Lilly          L   9   3   1   0   0   2   0   1   0   0   0  .333  .455  .444 
Jose Lima          R   3   1   1   0   0   2   0   0   0   0   0  .333  .600  .667 
