Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
John Andre         R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Vern Bickford      R   9   1   0   0   0   1   0   1   0   1   0  .111  .200  .111 
Joe Black          R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Ewell Blackwell    R   2   1   0   0   0   0   0   0   0   2   0  .500  .500  .500 
Cloyd Boyer        R   6   1   0   0   0   1   0   2   0   0   0  .167  .286  .167 
Ralph Branca       R   6   1   0   0   0   0   0   3   0   0   0  .167  .167  .167 
Al Brazle          L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Harry Brecheen     L   6   0   0   0   0   0   0   1   0   1   0  .000  .000  .000 
Jim Brosnan        R   3   0   0   0   0   0   0   2   0   1   0  .000  .000  .000 
Bob Buhl           R   7   3   0   0   0   0   0   4   0   0   0  .429  .429  .429 
Lew Burdette       R  11   3   0   0   0   0   0   4   0   0   0  .273  .273  .273 
Cliff Chambers     L   6   3   2   0   0   0   0   2   0   1   0  .500  .500  .833 
Dave Cole          R   5   3   0   0   0   0   0   2   0   0   0  .600  .600  .600 
Gene Conley        R   6   1   0   0   0   0   0   1   1   1   0  .167  .286  .167 
C. Cuccurullo      L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Jim Davis          L   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Murry Dickson      R  16   1   1   0   0   1   0   5   0   3   0  .063  .118  .125 
Moe Drabowsky      R   6   0   0   0   0   0   0   5   0   0   0  .000  .000  .000 
Carl Erskine       R  22   2   0   0   0   1   0   6   0   4   0  .091  .130  .091 
Howie Fox          R   4   2   0   1   0   0   0   0   0   0   0  .500  .500 1.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bob Friend         R  16   2   0   0   0   0   0   5   0   0   0  .125  .125  .125 
Warren Hacker      R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Harvey Haddix      L   8   1   0   0   0   0   0   2   0   0   0  .125  .125  .125 
Joe Hatten         L   2   0   0   0   0   1   0   1   0   1   0  .000  .333  .000 
Ken Heintzelman    L   8   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Johnny Hetki       R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Frank Hiller       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Jim Hughes         R   6   1   0   0   0   0   0   4   0   0   0  .167  .167  .167 
Joey Jay           R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Ernie Johnson      R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Ron Kline          R  10   2   0   0   0   0   0   4   0   0   0  .200  .200  .200 
J. Klippstein      R   7   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Clem Labine        R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Doyle Lade         R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Paul LaPalme       L   8   1   0   0   1   0   0   5   0   0   0  .125  .125  .500 
Vern Law           R   6   0   0   0   0   0   0   1   0   2   0  .000  .000  .000 
Brooks Lawrence    R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Billy Loes         R   8   1   0   0   0   0   0   3   0   1   0  .125  .125  .125 
Russ Meyer         R   9   0   0   0   0   1   0   2   1   1   0  .000  .182  .000 
Bob Miller         R   4   0   0   0   0   0   0   0   0   1   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Paul Minner        L   3   0   0   0   0   0   0   1   0   2   0  .000  .000  .000 
V. Mizell          L   7   2   0   0   0   0   0   4   1   0   0  .286  .375  .286 
Don Newcombe       R  10   0   0   0   0   0   0   4   0   1   0  .000  .000  .000 
Erv Palica         R   4   0   0   0   0   0   0   2   0   0   1  .000  .000  .000 
