Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Bagby          R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Ed Bahr            R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Red Barrett        R  12   3   0   0   0   1   0   0   0   0   0  .250  .308  .250 
Vern Bickford      R  35  10   2   0   1  12   0   3   0   0   0  .286  .468  .429 
Hi Bithorn         R   6   3   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Joe Black          R   7   1   0   0   0   1   0   0   0   0   0  .143  .250  .143 
Jim Blackburn      R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Ewell Blackwell    R  50  17   4   0   1   5   0   2   1   2   0  .340  .411  .480 
Dick Bokelmann     R   6   2   0   0   0   1   0   0   0   0   0  .333  .429  .333 
Tiny Bonham        R  11   5   2   1   0   1   1   1   0   0   0  .455  .500  .818 
Hank Borowy        R  20   5   1   1   0   3   0   3   0   0   0  .250  .348  .400 
Cloyd Boyer        R  15   2   0   0   2   2   0   4   0   0   0  .133  .235  .533 
Ralph Branca       R   5   2   0   0   0   1   0   1   0   0   0  .400  .500  .400 
Al Brazle          L  15   4   0   0   1   6   0   2   0   0   0  .267  .476  .467 
Harry Brecheen     L  13   2   0   0   0   6   1   4   0   0   0  .154  .421  .154 
Ken Burkhart       R   5   2   2   0   0   1   0   0   0   0   0  .400  .500  .800 
Bud Byerly         R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Cliff Chambers     L  16   3   0   0   0   2   0   4   0   0   0  .188  .278  .188 
Bob Chesnes        R  20   6   1   1   2   6   0   2   0   1   0  .300  .462  .750 
Bob Chipman        L   8   1   0   0   0   0   0   1   0   0   0  .125  .125  .125 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bubba Church       R  22   5   0   0   0   5   0   6   0   0   0  .227  .370  .227 
Mort Cooper        R  10   4   0   0   0   2   1   1   0   0   0  .400  .500  .400 
Al Corwin          R   4   0   0   0   0   3   0   0   0   0   0  .000  .429  .000 
Murry Dickson      R  69  18   1   0   3   9   0   9   2   0   0  .261  .363  .406 
Jess Dobernic      R   4   1   0   0   1   1   0   1   0   0   0  .250  .400 1.000 
Blix Donnelly      R  12   4   0   0   0   3   0   4   1   0   0  .333  .500  .333 
Karl Drews         R  10   2   1   0   0   0   0   1   0   0   0  .200  .200  .300 
Monk Dubiel        R  11   2   1   0   0   3   0   2   0   0   0  .182  .357  .273 
Eddie Erautt       R   7   1   0   0   0   4   1   0   0   2   0  .143  .455  .143 
Carl Erskine       R  12   5   1   0   0   1   0   2   0   0   0  .417  .462  .500 
Howie Fox          R  49  14   6   1   1   5   0   7   0   1   0  .286  .352  .510 
Bob Friend         R  15   1   0   0   0   2   0   0   1   0   0  .067  .222  .067 
Hank Gornicki      R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Hal Gregg          R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Harry Gumbert      R  15   3   0   0   1   3   2   1   0   2   0  .200  .333  .400 
Warren Hacker      R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Bob Hall           R   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Ralph Hamner       R   4   3   0   0   2   1   0   0   0   0   0  .750  .800 2.250 
Andy Hansen        R  24   5   0   0   2   2   0   4   0   0   0  .208  .269  .458 
Ed Hanyzewski      R   3   1   0   0   0   0   0   0   1   0   0  .333  .500  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Clint Hartung      R  15   5   1   0   1   4   0   1   0   0   0  .333  .474  .600 
Jim Hearn          R  22   8   2   0   1   2   1   1   1   0   0  .364  .440  .591 
Johnny Hetki       R   6   2   1   0   0   1   0   0   0   0   0  .333  .429  .500 
Ed Heusser         R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Kirby Higbe        R   8   1   1   0   0   6   2   2   0   0   0  .125  .500  .250 
Frank Hiller       R  13   5   0   0   0   0   0   1   0   0   0  .385  .385  .385 
Cal Hogue          R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Bobby Hogue        R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Tommy Hughes       R   5   0   0   0   0   3   0   0   0   0   0  .000  .375  .000 
Larry Jansen       R  68  19   5   2   2   3   0  11   0   2   0  .279  .310  .500 
Ernie Johnson      R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Ken Johnson        L   4   1   0   0   0   2   0   1   0   0   0  .250  .500  .250 
Sheldon Jones      R  46  12   3   0   4  14   2   5   0   0   0  .261  .433  .587 
Al Jurisich        R   4   2   0   0   0   1   0   0   0   0   0  .500  .600  .500 
Monty Kennedy      L  17   2   0   0   0   2   1   1   0   0   0  .118  .211  .118 
Clyde King         R   5   1   0   0   1   0   0   2   0   0   0  .200  .200  .800 
J. Klippstein      R   8   1   0   0   0   0   0   2   0   0   0  .125  .125  .125 
Jim Konstanty      R  24   5   0   0   0   1   0   1   1   0   0  .208  .269  .208 
Dave Koslo         L  15   4   1   0   0   0   0   3   0   0   0  .267  .267  .333 
Emil Kush          R   6   2   0   0   1   0   0   1   1   1   0  .333  .429  .833 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Clem Labine        R   9   2   0   0   0   0   0   0   0   0   0  .222  .222  .222 
Doyle Lade         R  13   2   1   0   0   4   0   0   0   0   0  .154  .353  .231 
Max Lanier         L   7   2   1   0   0   2   0   2   0   0   0  .286  .444  .429 
Vern Law           R  12   4   0   0   0   1   0   0   0   0   0  .333  .385  .333 
Dutch Leonard      R  41  13   1   1   2   0   0   3   0   0   0  .317  .317  .537 
Don Liddle         L   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Buddy Lively       R   4   1   0   0   0   4   2   0   0   0   0  .250  .625  .250 
Billy Loes         R   5   0   0   0   0   1   0   3   0   0   0  .000  .167  .000 
Vic Lombardi       L   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Sal Maglie         R  32   9   0   0   1   5   0   2   0   0   0  .281  .378  .375 
Ray Martin         R   3   0   0   0   0   1   1   1   0   0   0  .000  .250  .000 
Dutch McCall       L   7   3   1   0   1   1   0   1   1   0   0  .429  .556 1.000 
Russ Meyer         R  51  11   2   0   1   6   1   7   0   1   0  .216  .298  .314 
Bob Miller         R   5   3   0   0   0   0   0   0   0   0   0  .600  .600  .600 
Stu Miller         R   9   0   0   0   0   1   0   0   0   0   0  .000  .100  .000 
Red Munger         R  42  20   6   0   0   6   1   1   3   0   0  .476  .569  .619 
Ron Necciai        R   3   2   1   0   0   1   0   0   0   0   0  .667  .750 1.000 
Don Newcombe       R   5   0   0   0   0   1   0   1   0   0   0  .000  .167  .000 
Claude Passeau     R   7   2   0   0   0   1   0   0   0   0   0  .286  .375  .286 
Harry Perkowski    L   6   2   0   0   0   1   0   1   0   1   0  .333  .429  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
