Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
David Aardsma      R   9   2   1   0   1   0   0   4   0   0   0  .222  .222  .667 
Jeremy Accardo     R   2   1   1   0   0   2   1   1   0   0   0  .500  .750 1.000 
Nick Adenhart      R   1   0   0   0   0   3   0   0   0   0   0  .000  .750  .000 
Jose Arredondo     R   5   2   0   0   0   1   0   3   0   0   0  .400  .500  .400 
Jake Arrieta       R   7   3   1   1   0   1   0   1   0   0   0  .429  .500  .857 
Scott Baker        R  13   2   2   0   0   2   0   4   0   0   0  .154  .267  .308 
Grant Balfour      R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Brian Bannister    R  22   7   2   0   0   7   0   7   0   0   1  .318  .467  .409 
Daniel Bard        R   4   1   0   0   0   1   0   3   0   0   0  .250  .400  .250 
Brian Bass         R   2   0   0   0   0   2   1   0   0   0   0  .000  .500  .000 
Miguel Batista     R  10   4   1   0   2   8   1   4   0   0   0  .400  .667 1.100 
Josh Beckett       R  13   3   2   0   0   2   0   7   0   0   0  .231  .333  .385 
Erik Bedard        L   5   0   0   0   0   2   0   3   0   0   0  .000  .286  .000 
Trevor Bell        R   5   2   0   0   1   0   0   1   0   0   1  .400  .333 1.000 
Joaquin Benoit     R   4   0   0   0   0   2   0   3   0   0   0  .000  .333  .000 
Jason Berken       R   3   0   0   0   0   2   0   2   0   0   0  .000  .400  .000 
R. Betancourt      R   4   2   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Nick Blackburn     R  22  11   4   0   2   2   0   3   0   0   0  .500  .542  .955 
Boof Bonser        R   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Chris Bootcheck    R   6   3   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Craig Breslow      L   3   0   0   0   0   2   0   1   0   0   0  .000  .400  .000 
Clay Buchholz      R   4   2   0   0   1   3   0   2   0   0   0  .500  .714 1.250 
Mark Buehrle       L  15   6   3   0   1   1   0   6   0   0   0  .400  .438  .800 
Jason Bulger       R   3   0   0   0   0   2   0   2   0   0   0  .000  .400  .000 
A.J. Burnett       R  21   3   0   0   1   3   0  11   0   0   0  .143  .250  .286 
Brian Burres       L   5   2   0   0   0   1   0   2   0   0   0  .400  .500  .400 
Paul Byrd          R  12   4   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Daniel Cabrera     R   4   1   0   0   1   0   0   0   0   0   1  .250  .200 1.000 
Trevor Cahill      R   4   0   0   0   0   2   0   2   0   0   0  .000  .333  .000 
Matt Cain          R  15   7   2   0   2   3   0   5   0   0   0  .467  .556 1.000 
