Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Paul Abbott        R   7   4   0   0   0   0   0   0   0   0   0  .571  .571  .571 
Jose Acevedo       R   8   2   2   0   0   2   0   1   0   0   0  .250  .400  .500 
Juan Acevedo       R  15   6   0   0   0   0   0   4   0   0   0  .400  .400  .400 
Terry Adams        R  13   3   1   0   0   6   2   3   0   0   0  .231  .474  .308 
Kurt Ainsworth     R   7   3   1   0   1   1   0   0   0   0   0  .429  .500 1.000 
A. Alfonseca       R   3   0   0   0   0   2   1   1   0   0   1  .000  .333  .000 
Armando Almanza    L   9   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Wilson Alvarez     L   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Brian Anderson     L  18   2   1   0   0   1   0   2   0   0   0  .111  .158  .167 
Jimmy Anderson     L   7   4   0   0   1   1   0   2   0   0   0  .571  .625 1.000 
Tony Armas         R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Rolando Arrojo     R   5   0   0   0   0   1   1   2   0   0   0  .000  .167  .000 
Bronson Arroyo     R   5   1   0   0   0   3   0   0   0   0   0  .200  .500  .200 
Andy Ashby         R  40  15   2   0   2   6   1   3   0   0   1  .375  .447  .575 
Pedro Astacio      R  42  13   3   0   5   6   0   6   0   0   0  .310  .396  .738 
Steve Avery        L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Luis Ayala         R   2   0   0   0   0   2   1   1   0   0   0  .000  .500  .000 
Manny Aybar        R  10   1   0   0   0   0   0   2   0   0   0  .100  .100  .100 
Michael Bacsik     L   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Roger Bailey       R  15   5   3   0   2   0   0   3   0   0   1  .333  .313  .933 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Willie Banks       R   7   3   0   0   1   2   0   1   0   0   0  .429  .556  .857 
Miguel Batista     R  27  12   3   1   0   4   0   1   1   0   0  .444  .531  .630 
Rod Beck           R   6   0   0   0   0   1   1   3   0   0   0  .000  .143  .000 
Josh Beckett       R  11   3   2   0   0   1   0   3   0   0   0  .273  .333  .455 
Matt Beech         L  10   0   0   0   0   0   0   4   1   0   1  .000  .083  .000 
Joe Beimel         L   9   2   1   0   0   4   0   5   0   0   1  .222  .429  .333 
Matt Belisle       R   5   2   0   0   0   1   0   2   0   0   0  .400  .500  .400 
Heath Bell         R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Rob Bell           R   7   2   0   0   1   1   0   1   0   0   0  .286  .375  .714 
Rigo Beltran       L   5   0   0   0   0   1   0   2   0   0   0  .000  .167  .000 
Alan Benes         R  11   3   1   0   2   1   0   3   0   0   0  .273  .333  .909 
Andy Benes         R  52  12   1   0   5   6   2  10   0   0   0  .231  .310  .538 
Armando Benitez    R   9   3   2   0   0   0   0   5   0   0   0  .333  .333  .556 
Kris Benson        R  21   5   1   0   1   4   1   1   0   0   0  .238  .360  .429 
Jason Bere         R   3   0   0   0   0   2   0   1   0   0   0  .000  .400  .000 
Sean Bergman       R  15   7   1   0   3   1   0   2   0   0   0  .467  .500 1.133 
Adam Bernero       R   3   0   0   0   0   0   0   0   0   0   1  .000  .000  .000 
