Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ted Abernathy      R  12   3   0   0   0   1   1   3   0   0   0  .250  .308  .250 
Cy Acosta          R   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
Doyle Alexander    R   7   2   0   0   1   0   0   2   0   0   0  .286  .286  .714 
Bob Apodaca        R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Gerry Arrigo       L   9   1   0   0   0   1   0   1   0   0   0  .111  .200  .111 
Rick Baldwin       R   4   1   1   0   0   1   0   1   0   0   0  .250  .400  .500 
Floyd Bannister    L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Steve Barber       L   5   2   0   0   0   3   1   0   0   0   0  .400  .625  .400 
Jim Barr           R   5   0   0   0   0   1   0   1   0   0   0  .000  .167  .000 
Bo Belinsky        L   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Jim Bibby          R   7   1   0   0   0   0   0   2   1   0   0  .143  .250  .143 
Jack Billingham    R  29  10   3   0   0   2   1   4   1   1   0  .345  .406  .448 
Wade Blasingame    L  16   5   1   0   1   1   0   2   0   1   0  .313  .353  .563 
Steve Blass        R  36   7   1   0   1   5   1  12   0   0   0  .194  .293  .306 
Vida Blue          L   5   1   0   0   1   1   0   1   0   0   0  .200  .333  .800 
Bert Blyleven      R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Bobby Bolin        R  10   3   1   0   0   0   0   1   0   0   0  .300  .300  .400 
Pedro Borbon       R   6   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Dick Bosman        R  10   1   0   0   0   0   0   2   0   0   0  .100  .100  .100 
Bucky Brandon      R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ken Brett          L   8   2   0   0   1   0   0   2   0   0   0  .250  .250  .625 
Jim Brewer         L  11   2   0   0   0   0   0   3   0   0   0  .182  .182  .182 
Nelson Briles      R  14   5   0   0   0   1   0   2   0   0   1  .357  .375  .357 
Jim Britton        R  10   4   1   0   1   1   0   0   0   0   0  .400  .455  .800 
Bob Bruce          R   5   3   0   0   1   0   0   0   0   0   0  .600  .600 1.200 
Ron Bryant         L  10   4   0   0   1   1   0   1   0   0   0  .400  .455  .700 
Bob Buhl           R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Jim Bunning        R  47  16   2   0   0   2   0  10   0   0   0  .340  .367  .383 
Ray Burris         R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Mike Caldwell      L  12   3   2   0   1   1   0   2   0   0   0  .250  .308  .667 
John Candelaria    L   8   2   1   0   0   5   1   0   0   0   0  .250  .538  .375 
Buzz Capra         R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Don Cardwell       R   7   2   0   0   0   0   0   2   0   0   0  .286  .286  .286 
Steve Carlton      L  31   7   0   0   0   3   1  11   0   0   0  .226  .294  .226 
Don Carrithers     R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Clay Carroll       R  22   8   1   0   0   3   2   1   0   0   0  .364  .440  .409 
Bill Champion      R  13   4   0   0   0   0   0   2   0   0   1  .308  .286  .308 
Reggie Cleveland   R  10   5   1   0   1   0   0   2   0   0   0  .500  .500  .900 
Tony Cloninger     R  35  13   5   0   3   1   0   3   0   0   0  .371  .389  .771 
David Clyde        L   5   3   0   0   0   1   0   0   0   0   0  .600  .667  .600 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Colborn        R   3   0   0   0   0   1   1   1   0   0   0  .000  .250  .000 
Joe Coleman        R  10   2   1   0   0   1   0   3   1   0   0  .200  .333  .300 
Mike Cosgrove      L   4   2   1   0   1   2   0   1   0   0   0  .500  .667 1.500 
Jim Cosman         R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Mike Cuellar       L  42  15   2   0   1   1   0  11   0   0   0  .357  .372  .476 
Ray Culp           R  11   2   0   0   1   0   0   0   0   0   0  .182  .182  .455 
George Culver      R  23   5   2   0   0   3   1   6   0   0   0  .217  .308  .304 
John Curtis        L  17   8   1   0   1   4   0   3   0   0   0  .471  .571  .706 
