Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ted Abernathy      R   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400 
Hank Aguirre       L  34   4   0   0   1   0   0   7   1   2   1  .118  .139  .206 
Jack Aker          R   8   1   1   0   0   1   0   2   1   0   1  .125  .273  .250 
Bob Allen          L   7   2   0   0   1   1   1   1   0   0   0  .286  .375  .714 
Stan Bahnsen       R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Steve Bailey       R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Dave Baldwin       R   5   2   0   0   2   0   0   0   0   0   0  .400  .400 1.600 
Steve Barber       L  41   8   0   0   0   8   1  11   0   1   1  .195  .320  .195 
Norm Bass          R   7   2   0   0   0   0   0   0   0   0   0  .286  .286  .286 
Frank Baumann      L   6   2   0   0   0   1   1   2   0   0   1  .333  .375  .333 
Bo Belinsky        L  11   6   0   0   0   2   0   2   0   0   0  .545  .615  .545 
Gary Bell          R  28   9   0   0   0   3   1   5   1   1   0  .321  .406  .321 
Dennis Bennett     L   9   2   0   0   0   1   0   2   0   0   0  .222  .300  .222 
Frank Bertaina     L   9   4   3   0   0   1   1   2   0   0   0  .444  .500  .778 
Dick Bosman        R   7   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Carl Bouldin       R   7   2   2   0   0   0   0   1   1   0   0  .286  .375  .571 
Jim Bouton         R  30   7   0   0   1   4   0   2   0   1   1  .233  .314  .333 
Ted Bowsfield      L  10   5   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Gene Brabender     R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Bucky Brandon      R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Marshall Bridges   L   7   3   1   0   1   1   0   1   0   0   0  .429  .500 1.000 
