Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Paul Abbott        R   5   0   0   0   0   1   0   1   0   0   0  .000  .167  .000 
Jeremy Accardo     R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Alfredo Aceves     R  10   5   2   0   1   1   0   0   1   0   0  .500  .583 1.000 
Jeremy Affeldt     L  10   4   1   0   1   4   0   4   0   0   0  .400  .571  .800 
Matt Albers        R  18   6   0   0   4   2   1   2   0   0   0  .333  .400 1.000 
Al Alburquerque    R   2   1   0   0   1   1   0   1   1   0   0  .500  .750 2.000 
Cody Allen         R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
H. Alvarez         R   5   2   1   0   0   3   0   0   0   0   0  .400  .625  .600 
Brett Anderson     L  15   7   1   0   1   2   1   1   0   0   0  .467  .529  .733 
Brian Anderson     L   7   1   0   0   1   0   0   2   0   0   0  .143  .143  .571 
Matt Andriese      R   3   0   0   0   0   0   0   1   0   0   1  .000  .000  .000 
Kevin Appier       R   3   0   0   0   0   1   1   0   1   0   0  .000  .400  .000 
Chris Archer       R   8   1   0   0   0   1   0   3   0   0   0  .125  .222  .125 
Jake Arrieta       R  19   6   2   0   0   2   0   8   0   0   0  .316  .381  .421 
Bronson Arroyo     R  13   2   0   0   0   2   0   4   2   0   0  .154  .353  .154 
Scott Atchison     R  12   2   0   0   0   1   0   1   0   0   0  .167  .231  .167 
Luis Ayala         R   8   4   0   0   3   0   0   1   1   0   0  .500  .556 1.625 
Brandon Backe      R  10   2   0   0   1   1   0   3   0   0   0  .200  .273  .500 
Burke Badenhop     R   6   1   0   0   0   1   0   0   0   0   0  .167  .286  .167 
Cha-Seung Baek     R  12   2   1   0   0   3   0   2   1   0   0  .167  .375  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Danys Baez         R   9   2   0   0   1   1   0   4   0   0   0  .222  .300  .556 
Andrew Bailey      R   5   0   0   0   0   0   0   1   0   0   1  .000  .000  .000 
Scott Baker        R  13   6   1   0   1   1   0   2   1   0   0  .462  .533  .769 
Grant Balfour      R  19   7   0   0   2   0   0   5   0   0   1  .368  .350  .684 
Brian Bannister    R   5   1   0   0   0   0   0   3   1   0   0  .200  .333  .200 
Daniel Bard        R  15   5   0   0   4   1   0   2   0   0   0  .333  .375 1.133 
Brian Bass         R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Miguel Batista     R  22   4   3   0   0   2   1   3   0   0   0  .182  .250  .318 
Josh Beckett       R  49   9   0   0   2  10   0  20   1   0   0  .184  .333  .306 
Erik Bedard        L  15   2   1   0   0   1   0   1   0   0   0  .133  .188  .200 
Joe Beimel         L   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Matt Belisle       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Heath Bell         R   3   0   0   0   0   0   0   1   1   0   0  .000  .250  .000 
Joaquin Benoit     R   7   1   0   0   1   1   0   2   0   0   1  .143  .222  .571 
Kris Benson        R   4   2   0   0   1   3   0   0   1   0   1  .500  .667 1.250 
Brad Bergesen      R  13   2   1   0   0   3   1   4   0   0   0  .154  .313  .231 
Jason Bergmann     R   7   2   1   0   0   0   0   1   0   0   0  .286  .286  .429 
Jason Berken       R   7   4   2   0   0   2   0   0   0   0   0  .571  .667  .857 
R. Betancourt      R   8   1   0   0   1   0   0   2   0   0   0  .125  .125  .500 
Chad Billingsley   R   6   2   1   0   0   0   0   1   0   0   0  .333  .333  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Nick Blackburn     R  14  10   2   0   1   1   1   0   0   0   0  .714  .733 1.071 
Joe Blanton        R  30  10   2   0   3   1   0   4   0   0   0  .333  .355  .700 
Jerry Blevins      L   4   2   0   0   0   2   0   1   2   0   0  .500  .750  .500 
Jeremy Bonderman   R  21   3   1   0   1   1   0   4   0   0   0  .143  .182  .333 
Boof Bonser        R   8   4   1   0   2   0   0   2   0   0   0  .500  .500 1.375 
Chris Bootcheck    R   3   1   0   0   0   2   1   1   0   0   0  .333  .600  .333 
Dave Borkowski     R   8   1   1   0   0   1   0   1   0   0   0  .125  .222  .250 
