Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tom Acker          R   2   0   0   0   0   1   0   1   0   0   1  .000  .250  .000 
Hank Aguirre       L   4   1   0   0   0   1   0   2   0   0   0  .250  .400  .250 
Bob Anderson       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Steve Barber       L   5   1   0   0   0   0   0   3   0   1   0  .200  .200  .200 
Gary Bell          R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Jim Bouton         R   6   1   0   0   1   0   0   1   0   0   0  .167  .167  .667 
Ted Bowsfield      L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Don Cardwell       R   8   2   1   0   0   0   0   2   0   0   0  .250  .250  .375 
Dean Chance        R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Jim Coates         R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Gene Conley        R   9   1   0   0   0   1   0   3   0   0   0  .111  .200  .111 
Bennie Daniels     R   7   2   0   0   1   0   0   1   0   0   1  .286  .250  .714 
Al Downing         L   3   0   0   0   0   0   0   2   0   1   0  .000  .000  .000 
Don Drysdale       R   2   0   0   0   0   2   0   0   0   0   0  .000  .500  .000 
Don Elston         R   3   1   0   0   0   1   1   1   0   0   0  .333  .500  .333 
Chuck Estrada      R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Whitey Ford        L  13   2   0   0   0   1   0   4   0   0   0  .154  .214  .154 
Bob Friend         R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
John Gabler        R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Mudcat Grant       R   5   2   0   0   1   0   0   2   0   0   0  .400  .400 1.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Harvey Haddix      L   7   1   1   0   0   0   0   2   0   0   0  .143  .143  .286 
Bob Heffner        R   5   3   1   0   0   0   0   2   0   0   0  .600  .600  .800 
Glen Hobbie        R   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400 
Billy Hoeft        L   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Jay Hook           R   4   0   0   0   0   0   0   0   0   1   0  .000  .000  .000 
Sam Jones          R   4   2   0   0   1   1   0   0   0   0   0  .500  .600 1.250 
Jim Kaat           L   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Tom Kelley         R   1   0   0   0   0   2   0   0   0   1   0  .000  .667  .000 
Clay Kirby         R   4   0   0   0   0   0   0   2   0   1   0  .000  .000  .000 
Ron Kline          R   5   1   0   0   0   0   0   2   0   1   0  .200  .200  .200 
Alan Koch          R   6   2   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Jack Kralick       L   7   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Barry Latman       R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Dave Leonhard      R   3   2   0   0   0   0   0   0   0   1   0  .667  .667  .667 
Mickey Lolich      L   3   1   0   0   0   0   0   2   0   1   0  .333  .333  .333 
Jim Lonborg        R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Ernie McAnally     R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Ken McBride        R   9   3   0   0   2   0   0   1   0   1   0  .333  .333 1.000 
Lindy McDaniel     R   7   1   0   0   0   0   0   4   0   0   0  .143  .143  .143 
Dave McNally       L   5   1   0   0   0   0   0   3   0   0   0  .200  .200  .200 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Stu Miller         R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
B. Monbouquette    R   6   2   0   0   0   0   0   2   0   0   0  .333  .333  .333 
Don Mossi          L   6   0   0   0   0   2   0   2   0   0   0  .000  .250  .000 
Fred Newman        R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Joe Nuxhall        L   7   1   1   0   0   0   0   0   0   0   0  .143  .143  .286 
Blue Moon Odom     R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Jim Owens          R   4   2   1   0   0   1   0   1   0   0   0  .500  .600  .750 
Milt Pappas        R  10   2   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Camilo Pascual     R   6   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Orlando Pena       R   6   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Fritz Peterson     L   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Bob Purkey         R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Ed Rakow           R  10   4   1   0   0   0   0   0   0   0   0  .400  .400  .500 
Phil Regan         R   4   2   0   1   0   1   0   0   0   0   0  .500  .600 1.000 
Robin Roberts      R   6   2   0   0   0   1   0   2   0   0   0  .333  .429  .333 
Jack Sanford       R   5   1   0   0   0   0   0   3   0   0   1  .200  .167  .200 
Jose Santiago      R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Tom Seaver         R   6   2   0   0   1   1   0   1   0   0   0  .333  .429  .833 
Ray Semproch       R   7   2   0   0   0   0   0   1   0   0   1  .286  .250  .286 
Rollie Sheldon     R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Bill Stafford      R   7   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Dick Stigman       L   7   1   1   0   0   0   0   4   0   0   0  .143  .143  .286 
Ralph Terry        R   9   2   0   0   0   0   0   0   0   0   0  .222  .222  .222 
Luis Tiant         R   5   1   0   0   0   0   0   2   0   1   0  .200  .200  .200 
Dave Wickersham    R   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Earl Wilson        R   5   0   0   0   0   1   0   1   0   2   0  .000  .167  .000 
Early Wynn         R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500
