Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tom Acker          R   5   1   0   0   0   1   0   2   0   0   0  .200  .333  .200 
Bob Anderson       R  14   5   0   0   2   3   1   4   0   0   0  .357  .471  .786 
Johnny Antonelli   L   2   1   0   0   0   0   0   1   0   1   1  .500  .333  .500 
Jack Baldschun     R   7   2   0   0   0   0   0   2   0   0   0  .286  .286  .286 
Curt Barclay       R   7   3   0   0   1   0   0   1   0   0   0  .429  .429  .857 
Vern Bickford      R   9   1   0   0   0   1   0   3   0   0   0  .111  .200  .111 
Charlie Bishop     R   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Gary Blaylock      R   7   3   1   0   0   2   1   0   0   0   0  .429  .556  .571 
Ralph Branca       R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Tom Brewer         R   7   1   0   0   0   2   0   1   0   0   0  .143  .333  .143 
John Briggs        R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Ernie Broglio      R   9   6   1   0   0   4   3   0   0   0   1  .667  .714  .778 
Jim Brosnan        R  13   4   0   0   1   2   1   3   0   0   0  .308  .400  .538 
Paul Brown         R   7   1   0   0   0   2   0   0   0   0   0  .143  .333  .143 
Bob Buhl           R  33   8   0   0   4   4   1   5   0   1   0  .242  .324  .606 
Lew Burdette       R  38  11   1   0   2   5   1   3   0   0   0  .289  .372  .474 
John Buzhardt      R  15   3   0   0   0   2   0   1   0   0   1  .200  .278  .200 
Don Cardwell       R  27   7   1   0   2   5   1   2   0   0   0  .259  .375  .519 
Gene Conley        R   6   3   0   0   1   1   0   2   0   0   0  .500  .571 1.000 
Roger Craig        R  18   4   1   0   0   3   0   3   0   0   0  .222  .333  .278 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ray Crone          R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Ray Culp           R   3   2   0   0   1   1   0   0   0   0   0  .667  .750 1.667 
Moe Drabowsky      R  11   4   1   0   1   5   3   2   0   0   0  .364  .563  .727 
Dick Drott         R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Don Drysdale       R  38  12   2   0   4   8   2   3   4   0   3  .316  .453  .684 
