Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Andy Ashby         R   8   2   1   0   0   0   0   2   0   0   0  .250  .250  .375 
John Burkett       R   5   1   0   0   1   0   0   1   0   0   0  .200  .200  .800 
A.J. Burnett       R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Reid Cornelius     R   4   2   0   0   2   1   0   0   0   0   0  .500  .600 2.000 
Ryan Dempster      R   6   2   0   0   1   1   0   3   1   0   0  .333  .500  .833 
Octavio Dotel      R   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Scott Elarton      R   7   3   2   0   0   4   0   1   0   0   1  .429  .583  .714 
Livan Hernandez    R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Darryl Kile        R   4   3   1   0   0   0   0   0   0   0   0  .750  .750 1.000 
Jon Lieber         R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Jose Lima          R   5   3   0   0   2   1   0   2   0   0   0  .600  .667 1.800 
Greg Maddux        R   6   0   0   0   0   0   0   4   0   0   0  .000  .000  .000 
Pat Mahomes        R   6   1   0   0   0   1   0   1   0   0   0  .167  .286  .167 
Cliff Politte      R   4   1   1   0   0   0   0   3   0   0   0  .250  .250  .500 
Rick Reed          R   4   3   0   0   0   0   0   0   0   0   0  .750  .750  .750 
Jesus Sanchez      L   2   0   0   0   0   2   0   1   0   0   0  .000  .500  .000 
Curt Schilling     R   5   1   1   0   0   0   0   2   0   0   0  .200  .200  .400 
G. Stephenson      R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Julian Tavarez     R   3   1   0   0   0   1   1   1   0   0   0  .333  .500  .333 
Amaury Telemaco    R   6   2   2   0   0   0   0   1   0   0   0  .333  .333  .667
