Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don Aase           R  10   2   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Glenn Abbott       R  15   4   0   0   1   1   0   0   0   0   0  .267  .313  .467 
Doyle Alexander    R  21   6   2   0   2   1   1   5   0   0   0  .286  .318  .667 
Neil Allen         R   9   1   0   0   0   0   0   1   0   0   0  .111  .111  .111 
Joaquin Andujar    R  37   6   0   0   1   2   0   2   0   0   1  .162  .200  .243 
Bob Apodaca        R   7   1   0   0   0   1   0   2   0   0   0  .143  .250  .143 
Steve Arlin        R  10   2   0   0   0   4   2   3   0   0   0  .200  .429  .200 
Jerry Augustine    L  13   1   0   0   0   0   0   3   0   0   0  .077  .077  .077 
Stan Bahnsen       R   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
Doug Bair          R  10   2   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Steve Baker        R   3   0   0   0   0   2   0   1   0   0   0  .000  .400  .000 
Jim Barr           R  19   7   1   0   0   2   0   1   0   0   1  .368  .409  .421 
F. Barrios         R   6   2   0   0   1   1   0   0   0   0   0  .333  .429  .833 
Jim Beattie        R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Joe Beckwith       R   5   0   0   0   0   1   1   1   0   0   0  .000  .167  .000 
Steve Bedrosian    R   8   3   2   0   0   0   0   0   0   0   0  .375  .375  .625 
Bruce Berenyi      R  21   7   1   0   0   1   0   2   0   0   0  .333  .364  .381 
Jim Bibby          R  15   5   0   0   0   2   0   2   0   0   0  .333  .412  .333 
Jack Billingham    R  26  10   1   0   0   1   0   3   0   0   0  .385  .407  .423 
Doug Bird          R   9   4   1   0   0   1   1   1   0   0   0  .444  .500  .556 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Dennis Blair       R  12   2   1   0   0   1   0   1   0   0   0  .167  .231  .250 
Bert Blyleven      R  11   4   1   0   0   0   0   1   0   0   0  .364  .364  .455 
Tommy Boggs        R   9   2   0   0   0   1   0   1   0   0   0  .222  .300  .222 
Mark Bomback       R   6   0   0   0   0   0   0   1   0   0   1  .000  .000  .000 
Bill Bonham        R  17   5   0   0   0   1   1   3   0   0   0  .294  .333  .294 
Pedro Borbon       R  13   8   0   0   1   0   0   0   0   0   1  .615  .571  .846 
Tom Bradley        R  10   3   1   0   1   1   0   0   0   0   0  .300  .364  .700 
Ken Brett          L   7   3   0   0   0   1   0   2   0   0   1  .429  .444  .429 
Jim Brewer         L   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Tom Burgmeier      L  16   1   0   0   0   0   0   1   0   1   0  .063  .063  .063 
Ray Burris         R  19   9   2   0   2   1   0   0   0   0   0  .474  .500  .895 
Jeff Byrd          R   5   3   0   0   0   0   0   0   0   0   0  .600  .600  .600 
Mike Caldwell      L  20   7   0   1   1   1   0   1   0   0   0  .350  .381  .600 
