Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Al Benton          R   5   4   0   0   0   0   0   0   0   1   0  .800  .800  .800 
Joe Coleman        R  20   5   2   1   0   0   0   1   0   0   0  .250  .250  .450 
Joe Dobson         R   2   1   1   0   0   2   0   0   0   0   0  .500  .750 1.000 
Red Embree         R   6   1   0   0   0   1   0   0   0   1   0  .167  .286  .167 
Cliff Fannin       R   4   1   0   0   0   3   1   1   0   0   0  .250  .571  .250 
Tom Ferrick        R   5   2   1   0   0   0   0   0   0   0   0  .400  .400  .600 
Dick Fowler        R  17   5   1   0   0   0   0   0   0   3   0  .294  .294  .353 
Mike Garcia        R  14   1   0   0   0   0   0   3   0   0   0  .071  .071  .071 
Ned Garver         R  12   1   0   0   0   0   0   1   0   1   0  .083  .083  .083 
Ted Gray           L  10   1   0   0   0   1   0   1   0   1   0  .100  .182  .100 
Marv Grissom       R   3   2   1   0   0   1   0   0   0   0   0  .667  .750 1.000 
Steve Gromek       R   5   0   0   0   0   1   0   1   0   0   0  .000  .167  .000 
Mickey Harris      L   6   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Lloyd Hittle       L   6   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Art Houtteman      R   6   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Sid Hudson         R  15   5   2   1   0   1   0   0   0   0   0  .333  .375  .600 
Fred Hutchinson    R  14   6   1   0   1   0   0   2   0   0   0  .429  .429  .714 
Earl Johnson       L   5   2   0   0   0   0   0   2   0   0   0  .400  .400  .400 
Bill Kennedy       L   4   0   0   0   0   1   0   3   0   0   0  .000  .200  .000 
Ellis Kinder       R  28   8   1   0   0   1   0   3   0   0   0  .286  .310  .321 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Lou Kretlow        R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Bob Lemon          R  17   2   0   0   0   0   0   1   0   0   0  .118  .118  .118 
Dutch Leonard      R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Eddie Lopat        L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Cuddles Marshall   R   4   2   1   0   0   1   0   1   0   1   0  .500  .600  .750 
Mickey McDermott   L  10   1   0   0   0   2   0   4   0   0   0  .100  .250  .100 
Red Munger         R   2   0   0   0   0   2   0   0   0   0   0  .000  .500  .000 
Hal Newhouser      L   6   2   0   1   0   0   0   0   0   0   0  .333  .333  .667 
Joe Ostrowski      L   8   4   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Joe Page           L   4   1   0   0   0   1   0   2   0   0   0  .250  .400  .250 
Satchel Paige      R   2   0   0   0   0   1   1   1   0   1   0  .000  .333  .000 
Al Papai           R   5   3   1   0   0   0   0   1   0   0   0  .600  .600  .800 
Mel Parnell        L   7   1   0   0   0   2   0   3   0   0   0  .143  .333  .143 
Duane Pillette     R   6   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Bob Porterfield    R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Ribs Raney         R   8   4   0   1   0   0   0   0   0   0   0  .500  .500  .750 
Vic Raschi         R   6   4   0   0   0   2   0   1   0   2   0  .667  .750  .667 
Allie Reynolds     R  10   4   1   1   0   1   0   2   0   0   0  .400  .455  .700 
Schoolboy Rowe     R   6   1   1   0   0   0   0   2   0   0   0  .167  .167  .333 
Fred Sanford       R   8   1   1   0   0   2   0   0   0   1   0  .125  .300  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Ray Scarborough    R   8   2   0   0   0   1   0   1   0   2   0  .250  .333  .250 
Carl Scheib        R  11   7   2   0   0   3   0   2   0   0   0  .636  .714  .818 
Bobby Shantz       L   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Dick Starr         R   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Chuck Stobbs       L   3   1   0   0   0   1   0   1   0   0   0  .333  .500  .333 
Nick Strincevich   R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Virgil Trucks      R  14   5   0   0   0   0   0   0   0   1   0  .357  .357  .357 
Bill Voiselle      R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Dick Weik          R   5   0   0   0   0   2   0   1   0   0   0  .000  .286  .000 
Early Wynn         R   8   4   0   1   0   0   0   1   0   0   0  .500  .500  .750 
Hank Wyse          R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000
