Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Matt Albers        R   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Cody Allen         R   4   0   0   0   0   1   1   2   0   0   0  .000  .200  .000 
H. Alvarez         R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Dylan Axelrod      R  14   5   0   0   0   0   0   1   0   0   0  .357  .357  .357 
Scott Baker        R   4   0   0   0   0   1   0   1   0   0   0  .000  .200  .000 
Daniel Bard        R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Josh Beckett       R   7   1   0   0   0   1   0   2   0   0   0  .143  .250  .143 
Nick Blackburn     R   4   3   1   0   0   1   0   0   0   0   0  .750  .800 1.000 
Clay Buchholz      R   5   2   0   0   1   0   0   0   0   0   0  .400  .400 1.000 
A.J. Burnett       R   7   2   2   0   0   0   0   0   0   0   0  .286  .286  .571 
Jared Burton       R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Fausto Carmona     R   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400 
Carlos Carrasco    R   5   3   0   0   0   0   0   0   0   0   0  .600  .600  .600 
Tyler Chatwood     R   5   0   0   0   0   0   0   2   1   0   0  .000  .167  .000 
Bruce Chen         L  22   7   1   0   0   0   0   2   0   0   0  .318  .318  .364 
Alex Cobb          R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Bartolo Colon      R   8   4   0   0   1   0   0   1   0   0   0  .500  .500  .875 
Kevin Correia      R  15   2   1   0   0   0   0   0   0   0   0  .133  .133  .200 
John Danks         L   2   0   0   0   0   1   0   0   1   0   0  .000  .500  .000 
Yu Darvish         R   7   2   1   0   0   1   0   2   0   0   0  .286  .375  .429 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Kyle Davies        R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Wade Davis         R  11   2   0   0   0   1   0   0   0   0   0  .182  .250  .182 
Samuel Deduno      R  13   6   2   1   0   0   0   0   0   0   0  .462  .462  .769 
Scott Diamond      L   6   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
R.A. Dickey        R   4   1   0   0   1   0   0   0   0   0   0  .250  .250 1.000 
Brian Duensing     L   8   2   0   0   1   1   0   3   0   1   0  .250  .333  .625 
Casey Fien         R   3   1   0   0   1   2   2   1   0   0   0  .333  .600 1.333 
Gavin Floyd        R  13   3   1   0   0   1   0   3   2   0   0  .231  .375  .308 
Zack Greinke       R   4   1   0   0   1   0   0   2   0   0   0  .250  .250 1.000 
A.J. Griffin       R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Justin Grimm       R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Jeremy Guthrie     R  24  10   3   0   0   0   0   3   1   0   0  .417  .440  .542 
Cole Hamels        L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Dan Haren          R  12   2   1   0   0   0   0   3   0   0   0  .167  .167  .250 
Lucas Harrell      R   5   1   1   0   0   1   0   0   0   0   0  .200  .333  .400 
J. Hellickson      R   5   2   1   0   1   1   0   1   0   0   0  .400  .500 1.200 
Felix Hernandez    R   7   2   1   0   0   0   0   3   0   0   0  .286  .286  .429 
Kelvin Herrera     R   6   3   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Rich Hill          L   5   3   1   0   1   0   0   2   0   0   0  .600  .600 1.400 
Luke Hochevar      R   9   4   1   0   0   0   0   2   0   0   1  .444  .400  .556 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Greg Holland       R   7   1   0   0   0   0   0   2   0   0   0  .143  .143  .143 
Phil Hughes        R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Philip Humber      R   7   4   1   0   1   0   0   1   0   0   0  .571  .571 1.143 
Hisashi Iwakuma    R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Edwin Jackson      R   7   1   0   0   0   0   0   2   0   0   0  .143  .143  .143 
Ubaldo Jimenez     R  30   6   0   1   0   0   0   7   0   0   0  .200  .200  .267 
Erik Johnson       R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Josh Johnson       R   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Nate Jones         R   3   1   0   0   1   0   0   0   0   1   0  .333  .333 1.333 
Michael Kirkman    L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Corey Kluber       R  19   4   0   0   1   1   0   6   0   0   0  .211  .250  .368 
John Lackey        R   5   2   0   1   0   1   0   0   0   0   0  .400  .500  .800 
Justin Masterson   R  25   7   1   0   0   3   0   9   0   0   0  .280  .357  .320 
Zach McAllister    R   9   2   1   0   0   2   0   3   0   0   0  .222  .364  .333 
