Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Fernando Abad      L   4   2   1   0   0   1   0   0   0   0   0  .500  .600  .750 
Jeremy Affeldt     L  11   4   2   0   0   0   0   2   0   3   0  .364  .364  .545 
Cody Allen         R   6   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Chris Archer       R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Bronson Arroyo     R  16   2   0   0   1   2   0   3   0   0   0  .125  .222  .313 
Scott Atchison     R   3   1   0   0   0   1   0   1   0   0   1  .333  .400  .333 
Luis Avilan        L   4   3   0   0   0   0   0   0   0   0   0  .750  .750  .750 
John Axford        R   7   5   0   0   2   0   0   0   0   0   0  .714  .714 1.571 
Burke Badenhop     R   8   1   0   0   0   2   0   1   0   0   0  .125  .300  .125 
Homer Bailey       R   8   2   0   0   0   0   0   2   1   0   0  .250  .333  .250 
Grant Balfour      R   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Anthony Bass       R  11   3   1   0   1   0   0   3   0   0   0  .273  .273  .636 
Antonio Bastardo   L   7   3   0   0   0   1   0   1   0   0   0  .429  .500  .429 
Miguel Batista     R   4   1   1   0   0   1   0   2   0   0   0  .250  .400  .500 
Trevor Bauer       R   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Brandon Beachy     R   7   2   1   0   0   2   1   2   0   0   0  .286  .444  .429 
Josh Beckett       R   3   1   0   0   0   0   0   2   1   0   0  .333  .500  .333 
Erik Bedard        L  10   5   0   0   1   1   0   2   0   0   0  .500  .545  .800 
Ronald Belisario   R  10   2   0   0   1   1   0   3   0   0   0  .200  .273  .500 
Heath Bell         R  11   2   1   0   0   0   0   6   0   0   0  .182  .182  .273 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Chad Billingsley   R  20   5   2   0   0   1   0   4   0   1   0  .250  .286  .350 
Joe Blanton        R   3   1   0   0   1   1   0   1   0   0   0  .333  .500 1.333 
Mitchell Boggs     R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Blaine Boyer       R   4   0   0   0   0   2   0   0   0   0   0  .000  .333  .000 
Brad Brach         R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Jonathan Broxton   R  10   3   0   0   0   1   0   5   0   0   0  .300  .364  .300 
