Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Paul Abbott        R   6   1   0   0   1   0   0   0   0   0   0  .167  .167  .667 
Juan Acevedo       R  12   1   0   0   0   2   0   4   0   0   0  .083  .214  .083 
Terry Adams        R  19   5   0   1   0   2   0   2   0   0   0  .263  .333  .368 
Joel Adamson       L   5   3   2   0   0   0   0   0   0   0   0  .600  .600 1.000 
Jeremy Affeldt     L   5   2   1   0   1   0   0   1   0   0   0  .400  .400 1.200 
Rick Aguilera      R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Matt Albers        R   7   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
A. Alfonseca       R  13   5   0   0   1   1   0   0   0   0   0  .385  .429  .615 
Armando Almanza    L   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Carlos Almanzar    R  12   6   2   0   1   2   0   4   0   0   0  .500  .571  .917 
Wilson Alvarez     L   3   1   0   0   0   0   0   0   1   0   0  .333  .500  .333 
Brian Anderson     L  28   6   2   0   2   3   0   3   0   0   0  .214  .290  .500 
Jimmy Anderson     L   9   1   0   0   0   0   0   0   0   0   0  .111  .111  .111 
Kevin Appier       R   8   6   1   0   2   1   0   0   0   0   0  .750  .778 1.625 
Tony Armas         R  13   4   0   0   0   0   0   2   0   0   0  .308  .308  .308 
Rolando Arrojo     R   7   1   0   0   0   1   0   1   0   0   0  .143  .250  .143 
Bronson Arroyo     R  10   4   0   0   0   1   0   0   0   0   0  .400  .455  .400 
Andy Ashby         R  31  10   4   1   1   1   0   3   0   0   0  .323  .344  .613 
Pedro Astacio      R  17   5   0   0   0   2   0   3   1   1   0  .294  .400  .294 
Steve Avery        L   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Manny Aybar        R  16   2   2   0   0   0   0   2   0   0   0  .125  .125  .250 
Brandon Backe      R  10   3   3   0   0   3   0   1   0   0   0  .300  .462  .600 
James Baldwin      R   8   2   1   0   0   0   0   2   0   0   0  .250  .250  .375 
Miguel Batista     R  21   4   0   0   2   4   0   2   0   0   0  .190  .320  .476 
Rod Beck           R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Josh Beckett       R   7   1   0   0   0   0   0   2   0   0   0  .143  .143  .143 
Matt Beech         L   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Joe Beimel         L  10   1   0   0   0   1   0   1   0   0   1  .100  .167  .100 
Stan Belinda       R   8   3   0   0   2   0   0   0   0   0   0  .375  .375 1.125 
