Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don Aase           R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Jim Acker          R  16   7   0   1   0   1   1   1   0   0   0  .438  .471  .563 
Rick Aguilera      R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Doyle Alexander    R  50  12   0   1   0   5   0   3   0   2   0  .240  .309  .280 
Neil Allen         R  13   1   0   0   0   0   0   0   0   2   0  .077  .077  .077 
Larry Andersen     R   3   1   0   1   0   0   0   0   0   1   0  .333  .333 1.000 
Joaquin Andujar    R   9   2   0   0   0   0   0   0   0   1   0  .222  .222  .222 
Paul Assenmacher   L   4   1   0   0   0   1   0   1   0   1   0  .250  .400  .250 
Jerry Augustine    L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Doug Bair          R   4   0   0   0   0   3   0   0   0   0   0  .000  .429  .000 
Jay Baller         R   5   0   0   0   0   0   0   0   0   1   0  .000  .000  .000 
Len Barker         R   8   3   0   1   0   0   0   0   0   0   1  .375  .333  .625 
Jim Barr           R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
F. Barrios         R  25   7   1   0   0   1   0   1   0   2   0  .280  .308  .320 
Jim Beattie        R   6   0   0   0   0   1   0   0   0   0   0  .000  .143  .000 
Joe Beckwith       R   4   0   0   0   0   0   0   0   0   1   0  .000  .000  .000 
Steve Bedrosian    R  18   6   2   0   1   3   0   3   0   1   0  .333  .429  .611 
Tim Belcher        R  17   4   0   0   0   0   0   1   0   0   0  .235  .235  .235 
Juan Berenguer     R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Bruce Berenyi      R  22   5   1   0   0   1   0   1   0   1   0  .227  .261  .273 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Bibby          R  12   1   0   0   0   0   0   0   0   0   0  .083  .083  .083 
Mike Bielecki      R   8   1   1   0   0   0   0   0   0   0   0  .125  .125  .250 
Jack Billingham    R   8   2   1   0   0   0   0   1   0   0   1  .250  .222  .375 
