Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Abbott         L   9   4   1   0   0   0   0   3   0   0   0  .444  .444  .556 
Rick Aguilera      R  13   2   0   0   0   3   2   6   0   0   0  .154  .313  .154 
Doyle Alexander    R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Wilson Alvarez     L   9   0   0   0   0   1   0   4   0   0   0  .000  .100  .000 
Kevin Appier       R  37  13   4   0   2   1   1   8   0   0   0  .351  .368  .622 
Luis Aquino        R   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Paul Assenmacher   L   6   2   0   0   1   0   0   3   0   1   0  .333  .333  .833 
Bobby Ayala        R   5   1   0   0   0   0   0   3   0   0   0  .200  .200  .200 
Scott Bailes       L   4   2   1   0   1   0   0   1   0   0   0  .500  .500 1.500 
James Baldwin      R  17   3   1   0   0   1   0   9   0   0   0  .176  .222  .235 
Willie Banks       R   9   2   2   0   0   0   0   0   0   0   0  .222  .222  .444 
Brian Barkley      L   1   0   0   0   0   3   0   0   0   0   0  .000  .750  .000 
Jose Bautista      R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Tim Belcher        R  36  10   0   0   3   3   0   7   0   0   0  .278  .333  .528 
Armando Benitez    R   8   0   0   0   0   1   0   3   0   0   0  .000  .111  .000 
Jason Bere         R  19   7   1   0   2   7   0   7   0   0   0  .368  .538  .737 
Sean Bergman       R   8   2   0   0   0   1   1   1   0   0   0  .250  .333  .250 
Bert Blyleven      R   3   0   0   0   0   3   1   0   0   0   0  .000  .500  .000 
Mike Boddicker     R   6   1   0   0   0   0   0   1   0   0   0  .167  .167  .167 
Joe Boever         R   7   3   0   0   1   3   1   1   0   0   0  .429  .600  .857 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Brian Bohanon      L  11   3   1   0   2   0   0   0   1   0   0  .273  .333  .909 
Rod Bolton         R   4   2   1   0   1   1   0   0   0   0   0  .500  .600 1.500 
Tom Bolton         L   9   4   1   0   1   3   0   3   0   0   0  .444  .583  .889 
Ricky Bones        R  37   9   3   0   0   1   0   4   0   0   0  .243  .263  .324 
Chris Bosio        R  25   4   0   0   1   2   0   3   0   0   0  .160  .222  .280 
Shawn Boskie       R   8   2   0   0   2   4   0   2   0   0   0  .250  .500 1.000 
Mark Brandenburg   R   7   0   0   0   0   2   0   3   0   0   0  .000  .222  .000 
Billy Brewer       L   7   2   0   0   0   1   0   1   0   0   0  .286  .375  .286 
Doug Brocail       R   5   2   1   0   0   0   0   1   0   0   0  .400  .400  .600 
Kevin Brown        R  39   6   0   0   3   4   0   7   0   0   0  .154  .233  .385 
Dave Burba         R   8   3   1   0   1   1   0   4   0   0   0  .375  .444  .875 
John Burkett       R  19   4   2   0   0   0   0   6   0   0   0  .211  .211  .316 
Todd Burns         R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Greg Cadaret       L  11   2   0   0   0   3   0   3   0   0   0  .182  .357  .182 
Kevin Campbell     R   4   1   0   0   1   1   0   1   0   0   0  .250  .400 1.000 
Tom Candiotti      R  16   2   0   0   1   5   0   5   0   0   0  .125  .333  .313 
Chris Carpenter    R  10   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Giovanni Carrara   R   4   1   0   0   1   2   1   1   0   0   0  .250  .500 1.000 
Larry Casian       L   8   2   0   0   1   1   0   4   0   0   0  .250  .333  .625 
Tony Castillo      L  13   4   1   0   0   0   0   2   0   0   0  .308  .308  .385 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Carlos Castillo    R   6   1   0   0   1   0   0   3   0   0   0  .167  .167  .667 
Jin Ho Cho         R   3   1   1   0   0   1   0   0   0   0   0  .333  .500  .667 
Bobby Chouinard    R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Mark Clark         R   5   3   0   0   1   1   0   0   0   0   0  .600  .667 1.200 
Roger Clemens      R  52  13   2   0   0   4   1  10   2   0   1  .250  .322  .288 
Ken Cloude         R   7   0   0   0   0   1   0   5   0   0   0  .000  .125  .000 
Bartolo Colon      R  13   4   1   0   1   3   0   2   0   0   1  .308  .412  .615 
David Cone         R  31   3   0   0   0   3   0   9   0   0   0  .097  .176  .097 
Dennis Cook        L   8   2   0   0   1   0   0   4   0   0   0  .250  .250  .625 
Rocky Coppinger    R   4   1   0   0   1   3   0   0   0   0   0  .250  .571 1.000 
Jim Corsi          R   8   3   2   0   0   0   0   0   0   0   0  .375  .375  .625 
Danny Cox          R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Tim Crabtree       R   7   2   0   0   1   0   0   1   0   0   0  .286  .286  .714 
Jeff D'Amico       R   8   1   1   0   0   0   0   1   0   0   0  .125  .125  .250 
Ron Darling        R  16   3   3   0   0   0   0   2   0   0   0  .188  .188  .375 
Danny Darwin       R  14   2   1   0   0   3   1   2   0   0   0  .143  .294  .214 
Storm Davis        R  11   1   0   0   1   2   1   3   0   0   0  .091  .231  .364 
Jason Dickson      R   8   4   1   0   1   0   0   2   0   0   0  .500  .500 1.000 
John Doherty       R  11   7   1   0   0   2   1   2   0   0   0  .636  .692  .727 
John Dopson        R   7   2   1   0   1   1   0   0   0   0   0  .286  .375  .857 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Kelly Downs        R  11   3   1   0   1   0   0   4   0   0   0  .273  .273  .636 
Doug Drabek        R  10   0   0   0   0   1   0   7   1   0   0  .000  .167  .000 
Steve Dreyer       R   5   2   0   0   0   1   0   2   0   0   1  .400  .429  .400 
Dennis Eckersley   R   6   2   1   0   0   0   0   2   0   0   0  .333  .333  .500 
Mark Eichhorn      R   7   4   0   0   0   0   0   1   0   0   0  .571  .571  .571 
Cal Eldred         R  32   7   1   0   0   1   0   5   1   0   0  .219  .265  .250 
Scott Erickson     R  55  17   4   0   1   7   0  12   0   0   0  .309  .387  .436 
Kelvim Escobar     R   4   2   0   0   1   2   0   2   0   0   0  .500  .667 1.250 
Steve Farr         R   7   1   0   0   0   1   0   2   0   0   0  .143  .250  .143 
John Farrell       R   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
Alex Fernandez     R  36   6   1   0   1   1   0  10   1   0   0  .167  .211  .278 
Mike Fetters       R  12   1   0   0   0   2   1   3   0   0   0  .083  .214  .083 
Chuck Finley       L   4   1   0   0   0   0   0   2   0   0   1  .250  .200  .250 
Brian Fisher       R   5   0   0   0   0   0   0   0   0   0   1  .000  .000  .000 
Bryce Florie       R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Tony Fossas        L   5   1   1   0   0   0   0   1   0   1   0  .200  .200  .400 
Keith Foulke       R   5   2   1   0   1   1   0   2   0   0   0  .400  .500 1.200 
Chris Fussell      R   2   0   0   0   0   2   0   1   0   0   0  .000  .500  .000 
Freddy Garcia      R   8   1   0   0   0   3   0   2   0   0   0  .125  .364  .125 
Mike Gardiner      R   4   2   2   0   0   0   0   0   0   0   0  .500  .500 1.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Mark Gardner       R   6   1   1   0   0   0   0   2   0   0   0  .167  .167  .333 
Greg Gohr          R   6   1   1   0   0   0   0   2   0   0   0  .167  .167  .333 
Dwight Gooden      R  18   3   0   0   1   2   0   5   0   0   0  .167  .250  .333 
Tom Gordon         R  25   8   3   0   2  10   1   5   0   0   0  .320  .514  .680 
Rich Gossage       R   6   3   0   0   0   0   0   2   0   0   0  .500  .500  .500 
Joe Grahe          R   5   1   0   0   0   1   0   1   1   0   0  .200  .429  .200 
Seth Greisinger    R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Jason Grimsley     R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Buddy Groom        L  11   2   0   0   0   1   0   2   0   0   0  .182  .250  .182 
Kevin Gross        R   8   2   0   0   2   2   0   4   0   0   1  .250  .364 1.000 
Eddie Guardado     L  14   4   0   0   1   0   0   4   1   0   0  .286  .333  .500 
Mark Gubicza       R  14   4   0   0   0   1   0   1   0   0   0  .286  .333  .286 
Bill Gullickson    R  19   5   2   1   1   3   0   5   0   0   1  .263  .348  .632 
Eric Gunderson     L   5   1   0   0   0   1   0   3   0   0   0  .200  .333  .200 
Mark Guthrie       L   8   1   0   0   0   0   0   3   0   0   0  .125  .125  .125 
Jose Guzman        R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Juan Guzman        R  41  10   1   0   2  12   2   7   0   0   0  .244  .415  .415 
John Halama        L   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Roy Halladay       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Joey Hamilton      R   5   2   0   0   1   1   0   0   0   0   0  .400  .500 1.000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Chris Haney        L   7   2   0   0   0   0   0   3   0   0   0  .286  .286  .286 
Erik Hanson        R  33   6   2   0   1   3   0   7   0   0   0  .182  .250  .333 
Pete Harnisch      R   5   2   1   0   1   0   0   2   0   0   0  .400  .400 1.200 
Greg Harris        R   6   2   0   0   0   3   2   2   0   0   0  .333  .556  .333 
Greg Harris        R   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Pep Harris         R   4   3   0   0   2   0   0   0   0   0   0  .750  .750 2.250 
Mike Hartley       R   2   0   0   0   0   2   0   0   0   0   0  .000  .500  .000 
S. Hasegawa        R   4   1   0   0   1   1   0   2   0   0   0  .250  .400 1.000 
LaTroy Hawkins     R  11   6   0   0   2   2   0   2   0   0   0  .545  .615 1.091 
Andy Hawkins       R   3   0   0   0   0   1   0   0   0   0   0  .000  .250  .000 
Jimmy Haynes       R  10   2   0   0   0   2   0   5   0   0   0  .200  .333  .200 
Neal Heaton        L   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
Rick Helling       R  13   2   0   0   0   1   0   5   0   0   0  .154  .214  .154 
Tom Henke          R   5   1   1   0   0   0   0   2   0   0   0  .200  .200  .400 
Mike Henneman      R   7   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Butch Henry        L   4   0   0   0   0   1   0   2   0   0   0  .000  .200  .000 
Pat Hentgen        R  29  11   3   0   3   8   2   4   0   0   0  .379  .514  .793 
Gil Heredia        R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Livan Hernandez    R   6   0   0   0   0   1   0   4   0   0   0  .000  .143  .000 
Xavier Hernandez   R   4   1   0   0   0   1   0   1   0   0   0  .250  .400  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
O. Hernandez       R   6   2   1   0   0   0   0   3   0   0   0  .333  .333  .500 
R. Hernandez       R  16   2   0   0   0   0   0   5   0   0   0  .125  .125  .125 
Orel Hershiser     R  15   7   2   0   0   2   0   2   0   0   0  .467  .529  .600 
Joe Hesketh        L   5   0   0   0   0   1   0   2   0   0   0  .000  .167  .000 
Ken Hill           R  22   5   1   0   1   4   1   6   1   0   0  .227  .370  .409 
Shawn Hillegas     R   7   4   1   0   1   0   0   1   0   0   0  .571  .571 1.143 
Darren Holmes      R   4   3   1   0   0   0   0   0   0   0   0  .750  .750 1.000 
Mike Holtz         L   3   0   0   0   0   0   0   3   1   0   1  .000  .200  .000 
Rick Honeycutt     L   6   1   0   0   0   1   0   3   0   0   0  .167  .286  .167 
Vince Horsman      L   7   1   0   0   0   1   0   0   0   0   0  .143  .250  .143 
Chris Howard       L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Steve Howe         L   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Hideki Irabu       R   7   1   0   0   0   2   0   5   1   0   0  .143  .400  .143 
Michael Jackson    R   7   2   1   0   0   0   0   0   0   0   0  .286  .286  .429 
Miguel Jimenez     R   4   1   0   0   1   1   1   0   0   0   0  .250  .400 1.000 
Dave Johnson       R   8   2   1   0   0   0   0   2   0   0   1  .250  .222  .375 
Randy Johnson      L   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
Doug Jones         R   7   2   1   0   0   0   0   2   0   0   0  .286  .286  .429 
Todd Jones         R   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
S. Kamieniecki     R  27   7   0   0   1   0   0   3   0   0   0  .259  .259  .370 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Matt Karchner      R   4   0   0   0   0   2   0   2   0   0   0  .000  .333  .000 
Steve Kline        L   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
S. Klingenbeck     R   8   0   0   0   0   1   0   1   0   0   0  .000  .111  .000 
Kurt Knudsen       R   2   0   0   0   0   2   0   1   0   0   0  .000  .500  .000 
Les Lancaster      R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Tim Leary          R   9   4   1   0   0   1   0   0   0   0   0  .444  .500  .556 
Craig Lefferts     L   5   3   0   0   1   0   0   2   0   0   0  .600  .600 1.200 
Phil Leftwich      R   5   2   1   0   1   2   0   0   0   0   0  .400  .571 1.200 
Al Leiter          L   7   4   1   0   2   2   0   2   0   0   0  .571  .667 1.571 
Mark Leiter        R   8   3   0   0   1   0   0   2   0   0   0  .375  .375  .750 
Scott Lewis        R   5   1   0   0   0   1   0   2   0   0   0  .200  .333  .200 
Doug Linton        R  12   4   2   0   1   0   0   2   0   0   0  .333  .333  .750 
Felipe Lira        R  15   1   0   0   1   2   0   6   0   0   1  .067  .167  .267 
Graeme Lloyd       L  10   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Esteban Loaiza     R   6   1   0   0   0   0   0   3   0   0   0  .167  .167  .167 
Albie Lopez        R   6   0   0   0   0   1   0   2   0   0   0  .000  .143  .000 
Derek Lowe         R   4   2   1   0   1   0   0   2   0   0   0  .500  .500 1.500 
Bob Macdonald      L   3   0   0   0   0   1   0   3   0   0   0  .000  .250  .000 
Greg Maddux        R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Mike Maddux        R   4   0   0   0   0   1   0   0   0   0   0  .000  .200  .000 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Mike Magnante      L  11   1   0   0   0   1   0   2   0   0   0  .091  .167  .091 
Pat Mahomes        R  11   4   1   0   0   0   0   0   0   0   0  .364  .364  .455 
Dennis Martinez    R   4   0   0   0   0   2   1   1   0   0   0  .000  .333  .000 
Pedro Martinez     R   6   1   0   0   0   1   0   4   0   0   0  .167  .286  .167 
Ramon Martinez     R   3   1   0   0   1   2   0   1   0   0   0  .333  .600 1.333 
Terry Mathews      R   3   1   0   0   1   1   0   0   0   0   0  .333  .500 1.333 
T.J. Mathews       R   3   1   0   0   0   1   1   0   0   0   0  .333  .500  .333 
Kirk McCaskill     R  12   5   1   1   1   3   0   4   0   0   0  .417  .533  .917 
Ben McDonald       R  33   6   0   0   0   1   0   9   0   0   0  .182  .206  .182 
Jack McDowell      R  42  10   2   0   4   7   2  14   0   0   0  .238  .347  .571 
Roger McDowell     R   6   4   1   0   1   0   0   0   0   0   0  .667  .667 1.333 
Rusty Meacham      R   4   1   0   0   1   0   0   1   0   0   0  .250  .250 1.000 
Brian Meadows      R   4   2   0   0   2   1   0   0   0   0   0  .500  .600 2.000 
Ramiro Mendoza     R  12   4   0   0   0   0   0   3   0   0   0  .333  .333  .333 
Jose Mercedes      R   6   2   1   0   0   1   0   0   0   0   0  .333  .429  .500 
Jose Mesa          R   8   3   0   0   1   0   0   3   0   0   0  .375  .375  .750 
Bob Milacki        R   6   1   0   0   1   1   0   1   0   0   0  .167  .286  .667 
Sam Militello      R   6   2   1   0   1   0   0   1   0   0   0  .333  .333 1.000 
Alan Mills         R   8   1   0   0   0   1   1   2   0   0   0  .125  .222  .125 
Nate Minchey       R   3   1   0   0   0   1   1   0   0   0   1  .333  .400  .333 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Angel Miranda      L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
