Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jake Arrieta       R   5   1   0   0   0   0   0   2   0   0   0  .200  .200  .200 
Josh Beckett       R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Joaquin Benoit     R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Jeremy Bonderman   R   3   0   0   0   0   0   0   1   0   0   1  .000  .000  .000 
Boof Bonser        R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Clay Buchholz      R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Mark Buehrle       L  12   4   0   0   0   1   0   1   0   1   0  .333  .385  .333 
M. Bumgarner       L   4   1   0   0   1   0   0   2   0   0   0  .250  .250 1.000 
Trevor Cahill      R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Gustavo Chacin     L   3   0   0   0   0   0   0   0   1   0   0  .000  .250  .000 
Tyler Clippard     R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Alex Cobb          R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Josh Collmenter    R   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Bartolo Colon      R   6   3   1   0   0   1   0   2   0   0   0  .500  .571  .667 
Adam Conley        L   6   2   2   0   0   0   0   0   0   0   0  .333  .333  .667 
Jose Contreras     R  12   0   0   0   0   0   0   1   0   3   0  .000  .000  .000 
Kyle Davies        R   4   3   1   1   0   0   0   1   0   0   0  .750  .750 1.500 
R.A. Dickey        R   5   1   0   0   0   0   0   0   0   0   0  .200  .200  .200 
Danny Duffy        L   6   3   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Zach Duke          L   7   2   0   0   0   0   0   0   0   0   0  .286  .286  .286 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Michael Dunn       L   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Doug Fister        R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Gavin Floyd        R   7   0   0   0   0   1   0   1   0   0   0  .000  .125  .000 
Freddy Garcia      R   5   2   0   1   0   0   0   2   0   0   0  .400  .400  .800 
Matt Garza         R   5   2   0   0   0   1   0   0   0   0   0  .400  .500  .400 
Gio Gonzalez       L  13   4   1   0   0   0   0   3   1   2   0  .308  .357  .385 
Seth Greisinger    R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Dan Haren          R   5   0   0   0   0   1   0   1   0   0   0  .000  .167  .000 
Felix Hernandez    R   6   3   0   0   0   1   0   0   0   1   0  .500  .571  .500 
Jason Johnson      R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Cliff Lee          L  10   3   0   0   0   0   0   1   0   0   1  .300  .273  .300 
F. Liriano         L   2   0   0   0   0   1   0   1   0   0   1  .000  .250  .000 
Kyle Lohse         R   6   2   0   0   0   0   0   1   0   0   0  .333  .333  .333 
Jordan Lyles       R   4   1   1   0   0   0   0   1   0   0   0  .250  .250  .500 
Shaun Marcum       R   5   1   0   0   0   0   0   3   0   0   0  .200  .200  .200 
Mike Maroth        L   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Kevin Millwood     R   8   2   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Brandon Morrow     R   5   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Brett Myers        R   5   2   1   0   0   0   0   1   0   0   0  .400  .400  .600 
Justin Nicolino    L   5   2   2   0   0   1   0   0   0   0   0  .400  .500  .800 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jon Niese          L  13   3   1   0   0   1   0   1   0   0   0  .231  .286  .308 
J. Papelbon        R   4   2   1   0   1   0   0   0   0   0   0  .500  .500 1.500 
Felipe Paulino     R   5   2   1   0   0   0   0   2   0   1   0  .400  .400  .600 
Mike Pelfrey       R   4   1   1   0   0   0   0   0   0   0   0  .250  .250  .500 
Brad Penny         R   7   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Rick Porcello      R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
F. Rodriguez       R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Ricky Romero       L   6   1   0   0   0   1   0   1   0   0   0  .167  .286  .167 
CC Sabathia        L   7   2   1   0   0   1   0   0   0   0   0  .286  .375  .429 
Johan Santana      L   5   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
James Shields      R   7   3   0   0   0   0   0   2   0   0   0  .429  .429  .429 
Jeremy Sowers      L   4   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
S. Strasburg       R   6   0   0   0   0   0   0   3   0   1   0  .000  .000  .000 
Julio Teheran      R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Blake Treinen      R   4   2   1   0   0   0   0   1   0   0   0  .500  .500  .750 
Justin Verlander   R   3   0   0   0   0   2   0   1   0   0   0  .000  .400  .000 
Ryan Weber         R   5   1   0   1   0   0   0   1   0   0   0  .200  .200  .600 
Jake Westbrook     R   5   1   0   0   0   0   0   0   0   1   0  .200  .200  .200 
Alex Wood          L   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Barry Zito         L   6   4   1   0   0   0   0   0   0   0   0  .667  .667  .833
