Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Don Aase           R   4   3   1   0   0   0   0   0   0   0   0  .750  .750 1.000 
Doyle Alexander    R  12   3   0   0   0   1   0   1   0   0   0  .250  .308  .250 
Larry Anderson     R   3   0   0   0   0   1   0   1   0   0   0  .000  .250  .000 
Fernando Arroyo    R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
Stan Bahnsen       R   5   0   0   0   0   1   0   4   0   0   0  .000  .167  .000 
F. Barrios         R  11   1   0   0   0   0   0   0   0   0   0  .091  .091  .091 
Jim Bibby          R  13   2   0   0   0   0   0   1   0   0   0  .154  .154  .154 
Jack Billingham    R   6   1   0   0   0   1   0   0   0   1   0  .167  .286  .167 
Doug Bird          R   8   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Vida Blue          L  13   1   0   0   0   0   0   1   0   0   0  .077  .077  .077 
Bert Blyleven      R   8   2   1   0   0   0   0   1   0   0   0  .250  .250  .375 
Tommy Boggs        R   6   1   0   0   0   0   0   0   0   0   0  .167  .167  .167 
Bill Bonham        R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Tom Bradley        R   5   0   0   0   0   1   0   0   0   0   0  .000  .167  .000 
Ken Brett          L   8   4   1   0   1   0   0   1   0   0   0  .500  .500 1.000 
Nelson Briles      R  20   5   2   0   0   1   0   3   1   0   1  .250  .304  .350 
Ron Bryant         L   3   1   1   0   0   1   0   1   0   0   0  .333  .500  .667 
Steve Burke        R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Mike Caldwell      L  14   4   0   0   0   0   0   0   0   0   0  .286  .286  .286 
Bill Campbell      R   4   1   0   0   0   0   0   3   0   1   0  .250  .250  .250 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Steve Carlton      L  13   1   0   0   0   1   0   2   0   1   0  .077  .143  .077 
Reggie Cleveland   R   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Jim Colborn        R   6   2   0   0   1   0   0   1   1   2   0  .333  .429  .833 
Jim Crawford       L   4   0   0   0   0   1   0   1   0   1   0  .000  .200  .000 
Larry Dierker      R   8   2   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Al Downing         L   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Dock Ellis         R  12   1   0   0   0   0   0   5   1   0   0  .083  .154  .083 
Mark Fidrych       R   7   3   1   0   0   0   0   0   0   0   0  .429  .429  .571 
Ed Figueroa        R   7   2   1   0   0   2   0   0   0   0   0  .286  .444  .429 
Al Fitzmorris      R  12   5   1   0   0   1   0   1   0   0   0  .417  .462  .500 
Ken Forsch         R   9   1   1   0   0   0   0   3   0   0   0  .111  .111  .222 
Steve Foucault     R   4   2   0   0   0   0   0   0   0   0   0  .500  .500  .500 
Danny Frisella     R   7   3   0   0   1   1   1   0   0   0   0  .429  .500  .857 
Woodie Fryman      L   6   1   0   0   0   0   0   2   0   0   0  .167  .167  .167 
Wayne Garland      R   8   1   0   0   0   1   0   0   1   0   0  .125  .300  .125 
Bob Gibson         R  12   1   0   0   0   0   0   3   0   2   0  .083  .083  .083 
Dave Giusti        R   2   0   0   0   0   2   0   0   0   0   0  .000  .500  .000 
Dave Goltz         R  15   3   2   0   0   1   0   2   0   0   0  .200  .250  .333 
Bill Greif         R   4   1   1   0   0   0   0   2   0   0   0  .250  .250  .500 
Tom Griffin        R   4   2   1   0   0   0   0   0   0   0   0  .500  .500  .750 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Steve Grilli       R   2   0   0   0   0   1   0   1   0   2   0  .000  .333  .000 
Ross Grimsley      L   5   1   0   0   0   1   0   1   0   0   0  .200  .333  .200 
Ron Guidry         L   8   3   0   0   0   0   0   1   0   0   0  .375  .375  .375 
Larry Gura         L   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400 
Tom Hall           L   4   1   0   0   0   0   0   3   0   0   0  .250  .250  .250 
Andy Hassler       L   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
Ramon Hernandez    L   4   0   0   0   0   0   0   2   0   0   0  .000  .000  .000 
John Hiller        L   7   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Ken Holtzman       L   5   1   0   0   0   1   0   0   0   0   0  .200  .333  .200 
Burt Hooton        R   3   0   0   0   0   1   1   1   0   0   0  .000  .250  .000 
Tom House          L   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Catfish Hunter     R  12   3   1   0   0   0   0   3   1   1   1  .250  .286  .333 
Grant Jackson      L   3   1   0   0   0   1   0   2   0   0   0  .333  .500  .333 
Fergie Jenkins     R  15   4   0   0   0   0   0   4   0   0   1  .267  .250  .267 
Tommy John         L   3   1   0   0   0   1   0   0   0   0   0  .333  .500  .333 
Dave Johnson       R   6   1   1   0   0   0   0   0   0   0   0  .167  .167  .333 
Jerry Johnson      R   5   2   0   0   0   0   0   1   0   0   1  .400  .333  .400 
Randy Jones        L   3   0   0   0   0   0   0   1   0   1   0  .000  .000  .000 
Tom Kelley         R   3   2   0   0   0   1   0   0   0   0   0  .667  .750  .667 
Matt Keough        R   7   2   0   0   0   0   0   2   0   0   0  .286  .286  .286 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Chris Knapp        R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Jerry Koosman      L   7   0   0   0   0   1   0   0   0   1   0  .000  .125  .000 
Rick Langford      R   6   2   0   1   0   0   0   1   0   0   0  .333  .333  .667 
Bill Lee           L   4   2   0   0   0   1   0   0   0   0   0  .500  .600  .500 
Dave Lemanczyk     R   5   1   0   0   0   0   0   1   0   0   0  .200  .200  .200 
Dennis Leonard     R   6   0   0   0   0   0   0   2   0   0   1  .000  .000  .000 
Barry Lersch       R   4   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Paul Lindblad      L   5   2   0   0   0   0   0   0   0   0   0  .400  .400  .400 
Mark Littell       R   4   1   0   0   0   2   0   1   0   1   0  .250  .500  .250 
Jim Lonborg        R   6   2   0   0   0   0   0   3   0   0   0  .333  .333  .333 
Juan Marichal      R   5   1   1   0   0   0   0   0   0   0   0  .200  .200  .400 
Dennis Martinez    R  10   1   0   0   0   1   0   1   0   0   0  .100  .182  .100 
Jon Matlack        L   4   2   0   0   0   0   0   1   0   0   0  .500  .500  .500 
Rudy May           L   4   0   0   0   0   0   0   3   0   0   0  .000  .000  .000 
Jim McAndrew       R   5   0   0   0   0   1   1   0   0   0   0  .000  .167  .000 
Tug McGraw         L   4   1   0   0   0   0   0   2   0   0   0  .250  .250  .250 
Doc Medich         R   8   2   1   0   0   0   0   1   0   0   0  .250  .250  .375 
Andy Messersmith   R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Paul Mitchell      R   6   2   0   0   0   0   0   0   0   0   0  .333  .333  .333 
John Montague      R   5   2   0   0   0   1   0   0   0   0   0  .400  .500  .400 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Tom Murphy         R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
Phil Niekro        R  13   2   1   0   0   0   0   2   0   0   0  .154  .154  .231 
Gary Nolan         R   6   2   1   0   0   0   0   0   0   0   0  .333  .333  .500 
Fred Norman        L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Mike Norris        R   7   1   0   0   0   3   0   2   0   0   0  .143  .400  .143 
Claude Osteen      L  11   2   0   0   0   2   0   1   0   0   0  .182  .308  .182 
Jim Palmer         R   6   1   0   0   0   0   0   3   0   0   0  .167  .167  .167 
Milt Pappas        R   7   1   0   0   0   0   0   0   0   0   0  .143  .143  .143 
Marty Pattin       R   8   1   0   0   0   0   0   1   0   0   0  .125  .125  .125 
Gaylord Perry      R   7   1   1   0   0   0   0   3   0   0   0  .143  .143  .286 
Dick Pole          R   5   2   0   0   0   0   0   1   0   0   0  .400  .400  .400 
Pete Redfern       R   9   0   0   0   0   1   0   3   0   0   0  .000  .100  .000 
Ron Reed           R   8   1   0   0   0   0   0   3   0   0   0  .125  .125  .125 
Jerry Reuss        L   8   2   1   0   0   0   0   1   0   0   1  .250  .222  .375 
Ken Reynolds       L   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Dave Roberts       L   4   1   0   0   0   1   0   0   0   0   0  .250  .400  .250 
Vern Ruhle         R   6   2   0   0   0   1   0   0   0   0   0  .333  .429  .333 
Ron Schueler       R  12   2   1   0   0   0   0   2   0   0   0  .167  .167  .250 
Diego Segui        R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
Bill Singer        R   7   1   0   0   0   0   0   1   0   0   0  .143  .143  .143 
Pitcher          R/L  AB   H  2B  3B  HR  BB IBB  SO HBP  SH  SF   AVG   OBP   SLG
Jim Slaton         R  16   5   1   0   0   1   0   0   1   2   0  .313  .389  .375 
Lary Sorensen      R   7   0   0   0   0   0   0   1   0   0   0  .000  .000  .000 
Bob Stanley        R   4   1   0   0   0   0   0   1   0   0   0  .250  .250  .250 
George Stone       L   7   3   0   0   0   0   0   2   0   0   0  .429  .429  .429 
Steve Stone        R   8   1   0   0   0   0   0   0   1   0   1  .125  .200  .125 
Stan Thomas        R   4   1   0   0   0   0   0   0   0   0   0  .250  .250  .250 
P. Thormodsgard    R   7   0   0   0   0   1   0   1   0   0   0  .000  .125  .000 
Luis Tiant         R  10   2   2   0   0   2   0   3   0   0   0  .200  .333  .400 
Jim Todd           R   5   0   0   0   0   0   0   0   0   0   0  .000  .000  .000 
Pablo Torrealba    L   6   1   0   0   0   2   0   0   0   0   0  .167  .375  .167 
Mike Torrez        R  12   5   0   0   0   2   0   2   0   0   0  .417  .500  .417 
Bill Travers       L   6   0   0   0   0   1   0   2   0   0   0  .000  .143  .000 
Jim Willoughby     R   7   3   1   0   0   0   0   0   0   0   0  .429  .429  .571 
Rick Wise          R  15   6   2   0   0   0   0   1   0   0   0  .400  .400  .533 
Wilbur Wood        L   5   2   0   0   1   0   0   1   0   0   0  .400  .400 1.000
